FIGHTER,ELO
jj aldrich,1015.2774070134062
francis ngannou,1046.4786845445174
ryan janes,1032.7127564375494
keith berish,984.0
shane burgos,1087.0394135081717
cristina stanciu,985.4358728782763
rob whiteford,984.736306793522
alejandro perez,1026.2682836745466
ian entwistle,984.0
filip pejic,984.0030448405485
bojan velickovic,999.263693206478
alessio di chirico,983.9995501546312
cyril asker,968.9433622317491
damir hadzovic,956.7779125601617
cm punk,968.7023986633528
michael mcbride,984.8303608453472
jason gonzalez,984.7701398146427
emil meek,1016.0
jordan mein,967.2389917342789
viviane pereira,1015.2609218059819
valerie letourneau,984.0
matthew lopez,1002.3041161740068
lando vannata,985.052919417248
katlyn chookagian,985.6677954718232
shana dobson,1016.0
ariel beck,984.0
rachael ostovich,1000.0
karine gevorgyan,984.0
montana de la rosa,1039.2670306480125
christina marks,984.0
nicco montano,1016.0
roxanne modafferi,985.9582777183665
brett johns,998.001513177896
eric spicely,984.7013326875045
barb honchak,966.5965066478552
sean o'malley,1100.4486691175966
terrion ware,969.4695015289755
gillian robertson,1029.9352010388568
emily whitmire,1000.7335415228083
zabit magomedsharipov,1073.5383989300153
mike santiago,968.736306793522
talita bernardo,969.4064897066457
alexander volkov,1051.1888647273947
darren till,990.9270379299375
aleksandar rakic,1061.6896670341368
michel prazeres,1046.6586733726695
mads burnell,984.0
felipe silva,986.0982942088476
abdul-kerim edilov,1016.0
bojan mihajlovic,984.0
desmond green,1002.0563560221024
rob wilkinson,970.3758613608701
bryan barberena,1017.003341698782
thibault gouti,1015.2975328274754
justin gaethje,1021.186776534003
cortney casey,969.3710798945167
justin willis,1031.459470507285
allen crowder,984.0
drakkar klose,1022.7953724311938
dominick reyes,1021.9376833056119
jeremy kimball,984.0
luan chagas,1015.263693206478
paulo costa,1042.8813418106301
marlon moraes,1005.9207650227246
brian kelleher,987.0935110775133
ricardo ramos,1029.0402198572638
volkan oezdemir,1028.7729902586725
daniel jolly,983.263693206478
marcel fortuna,983.3636375228695
cynthia calvillo,1014.5348124565091
albert morales,999.263693206478
andre soukhamthath,971.5381705123432
mark godbeer,1029.8311840478673
daniel spitz,966.1112244249136
tyson pedro,983.9732986312554
paul craig,973.6382718265396
luke sanders,952.6812707683154
luis henrique,968.6733447906352
aleksei oleinik,1016.7780900623121
aiemann zahabi,1034.5750332868156
jordan rinaldi,1029.1025772272992
hector sandoval,986.6696113936873
humberto bandenay,999.9661669788793
niko price,984.9711469020344
joseph morales,983.2976013366472
roberto sanchez,968.0
nick roehrick,984.8036646590953
tom gallicchio,983.3018976871859
jesse taylor,1016.0339081301692
jordan johnson,1031.9338821267781
magomed bibulatov,984.7278455340974
mara romero borella,1013.1019065919555
kalindra faria,984.0
cody stamann,1008.166517711005
tom duquesnoy,984.0
poliana botelho,983.9663648461727
pearl gonzalez,969.4680243212025
irene aldana,1020.6878921000858
gregor gillespie,1029.1741318322047
jenel lausa,983.2649780992143
trevin giles,996.9403811725098
james bochnovic,968.0
valentina shevchenko,1073.9494775309759
kajan johnson,1017.3966896751338
arjan bhullar,1030.5583327202025
wilson reis,1019.0141695075173
rick glenn,1030.5641271217237
gavin tucker,1000.5983104551785
gabriel benitez,1030.5623785166042
darrell horcher,983.9660918698308
benito lopez,999.9323408595197
davi ramos,1016.5780814554836
alex perez,1028.1329235484404
carls john de tomas,984.0
merab dvalishvili,1036.043258386156
eryk anders,1031.3161405508677
markus perez,999.263693206478
luke jumeau,1013.2895782503683
chanmi jeon,983.2975328274754
vinc pichel,968.0057400623716
damien brown,968.7332683746193
ashkan mokhtarian,984.762920855562
alexander volkanovski,1094.2593986661589
roan carneiro,986.7176331702221
jeremy kennedy,999.2521217287191
michel quinones,986.0982942088476
karl roberson,999.0522409238267
darren stewart,1013.7271172538412
junior albini,952.8411024063075
sijara eubanks,1045.863152718153
julio arce,984.6670944335459
daniel teymur,1000.736306793522
nathaniel wood,1029.7932193127613
jose torres,1000.0
jarred brooks,1000.0
chance rencountre,986.3362802309437
sodiq yusuff,1032.3768119969395
suman mokhtarian,984.0
aleksei kunchenko,1000.7410383622866
kai kara-france,1042.3756040962094
elias garcia,984.0
jimmy crute,999.2591539716029
salim touahri,968.0495990584419
damir ismagulov,1000.7026105465841
alex gorgees,984.0
tai tuivasa,989.911244172479
deiveson figueiredo,1062.6480590549731
marcelo golm,984.7685976826457
priscila cachoeira,954.3180801780768
polyana viana,968.2134129906724
maia stevenson,984.0
cris cyborg,1016.0
yana kunitskaya,1002.3995072211386
alexander hernandez,982.1447326326427
mackenzie dern,1031.6428267253655
adam milstead,984.7685850457465
jack marshman,970.9216347400375
kurt holobaugh,969.3713211991718
marcos rogerio de lima,1000.2779710608055
adam wieczorek,984.0
israel adesanya,1109.2343754093897
sheymon moraes,1031.9661669788793
lyman good,1016.6119923878812
wuliji buren,968.6731533101358
kevin holland,991.7054009753616
renato moicano,1032.2810235263498
ricky simon,1017.864482658282
montel jackson,1000.8038911509923
matt sayles,985.4104337161732
weili zhang,1048.5751247144117
brad katona,1028.5684847615803
jay cucciniello,984.0
oskar piechota,969.2579731430131
julian marquez,968.3948940683667
bryce mitchell,1055.317675437536
tyler diamond,984.0
michael trizano,1027.0941065539816
joe giannetti,984.0
steven peterson,1013.1889508334301
matt bessette,984.0
john gunther,999.3293888922476
allan zuniga,984.0
luis pena,984.0
richie smullen,984.0
lina lansberg,999.2976013366472
aspen ladd,1013.9208524062911
tonya evinger,967.9660918698308
jalin turner,1029.0313968387593
kyle bochniak,969.4387739660466
calvin kattar,1003.6065787208814
mike rodriguez,956.7049408337562
gokhan saki,984.0339081301692
curtis millender,1001.4405278533293
lucie pudilova,968.0016227545624
abdul razak alhassan,999.9410064069316
brandon davis,985.4358728782763
charles byrd,952.7685850390999
geoff neal,1018.4685066542158
frank camacho,1000.7084703415065
craig white,985.7982896332562
kyle nelson,958.5081410903101
hakeem dawodu,996.4023017473277
megan anderson,987.8429652384668
chris de la rocha,1016.0
rashad coulter,984.0
dan ige,1030.2085657410037
daichi abe,984.7026720407171
mark de la rosa,1015.2298601853573
bobby moffett,1001.3447727393833
maycee barber,1043.9907821407653
hannah cifers,1000.7055066710757
thiago moises,972.3096837806789
devonte smith,995.8013793016031
eric shelton,1015.9660918698308
sultan aliev,986.1632457797655
ramazan emeev,984.0264374828607
sergey khandozhko,1002.0885349837956
rostem akman,967.9835751262268
darko stosic,969.3756152161129
makwan amirkhani,985.9753728053818
chris fishgold,984.0
bea malecki,1016.0
duda santana,984.0
joel alvarez,1033.4358728782763
danilo belluardo,984.0
sung bin jo,983.263693206478
taila santos,972.2116866959099
anthony hernandez,1000.736306793522
geraldo de freitas,999.263693206478
felipe colares,984.0651299758716
said nurmagomedov,1017.8023634880287
jairzinho rozenstruik,1053.8965543203226
rogerio bontorin,1014.6283306247815
livinha souza,999.263693206478
sarah frota,984.0
johnny walker,1019.0950915427704
macy chiasson,1029.7583761141948
gina mazany,984.0
ben askren,1001.8287865614878
edmen shahbazyan,1026.7772634892121
blagoy ivanov,1007.235812629308
cole williams,985.4358728782763
kennedy nzechukwu,1045.9416319628904
antonina shevchenko,1013.8926951181631
nasrat haqparast,1059.2405833809964
jordan espinosa,966.220421190531
miranda granger,999.263693206478
hannah goldy,984.0
vince morales,1045.3381877934764
serghei spivac,1037.3212005015541
kyle prepolec,984.7308483625105
marc-andre barriault,1001.2949904934325
cole smith,999.2313433034569
juan adams,968.6699844349165
yorgan de castro,967.3636375228695
justin tafa,1032.0294330057454
brad riddell,983.5359370371432
jamie mullarkey,988.270983050116
khalid taha,984.0
bruno silva,989.5779906893923
ji yeon kim,999.263693206478
nadia kassem,970.1965245402773
callan potter,998.5639239228974
maki pitolo,969.5340002319443
zarah fairn,967.9723607450939
nohelin hernandez,984.6732820266511
song yadong,1031.305973750032
arnold allen,1030.6312176786832
julia avila,983.966427563059
pannie kianzad,1002.0447851155111
caludia gadelha,1014.5670758651945
ismail naurdiev,982.5719825606761
muslim salikhov,1031.51933448825
takashi sato,970.2742922088036
andrea lee,939.7259807835931
liana jojua,984.6716610290778
ottman azaitar,1013.7941916775025
teemu packalen,984.0
don madge,1016.0
fares ziam,1016.7009154875489
billy quarantillo,1033.3691001024813
jacob kilburn,984.0
joe solecki,999.0279765990257
mallory martin,999.263693206478
virna jandiroba,988.7936697444018
makhmud muradov,1015.5111352703393
petr yan,1007.9087183878148
yan xiaonan,1047.7236379872054
bevon lewis,969.492043579758
grigorii popov,967.9322587979784
jonathan martinez,1014.559794031874
shane young,981.7642650601878
austin arnett,984.0
marcos mariano,983.2343948958459
raulian paiva,975.4605820492148
dan moret,983.8294283499866
maurice greene,999.2298601853573
jeff hughes,984.0
grant dawson,1057.2168596110405
roman kopylov,1017.3958885419137
khadis ibragimov,985.2959242410024
david zawada,1000.5987057591944
abubakar nurmagomedov,970.1042868659799
alekander volkov,1016.0
greg hardy,967.9587350346487
zelim imadaev,968.7039568765042
shamil gamzatov,1016.0
klidson abreu,984.0
magomed ankalaev,1031.007121350943
dalcha lungiambula,940.8716750784167
jessica-rose clark,966.6021513960845
roosevelt roberts,983.2990224990048
rocco martin,1016.7731037320472
luiz garagorri,1016.7701398146427
vincente luque,1016.8872110916278
alex da silva,1000.0242764864967
kazula vargas,984.0
chris gutierrez,1044.874879076086
rodolfo vieira,1043.02666307244
marina rodriguez,1011.6047660954492
ciryl gane,1081.7554853893735
raphael pessoa nunes,984.0
laureano staropoli,982.7044242286512
luana carolina,1058.3731980180676
viviane araujo,999.9191875161944
ryan spann,1058.9769585439665
raoni barcelos,1031.2314818042216
carlos huachin,984.0
andre ewell,1003.4788757126131
kron gracie,954.2321256791079
miguel baeza,982.6246084515064
hector aldana,984.0
marvin vettori,1019.6623802189804
amanda ribas,1048.4852819427945
mike davis,1031.263693206478
thomas gifford,984.0
lauren mueller,984.8331936368504
matt frevola,1016.708519479122
jennifer maia,1028.6874439442443
jamall emmers,1014.5950719527063
vince cachero,984.0
nate maness,1015.1329384241297
johnny munoz,968.7011208044569
carlos felipe,1034.0111603127996
loma lookboonmee,1060.438932253947
jinh yu frey,953.4344162644294
dusko todorovic,996.5266496288575
dequan townsend,984.0
nassourdine imavov,1078.5254526036979
jordan williams,968.736306793522
casey kenney,984.1467361831908
heili alateng,984.0
luigi vendramini,983.2314149609001
kyler phillips,1073.3624863999387
cameron else,984.0
augusto sakai,940.7048888200576
alonzo menifield,978.7817340669503
michel pereira,1058.3844218164106
andre muniz,1063.213810598211
hunter azure,1000.7009121948952
ray rodriguez,984.0986617207819
ilia topuria,1064.4244431876289
damon jackson,1013.5618332117089
jordan leavitt,999.2054368902604
jamahal hill,1029.4289462902584
justin jaynes,968.6701703743672
roman dolidze,1046.7343014486603
john allan,968.736306793522
felicia spencer,987.8994895008163
herbert burns,1017.9827093946906
ian heinisch,1017.1349536092711
chase hooper,1019.0286349986493
cory sandhagen,1021.1639203652007
danaa batgerel,1016.736306793522
giga chikadze,1061.3769461998634
deron winn,984.3477144348832
mark madsen,999.2638930898956
austin hubbard,967.873009205286
gustavo lopez,1016.7024671725246
ramiz brahimaj,981.9680628807729
tanner boser,984.0050824499068
eduardo garagorri,986.2235380313459
jamey simmons,968.734673623596
alexandr romanov,1044.34612516672
kalinn williams,1018.1588114973664
mario bautista,1049.6482347952658
miles johns,983.9661669788793
journey newson,1031.263693206478
domingo pilarte,984.0
youssef zalel,1016.0
austin lingo,984.0
alex munoz,984.8022782248479
youssef zalal,1003.452762537962
peter barrett,968.0210926758554
wellington turman,953.9683076650315
julija stoliarenko,956.949280430264
joaquin buckley,1026.7372072993817
irwin rivera,1016.0
ali qaisi,984.0
chris daukaus,987.1136840195348
rodrigo nascimento,971.8538293101636
dricus du plessis,1093.942097163995
tracy cortez,1032.0
stephanie egger,983.9368646158463
omar morales,985.4679565897214
tom aspinall,1046.5565237266042
alan baudot,984.0
impa kasanganay,1000.0021710641946
tony kelley,1031.263693206478
ali alqaisi,984.0
tagir ulanbekov,1013.1507270836474
kb bhullar,968.0338330211207
karol rosa,1060.4311756808402
vanessa melo,984.0
jiri prochazka,1034.5120299685377
maxim grishin,985.9187414940301
danny henry,983.3279815151778
roman bogatov,986.8473255832745
martin day,983.9661634715999
zhalgas zhamagulov,982.6298163052015
brok weaver,984.0998357837362
khama worthy,984.736306793522
roque martinez,984.7701398146427
sabina mazo,984.5736444515246
anthony ivy,983.3361601113077
kevin croom,1016.7363785521969
sam hughes,1004.9810844445705
rafael fiziev,1065.8214671158887
andreas michailidis,982.5966921238024
luana pinheiro,1012.5250426154255
tj brown,1031.263693206478
kai kamaka,984.0
mike breeden,970.0735803478966
shanna young,967.2976013366472
gaetano pirrello,984.7698731167145
casey o'neill,1031.9896375224903
jared gordon,1017.4664147328622
charles jourdain,1002.2183816874084
molly mccann,1002.1637828476211
jack shore,997.2819173115511
liudvik sholinian,968.001558063199
paddy pimblett,1032.7699906231258
modestas bukauskas,987.5996515701497
darian weeks,955.5976013962962
chris curtis,1012.048561169684
brendan allen,1049.1687613914805
manel kape,1031.2959714659908
zhalgas zhumagulov,984.7023986633528
william knight,981.3019402982718
cheyanne vlismas,1016.736306793522
ariane lipski,985.3050616465372
manon fiorot,1032.6727906948802
tabatha ricci,1004.7967152993672
gregory rodrigues,1033.7557247568184
sean woodson,1046.9574088781117
kamuela kirk,983.2982778174714
seungwoo choi,983.1659467409105
lara procopio,1016.7701398146427
alexandre pantoja,1063.0478553999938
danilo marques,998.0095611633284
amanda lemos,1034.952689055198
askar askarov,1019.0533455177845
trevin jones,969.4986404536625
uros medic,1016.0
aalon cruz,984.0
carlos ulberg,1046.816123073769
sean brady,1048.2652628279588
michael chandler,993.2415401620369
ode osbourne,998.562784138614
cj vergara,970.1397545419428
alex pereira,1067.6878335875695
melsik baghdasaryan,1000.0323497647142
bruno souza,984.0
chris barnett,1030.69193930872
ian garry,1044.4344146269602
zhang weili,1018.5082654082124
phil hawes,985.3725163550666
dustin jacoby,1028.5860876895263
melissa gatto,984.0
victoria leonardo,984.0
drako rodriguez,985.412432183915
anderson dos santos,983.263693206478
ludovit klein,1046.851212596141
kyle daukaus,968.1852906912641
junyong park,1032.3649344444605
tafon nchukwi,953.406703942767
carlston harris,1031.2619394857838
christian aguilera,984.0
mariya agapova,1002.1344459055967
loopy godinez,1042.9478157564909
silvana gomez juarez,983.6397641128092
jared vanderaa,940.4837691602128
steve garcia,1044.5527697370926
charlie ontiveros,984.0
jared gooden,969.5006882263185
daniel rodriguez,1031.831316070637
mateusz gamrot,1050.4342425440198
jarjis danho,1015.197588511084
sasha palatnikov,983.2283354285905
luis saldana,1016.0
jordan griffin,984.0
nina nunes,984.4968551642671
ignacio bahamondes,1002.3763758383368
da-un jung,1016.6693731256131
jerome rivera,983.263693206478
kris moutinho,972.0648503584287
darrick minner,969.3482126361478
jordan wright,982.5641271217237
erin blanchfield,1061.7568132175018
miranda maverick,999.2593249545013
randy costa,969.4049280472937
movsar evloev,1066.5240950142497
terrance mckinney,1010.5526511119591
chelsea chandler,997.9003798289739
viacheslav borshchev,969.6184273961618
don shainis,967.9970971595737
daniel santos,1014.599725137643
john castaneda,1015.8954951596079
gabe green,984.7024671725246
william gomis,1031.263693206478
jarno errens,968.166675239963
cristian quinonez,1016.0
abus magomedov,984.8519780238395
dustin stoltzfus,999.3265378186782
michal figlak,984.0338365304303
benoit saint denis,1059.6166433644296
gabriel miranda,1001.4695015289755
ailin perez,1000.7025262344863
francis marshall,999.263693206478
marcelo rojo,970.1993528763096
sergei pavlovich,1000.7432758532149
yazmin jauregui,998.4191826590966
istela nunes,984.0
emily ducote,980.7006923348555
jonathan pearce,1001.2460767940029
natan levy,1016.0
genaro valdez,984.0
phil rowe,1014.5103270072076
zarrukh adashev,983.9645338089533
karine silva,1031.2621440920666
jeff molina,1016.0339081301692
rinat fakhretdinov,1032.1737385197157
tony gravely,999.2652514289807
niklas stolze,984.736306793522
lucas almeida,1018.1300887187269
dan argueta,954.1199561181489
askar mozharov,982.8202041575116
bryan battle,1047.8526482901063
tresean gore,986.1721796717983
malcolm gordon,1016.0
denys bondar,984.0
chidi njokuani,1030.5604341267576
jailton almeida,1047.8643410364134
nick maximov,1016.0
punahele soriano,985.4740043937198
jason witt,984.7680779468521
shavkat rakhmonov,1048.782045232271
nicolae negumereanu,1000.6689386457613
michal oleksiejczuk,957.3723015992371
umar nurmagomedov,1047.6840904330952
shayilan nuerdanbieke,998.5555085172126
jake hadley,984.0338330211207
carlos candelario,984.0
tamires vidal,1016.0
ramona pascual,968.736306793522
mayra bueno silva,1016.7685818980626
erick gonzalez,984.7701398146427
juliana miller,999.9998596412948
brogan walker,984.0
cory mckenna,999.9661669788793
mohammed usman,1016.0
zac pauga,968.0283813704968
andre fialho,998.5156789025928
cameron vancamp,984.0
brandon royval,1034.1222386505524
ariane carnelossi,984.736306793522
fernie garcia,969.4387739660466
khaos williams,1001.9596893698962
kleydson rodrigues,984.0675878220532
norma dumont,1020.9211056597369
mike malott,1047.8392087328318
josh fremd,1014.5964146362686
piera rodriguez,1016.0
kay hansen,984.0
khamzat chimaev,1033.2383229601267
cody brundage,1043.166588491662
ricky turcios,967.364541885005
david onama,1016.0
garrett armfield,968.736306793522
caio borralho,1045.270537266619
armen petrosyan,970.0649651811827
saidyokub kakhramonov,1016.0
ronnie lawrence,1000.736306793522
denis tiuliulin,983.2283057342675
jamie pickett,940.3151825853575
alatengheili,1016.0
chad anheliger,968.736306793522
danyelle wolf,983.3327132911035
anton turkalj,956.2869576976638
yohan lainesse,1014.6323855686924
elise reed,1013.806208011664
melissa martinez,984.0
cameron saaiman,1045.0960454347482
steven koslow,984.0
raul rosas jr.,1014.4967807384876
jay perrin,984.0
erik silva,984.736306793522
joselyne edwards,981.8926079296363
jacob malkoun,1001.5382198307412
batgerel danaa,984.7645052639919
jack della maddalena,1048.0389604048237
josh culibao,1032.6701174078103
liang na,983.263693206478
maheshate,1016.736306793522
fabio cherant,983.296042526193
aj dobson,998.6319267778636
mana martinez,968.7668102976842
sergey morozov,984.7053051525946
jeremiah wells,981.6253743147294
blood diamond,968.736306793522
azamat murzakanov,1030.9595494729897
matthew semelsberger,999.8690985731924
aj fletcher,984.0
javid basharat,999.5189252726975
andre petroski,1029.8522834586531
nursulton ruziboev,999.745961903054
brunno ferreira,1001.50758165906
elves brener,1012.4575632600952
guram kutateladze,1000.736306793522
joanderson brito,1031.8687880755244
westin wilson,984.0
ismael bonfim,1001.3668338939726
yana santos,1002.8036523707256
michael morales,1015.6728185779529
ariane da silva,1016.7672040043553
ivana petrovic,969.3700071669965
jacqueline cavalcanti,1015.2268998553008
nora cornolle,1031.9338821267781
caolan loughran,985.4023736484061
farid basharat,1031.2653263764041
bogdan guskov,1000.5879129056727
morgan charriere,1000.0
manolo zecchini,984.0
ange loosa,1016.0
rhys mckee,984.0
yanis ghemmouri,984.736306793522
arman tsarukyan,1019.4821725782556
rodolfo bellato,1016.0
ihor potieria,972.9041740419642
zachary reese,1001.264294258402
veronica hardy,1032.7369673544845
jamey-lyn horth,1000.0661364824998
king green,1004.9696991129962
muin gafurov,984.0354661910467
don'tale mayes,982.1546377772175
philipe lins,1031.354245031632
amir albazi,1001.9211054601898
da'mon blackshear,1032.361953049746
luan lacerda,984.0
victor altamirano,982.5245080191779
ketlen souza,984.736232176256
jesse butler,970.0508188924535
muhammad naimov,1016.1206957426225
tatsuro taira,1028.4935933139627
jesus aguilar,1000.736306793522
anshul jubli,1016.0
jeka saragih,984.0
da woon jung,970.7918242510899
hyunsung park,1030.4968829087939
seungguk choi,984.0
rinya nakamura,1016.0
toshiomi kazama,1000.736306793522
adam fugitt,1000.001872298536
yusaku kinoshita,984.0
jeongyeong lee,1031.2014573475865
yizha,968.736306793522
ian machado garry,1000.8094255983269
song kenan,969.4695015289755
bo nickal,1030.5612260339533
loik radzhabov,1031.263693206478
esteban ribovics,1017.981537633592
vitor petrino,1038.0168210044276
kaue fernandes,1001.2069310736458
kaynan kruschewsky,984.736306793522
denise gomes,1030.9317206732237
eduarda moura,999.2242438156457
montserrat conejo ruiz,967.9388988184755
gabriel bonfim,982.5320493634229
dennis buzukja,969.4049280472937
aleksa camur,982.4604589832359
cody durden,1014.6087060940137
asu almabayev,1031.9677870735122
diego lopes,1017.4854127400124
rolando bedoya,968.090062819513
claudio ribeiro,999.263693206478
joseph holmes,984.0
parker porter,1000.0014208736515
braxton smith,984.0
ikram aliskerov,1016.06625761098
mateus mendonca,983.9581428408901
ricky glenn,982.7679906200162
bill algeo,1015.8668791696216
joe pyfer,1015.3948252531181
vanessa demopoulos,999.2055389875028
kanako murata,984.0
aoriqileng,997.9574899726343
diana belbita,983.781753210372
jaqueline amorim,1015.5287604455369
christian rodriguez,1016.736306793522
trey ogden,982.5116524226851
michelle waterson-gomez,984.6399839721919
adrian yanez,983.9299745568858
terrence mitchell,985.4008374740455
edgar chairez,984.736306793522
marcin prachnio,1002.5661831998398
val woodburn,984.7024671725246
shannon ross,952.7330554967517
charles radtke,1029.2883496374716
kevin jousset,1030.5304984710244
kiefer crosbie,984.0
landon quinones,970.0785907861668
felipe dos santos,970.1736634105954
chepe mariscal,1047.8823001130288
jack jenkins,999.9998598658417
austen lane,984.0014894660997
melquizael costa,984.7363690417043
luana santos,1031.997092508149
sumudaerji,983.325480088772
carlos hernandez,985.4358728782763
talita alencar,999.263693206478
rayanne dos santos,968.736306793522
jasmine jasudavicius,1033.5093635544438
maria oliveira,983.250964205599
nate landwehr,968.6599233589292
blake bilder,983.4439902090064
steve erceg,1029.2381661087948
david dvorak,984.0
francisco prado,983.4439711693125
tyson nam,982.7273061987597
victor henry,999.2674783435466
sedriques dumas,1000.0015544510899
karl williams,999.263693206478
lukasz brzeski,986.1423771958055
pat sabatini,1001.6676135926062
alessandro costa,1000.7023986633528
mateusz rebecki,998.8673096771522
joshua van,1032.7047546187075
kevin borjas,968.0339081301692
jose johnson,983.9983667215495
martin buday,1016.0
josh parisian,968.736306793522
marcus mcghee,1016.0
jp buys,984.0
iasmin lucindo,1046.8449693381995
isaac dulgarian,1031.9661669788793
bassil hafez,1015.3023995478095
andre lima,1030.5641981445347
mitch raposo,984.0
cesar almeida,1015.4552905742368
bekzat almakhan,984.7431691877091
christian leroy duncan,1016.736306793522
shamil gaziev,1002.4162509576772
aj cunningham,984.8196678296489
muhammad mokaev,1018.1174141500618
abdul-kareem al-selwady,984.736306793522
vinicius oliveira,1016.0
benardo sopaj,984.0
cody gibson,1015.263693206478
serhiy sidey,1015.263693206478
brendson ribeiro,1016.0
caio machado,984.0
natalia silva,1034.6028157692986
themba gorimbo,1017.992053528303
pete rodriguez,984.0
marquel mederos,1015.328360175049
charles johnson,1031.2298601853572
azat maksum,984.0
gilbert urbina,984.7024671725246
jamal pogues,1016.0
thomas petersen,984.0
viktoriia dudakova,983.4682689520458
jai herbert,1015.2325681011112
jordan vucenic,983.263693206478
mohammad yahya,983.2863636234385
shara magomedov,1015.3212892929333
mauricio ruffy,1016.2061690625146
myktybek orolbai,1017.3702570681064
dione barbosa,1016.0
ernesta kareckaite,984.0
tecia pennington,998.8092137167913
kayla harrison,1018.071097417421
charlie campbell,1016.0
trevor peek,968.736306793522
victor hugo,1016.0
pedro falcao,984.0
jean matsumoto,1015.2610573318395
melissa mullins,1001.4695686090607
valter walker,983.263693206478
dylan budka,969.4120068045854
chris padilla,1016.0
rongzhu,984.0
nathan fletcher,1016.0
zygimantas ramaska,984.0
yanal ashmouz,1015.263693206478
brendon marotte,984.7701398146427
gabriel santos,1015.263693206478
kai asakura,986.2553790218524
puja tomar,1015.263693206478
carlos prates,1049.3957886578694
daniel marcos,1017.534787834875
michael page,1016.371906766891
robelis despaigne,998.5612260339534
joanne wood,1018.7580446446258
katlyn cerminara,985.3478936627382
reinier de ridder,1016.31806876774
antonio trocoli,982.5641271217237
klaudia sygula,983.2990164366857
zachary scroggin,985.2412092871893
mansur abdul-malik,1016.6044203618437
gaston bolanos,1016.0
cortavious romious,984.0
bolaji oki,1016.0
timmy cuamba,984.0
hyder amil,1015.2975328274754
darrius flowers,981.7525398434776
bruna brasil,986.1319138349006
robert bryczek,981.931754335357
danny barlow,1016.0
nikolay veretennikov,984.0
stephanie luciano,1016.736306793522
charalampos grigoriou,983.263693206478
quang le,985.3902458178444
jhonata diniz,1016.736306793522
trey waters,1016.0
billy ray goff,984.0
waldo cortes-acosta,1016.7024671725246
rafa garcia,985.9790590139555
clayton carpenter,1016.0
lucas rocha,984.0
ramazan temirov,1015.3313074158569
junior tafa,1016.0
sean sharaf,984.0
julia polastri,1016.7701398146427
cody haddon,1014.5616273508393
