FIGHTER,FPI,AGE
fredy serrano,2.0242189746770167,
gabe green,1.304649278576189,30.0
gabriel benitez,2.055996066793067,35.0
gabriel bonfim,2.781761015902806,26.0
gabriel gonzaga,2.7370358890776556,36.0
gabriel miranda,2.0263236228657484,
gabriel santos,2.0461085209479193,
gabriel silva,0.49749730204147224,25.0
gabriella fernandes,1.0002278993456932,
gadzhi omargadzhiev,2.146650859420662,
gadzhimurad antigulov,2.5658964627147114,33.0
gaetano pirrello,0.8851009416776634,
garett whiteley,0.2925096042905886,
garreth mclellan,1.6525187232499179,34.0
garrett armfield,1.194970107910241,
gasan umalatov,1.2317835973818083,
gaston bolanos,0.7666639368467218,32.0
gavin tucker,2.0690858228057665,37.0
gegard mousasi,2.570340289506463,31.0
genaro valdez,1.7072990745525216,
geoff neal,2.448504295830449,34.0
george roop,1.492766716925407,32.0
george sotiropoulos,3.132914419537317,33.0
george sullivan,2.605010896846406,37.0
georges st-pierre,5.232220342073075,31.0
gerald meerschaert,2.581872695406364,36.0
geraldo de freitas,1.3562154944589404,29.0
germaine de randamie,2.313468138606792,39.0
gian villante,2.1905065162337287,36.0
giga chikadze,1.7817631045145763,35.0
gilbert burns,2.8350818097482575,38.0
gilbert melendez,3.0587893537323563,37.0
gilbert urbina,1.8055953243558545,27.0
gilbert yvel,0.2437676967668314,
gillian robertson,2.1885779551343107,29.0
gina mazany,1.4004674264352328,33.0
gleison tibau,3.185746738646344,34.0
gloria de paula,0.5455681785411872,27.0
glover teixeira,3.366975571028987,43.0
godofredo pepey,2.170591495506554,30.0
gokhan saki,2.1775382934300764,34.0
grant dawson,3.1498880249070136,30.0
gray maynard,3.361436286444876,37.0
greg hardy,1.8306367059555366,
gregor gillespie,3.70824674894624,34.0
gregory rodrigues,2.1995606095132727,32.0
grigorii popov,1.1305585006871597,35.0
guido cannetti,1.5803552535903074,43.0
gunnar nelson,2.600315177363374,34.0
guram kutateladze,0.9510086462019078,32.0
gustavo lopez,1.1611613170284882,
guto inocente,1.6509830778302632,
hacran dias,2.359857106014092,33.0
hailey cowan,0.6128760364372234,31.0
hakeem dawodu,1.5861217991236085,32.0
hannah cifers,1.1465687432288967,27.0
hannah goldy,0.9947172381426825,
hans stringer,1.8108953418166611,
harry hunsucker,0.966202699952341,
hatsu hioki,2.293802102782074,31.0
hayder hassan,0.5360274989392679,33.0
heather jo clark,2.005116946564328,
hector aldana,1.0238720319042438,
hector lombard,2.4963596311232683,39.0
hector sandoval,1.3678327375947863,30.0
hector urbina,1.8040823599683404,
heili alateng,1.6757550017737608,28.0
henrique da silva,2.138258096029613,27.0
henry briones,2.130599767139237,36.0
henry cejudo,3.291939562108469,37.0
herbert burns,2.4987688940389403,36.0
hernani perpetuo,1.352006377038306,29.0
holly holm,2.3737949797739377,42.0
hu yaozong,1.0213434079814159,26.0
hugo viana,1.89756074245977,32.0
humberto bandenay,1.9589263817284703,
humberto brown,0.8482691046281852,
hunter azure,1.809459179569437,29.0
hyder amil,1.6812120413560776,
hyun gyu lim,3.1608941770987844,30.0
hyunsung park,2.5129327659542695,28.0
ian entwistle,1.2619724488431046,29.0
ian garry,1.322950089020446,24.0
ian heinisch,1.933036791808279,32.0
ian machado garry,2.28332991746787,27.0
iasmin lucindo,1.1069957214129873,22.0
ibo aslan,1.4372471618997216,28.0
ignacio bahamondes,1.8768984095839223,27.0
igor araujo,1.9259701603505386,34.0
igor pokrajac,1.897018294822673,37.0
igor severino,3.434889790831966,20.0
ihor potieria,1.7505882377652047,
ike villanueva,0.5205949353268464,38.0
ikram aliskerov,2.900108884340325,31.0
ilia topuria,2.7662646531480197,27.0
ilir latifi,2.1061875750161194,40.0
impa kasanganay,1.0193872074968628,27.0
ion cutelaba,2.3080063107800672,30.0
irene aldana,2.0988743631640263,36.0
irina alekseeva,1.3903880814299439,33.0
irwin rivera,0.9928480468299905,
isaac dulgarian,2.3964172183826338,28.0
isabela de pauda,1.9273046428653475,
islam makhachev,3.055043353858591,32.0
ismael bonfim,1.7496673119032937,28.0
ismail naurdiev,1.4132671737715348,32.0
israel adesanya,3.0079133883000817,35.0
issei tamura,1.8945434914888997,
istela nunes,0.6197449587296542,30.0
iuri alcantara,2.343558169988896,38.0
ivan erslan,0.9177904676582966,
ivana petrovic,1.610325534671726,30.0
jacare souza,3.1318787608156695,41.0
jack della maddalena,2.2730093325957945,27.0
jack hermansson,2.640546047154679,35.0
jack jenkins,1.6638250526086082,30.0
jack marshman,2.062188680605839,30.0
jack may,0.9219360447430334,
jack shore,2.738371233155154,29.0
jacob kilburn,0.26225274359833034,25.0
jacob malkoun,2.302168169896977,28.0
jacob volkmann,1.7954971432605593,32.0
jacqueline cavalcanti,1.016948769987713,27.0
jafel filho,2.48035728728781,30.0
jai herbert,1.1664220886750774,36.0
jailton almeida,3.968217724179392,32.0
jairzinho rozenstruik,2.3634883012312917,36.0
jake collier,1.5232078102739623,34.0
jake ellenberger,2.9572650872285116,33.0
jake hadley,1.7056085684263345,28.0
jake matthews,2.609151297819424,29.0
jake shields,3.2488068031737853,
jalin turner,2.126795542184766,28.0
jamahal hill,2.2079330680468017,
jamal pogues,1.7803072324029898,
jamall emmers,1.3445995060241485,34.0
james bochnovic,0.9120919102065281,
james krause,3.2177779501442623,34.0
james llontop,0.7114710128690022,25.0
james moontasri,1.8572238533677357,28.0
james te huna,3.022248836689796,
james vick,2.8733302080907457,32.0
jamey simmons,0.6820542277142901,
jamey-lyn horth,0.9352357342058055,34.0
jamie moyle,2.081784896447822,29.0
jamie mullarkey,1.8869352881558732,29.0
jamie pickett,1.4084745829306273,35.0
jamie varner,2.36517859866251,30.0
jan blachowicz,2.450624828497964,40.0
jaqueline amorim,2.260901875392453,29.0
jared cannonier,2.0789088760025125,40.0
jared gooden,0.7929405380861412,30.0
jared gordon,2.396352142048309,35.0
jared papazian,0.8109461717243434,24.0
jared rosholt,1.561896744978481,28.0
jared vanderaa,1.2098015549821755,30.0
jarno errens,0.847383305085389,29.0
jarred brooks,1.7283337792758373,
jasmine jasudavicius,1.540037794539472,35.0
jason gonzalez,1.5388255899889918,
jason high,2.077190311952139,
jason knight,2.8624744339139583,25.0
jason saggo,2.514256406796705,31.0
jason witt,2.169104842345835,35.0
jason young,1.609801781685883,
javid basharat,2.0175140954293838,28.0
jay cucciniello,0.8588703375664636,31.0
jay perrin,1.2258201191042597,
jean matsumoto,1.575701078352362,
jean silva,1.7670509463694468,
jeff hughes,1.628067851439087,
jeff molina,0.6232128277511995,24.0
jeka saragih,1.8929574270726448,29.0
jennifer maia,1.5665491667645062,35.0
jeongyeong lee,2.2386254522019087,28.0
jeremiah wells,2.418798181428701,37.0
jeremy kennedy,3.4989837415908793,
jeremy kimball,1.2197503191313777,26.0
jeremy larsen,1.1475929421737487,29.0
jeremy stephens,2.680446790172886,35.0
jerome rivera,0.3839013624228673,
jessamyn duke,3.4283854080509,27.0
jesse bongfeldt,2.1782774786947914,30.0
jesse butler,0.9817799733108725,
jesse ronson,1.1170759315148941,36.0
jesse strader,1.2951781457328848,
jessica aguilar,1.7918370744697223,36.0
jessica andrade,2.925722138430248,32.0
jessica eye,2.1073782765456177,35.0
jessica penne,2.0911264691672047,41.0
jessica rakoczy,0.8239048716503345,
jessica-rose clark,1.8259039802060093,35.0
jessin ayari,2.1278287067340624,
jesus aguilar,1.900193340475335,28.0
jesus pinedo,2.9385100950202014,
jhonata diniz,2.1666711956114764,33.0
ji yeon kim,1.2962695816772123,33.0
jim alers,2.139934533586038,
jim miller,3.478075861745646,41.0
jimi manuwa,2.3947771076675792,39.0
jimmie rivera,2.3941525300939595,31.0
jimmy crute,2.8216868344416035,27.0
jimmy flick,2.3186365622533156,33.0
jimy hettes,0.8784707587197258,24.0
jin soo son,1.2534739298183242,
jinh yu frey,0.9145884412229737,38.0
jiri prochazka,2.437733344511975,31.0
jj aldrich,1.4952495304588567,31.0
joanderson brito,1.7009489140572347,29.0
joanna jedrzejczyk,4.117333975299616,34.0
joanne calderwood,2.345491151716398,35.0
joanne wood,1.9694611529856265,38.0
joaquim silva,1.8150315116545217,35.0
joaquin buckley,2.056968564314814,30.0
jocelyn jones-lybarger,1.4825903335371602,
jodie esquibel,1.7844819794946547,
joe duffy,2.0092438443910647,32.0
joe ellenberger,1.5898399280197464,29.0
joe giannetti,0.8682855115190794,
joe gigliotti,0.6188228868482831,23.0
joe lauzon,3.003228115810499,35.0
joe merritt,1.3700674821689742,
joe proctor,2.106074712390212,31.0
joe pyfer,2.2547512436291925,27.0
joe solecki,2.3650647301851997,30.0
joe soto,2.669396568427245,
joel alvarez,1.8807887413586013,31.0
joey gomez,1.6066024379615182,
john allan,1.4731338362143869,
john castaneda,1.750661627837061,32.0
john dodson,2.5037553548791096,35.0
john howard,2.2575339445933817,
john lineker,3.621662685877596,28.0
john makdessi,2.1769810317201608,38.0
john moraga,2.7746897723177266,34.0
john phillips,0.4529067611190327,35.0
johnny bedford,2.2409309847038164,
johnny case,3.3130844964004424,
johnny eduardo,1.416039721262869,43.0
johnny munoz,1.574669951643042,30.0
johnny walker,2.2820596356283875,32.0
johny hendricks,3.790409502370897,34.0
jon fitch,4.051736298913893,34.0
jon jones,3.685779185340687,37.0
jon manley,0.9109564026901935,26.0
jon tuck,2.2904726959233273,33.0
jonathan brookins,1.8946923333590888,27.0
jonathan martinez,1.7750013686018338,32.0
jonathan meunier,1.7951025746856093,
jonathan pearce,2.9227089766260743,32.0
jonathan wilson,1.308114994514948,29.0
jonny parsons,1.0450151466523407,
jordan espinosa,1.538741062722675,31.0
jordan griffin,1.3168048802702934,31.0
jordan leavitt,2.38965265372423,28.0
jordan mein,2.3365386263732404,28.0
jordan rinaldi,2.4027529492364246,
jordan vucenic,0.5244967293676526,
jordan williams,0.8883060878735108,31.0
jordan wright,1.4753514978133746,31.0
jorge de oliveira,0.5980269445219728,35.0
jorge masvidal,3.0369180011393455,38.0
jorge santiago,1.752735599218779,
jose aldo,4.227657938653129,38.0
jose daniel medina,1.0354781818699788,
jose johnson,1.2913923699619658,
jose ochoa,1.0191979574867442,
jose quinonez,2.0923952481291783,
jose torres,2.693101246335928,
josefine knutsson,0.9743433655712934,28.0
joselyne edwards,1.0893663309936654,29.0
joseph benavidez,3.524749108377459,36.0
joseph holmes,1.9084916715699634,27.0
joseph morales,2.06681938767105,
josh barnett,2.936837581362505,38.0
josh clopton,2.291664401221527,
josh culibao,1.330703818714928,30.0
josh emmett,2.596930196364519,38.0
josh fremd,1.3621192336285972,30.0
josh grispi,1.2219193936207855,23.0
josh koscheck,3.1333725164302706,35.0
josh neer,2.437664945805065,
josh parisian,1.6829254457809104,34.0
josh quinlan,1.1071479007847929,31.0
josh stansbury,1.2475371456945923,32.0
josh thomson,2.3635288418492033,36.0
joshua burkman,2.172292388561612,37.0
joshua culibao,0.4679279464041564,
joshua sampo,0.8303165339453207,29.0
joshua van,1.3677725672561873,23.0
joshua weems,1.7038682445359221,
josiane nunes,1.212188213131566,30.0
journey newson,0.8625580741842782,34.0
jp buys,1.6436654115322287,27.0
juan adams,0.826671288445409,28.0
juan espino,3.8983884276587997,
juan puig,0.4401851282307461,25.0
juancamilo ronderos,1.2661143379289104,
julia avila,1.2929762958209365,35.0
julia polastri,1.8169529215040394,26.0
julian erosa,1.8028540233130497,34.0
julian marquez,1.9444607773050766,34.0
juliana lima,1.4906126052889002,35.0
juliana miller,1.1575459139942648,27.0
julianna pena,2.5145061633685675,35.0
julie kedzie,1.286769769610773,32.0
julija stoliarenko,1.1086532504051347,30.0
julio arce,1.8528400509206282,34.0
jun yong park,0.6132516632416752,28.0
junior albini,1.9705825558074253,28.0
junior dos santos,3.5525690754205206,36.0
junior tafa,0.9970855126121045,28.0
junyong park,1.8626737305517809,33.0
jussier formiga,2.5353335242080317,35.0
justin gaethje,2.6643799013087266,35.0
justin jaynes,1.340430038592312,
justin lawrence,2.7848190718827692,22.0
justin ledet,2.055513529495286,32.0
justin salas,3.041775529221387,
justin scoggins,2.008003824891854,26.0
justin tafa,1.1496825081798479,30.0
justin willis,2.5002009374172944,31.0
justine kish,1.9267624663414586,33.0
kaan ofli,0.0964933479595581,31.0
kai asakura,1.2137920426579163,
kai kamaka,1.3208823425633454,26.0
kai kara france,1.2319338225006955,26.0
kai kara-france,1.762284089679713,31.0
kailin curran,1.854707080742973,26.0
kajan johnson,2.939227777416357,34.0
kalindra faria,0.23439933715730157,31.0
kalinn williams,1.1161152128338343,
kamal shalorus,1.7459000905857094,
kamaru usman,3.8785683911430677,36.0
kamuela kirk,1.4337311975271358,29.0
kanako murata,1.1894557996686823,30.0
karine silva,2.753798549251911,30.0
karl roberson,1.7461696793827162,31.0
karl williams,2.16828851137035,34.0
karol rosa,1.4571324167629247,29.0
karolina kowalkiewicz,2.4226872902450416,39.0
katlyn cerminara,2.3811859461017697,35.0
katlyn chookagian,1.9413776572605737,33.0
katsunori kikuno,2.0855965723329106,
kaue fernandes,0.6062632537738892,29.0
kay hansen,1.755059685281155,22.0
kayla harrison,2.4837952709707207,
kaynan kruschewsky,2.082671052468815,
kazula vargas,0.48079661894322817,36.0
kb bhullar,0.6651812398591146,
keita nakamura,2.1773309480597125,33.0
kelly faszholz,1.1039021898028245,31.0
kelvin gastelum,2.8280276270589697,32.0
kendall grove,2.800391526433369,28.0
kennedy nzechukwu,1.9037780910011644,32.0
kenny florian,3.4158696763506953,
ketlen souza,1.0546061355629648,
ketlen vieira,2.1084671337501435,33.0
kevin aguilar,1.5572188300148602,32.0
kevin borjas,0.9771857472941387,
kevin casey,1.7457248088512265,
kevin croom,1.6492867467902126,
kevin holland,2.3054580934394338,31.0
kevin jousset,2.0837444286373725,31.0
kevin lee,3.310243671180798,30.0
kevin natividad,0.9109269047627578,
kevin souza,2.696876489746988,31.0
khabib nurmagomedov,4.20906771319145,32.0
khadis ibragimov,0.632823361144814,25.0
khalid taha,1.169512070855389,30.0
khalil rountree jr.,1.4713808224759595,34.0
khama worthy,1.218824553732749,35.0
khamzat chimaev,3.3944902440379874,30.0
khaos williams,1.797586959369747,30.0
khusein askhabov,0.4317925411811588,
kiefer crosbie,0.4588794508273594,
kiichi kunimoto,2.387739106719505,
king green,3.0545669565998375,37.0
kiru sahota,1.703063585730699,29.0
kj noons,1.4960207805075036,32.0
klaudia sygula,0.6212714744007375,
kleydson rodrigues,1.237563843500204,28.0
klidson abreu,1.2553826336371166,
kris mccray,0.8758326813304002,
kris moutinho,0.9366871145309144,29.0
kron gracie,1.6917138005259664,36.0
krzystof jotko,1.263472089286653,
krzysztof jotko,2.1489291056015025,33.0
kurt holobaugh,1.5475478917942804,37.0
kyle bochniak,1.2016239967884443,32.0
kyle daukaus,1.9448208292761144,29.0
kyle kingsbury,2.34303611192679,30.0
kyle nelson,1.5340357394389783,33.0
kyle noke,2.091240471851054,36.0
kyle prepolec,0.15899735068824722,30.0
kyle watson,2.2077248287155133,
kyler phillips,2.1764484411352405,29.0
kyung ho kang,2.20508022057461,36.0
lando vannata,1.8374199100927553,31.0
landon quinones,1.1349511253973483,28.0
lara procopio,0.8703119113629447,
larissa pacheco,1.5860117898893282,
laureano staropoli,1.2418645224324545,
lauren mueller,1.6033665795418441,27.0
lauren murphy,1.7979972620325602,39.0
leah letson,0.8615400973852039,
leandro issa,2.5988309665183578,
leandro silva,1.6766123205696268,
leo kuntz,0.8595898593451662,
leon edwards,2.6031171912054427,32.0
leonard garcia,1.709912088630089,33.0
leonardo augusto leleco,0.864511926613419,
leonardo morales,0.828252697737291,
leonardo santos,2.383093361864311,42.0
lerone murphy,2.1154653655495066,33.0
leslie smith,1.5643446485844377,34.0
li jingliang,2.4199200400085523,36.0
liana jojua,1.1882593653792517,26.0
liang na,1.130064095204968,27.0
liliya shakirova,0.802139732020782,
lina lansberg,1.4029750048183884,40.0
lisa ellis,0.7882198839555028,
liu pingyuan,1.5395530171373935,26.0
liudvik sholinian,0.9004545730070533,32.0
livinha souza,1.7798646306736559,30.0
liz carmouche,1.8008316710710788,35.0
loik radzhabov,1.9562552802470183,33.0
loma lookboonmee,1.3226780322123042,28.0
lone'er kavanagh,1.0388082116733361,25.0
loopy godinez,1.9153551095413914,30.0
lorenz larkin,2.0936979910695803,29.0
louis cosce,1.5529116343342544,27.0
louis gaudinot,2.0794401756598053,29.0
louis smolka,2.7086320577206697,30.0
luan lacerda,1.0229201432307147,30.0
luana carolina,1.1079168932961485,31.0
luana pinheiro,2.4134905638603796,31.0
luana santos,1.9453350936040192,24.0
lucas alexander,0.8413725149249206,
lucas almeida,1.2862135553312068,
lucas martins,2.2352228635845823,
lucas rocha,2.0027672186618757,
lucie pudilova,1.504019555796893,30.0
ludovit klein,1.7335283826765702,29.0
luigi vendramini,1.7120834701407106,
luis henrique,1.7502779419643595,25.0
luis pajuelo,1.6083790632404007,
luis pena,1.8396969099637315,27.0
luis ramos,0.9705632127453614,
luis saldana,1.3826850552468952,31.0
lukasz brzeski,1.6912068629050094,
lukasz sajewski,1.052808333731674,25.0
luke barnatt,3.2995837983370935,26.0
luke rockhold,3.3281664774138764,
luke sanders,1.9400123433439003,35.0
lyman good,2.568802953944543,35.0
lyoto machida,3.590012697976255,39.0
mackens semerzier,1.5749794741165113,31.0
mackenzie dern,2.1494559781528912,31.0
macy chiasson,2.1444881689722575,32.0
mads burnell,2.173211053092334,
magnus cedenblad,1.6760087387000722,32.0
magomed ankalaev,2.1582130611811614,32.0
magomed gadzhiyasulov,1.6052838754334773,30.0
magomed mustafaev,1.4602455840937225,31.0
maheshate,1.3014804436412586,24.0
maia stevenson,0.8227693641339998,35.0
mairbek taisumov,2.656247839485723,31.0
mairon santos,0.17123890187583846,
makhmud muradov,1.7735761793438982,33.0
maki pitolo,1.0774316393604417,31.0
makwan amirkhani,2.5372977205054346,34.0
malcolm gordon,1.1933138711301434,33.0
mallory martin,1.634845143489111,27.0
mana martinez,1.2074633794872975,26.0
mandy bohm,0.8095231955705562,33.0
manel kape,1.3630470261617595,30.0
manny bermudez,2.4323496812002823,
manolo zecchini,0.14334468141853826,
manon fiorot,2.079433542781403,34.0
mansur abdul-malik,1.844553581991024,27.0
manuel torres,2.588690863906115,29.0
mara romero borella,1.3499627185492913,34.0
marc diakiese,2.1021963042305334,30.0
marc-andre barriault,1.435659466577039,34.0
marcel fortuna,1.737611693458721,
marcelo golm,1.3716746997589355,
marcelo rojo,1.0028949826312505,34.0
marcin held,1.249496569642536,25.0
marcin prachnio,0.942599770265776,36.0
marcin tybura,2.395567167510393,39.0
marcin wrzosek,0.8404448263053054,
marcio alexandre junior,1.3317633110495561,26.0
marco beltran,1.0355253567303604,31.0
marco polo reyes,1.4078603640518739,34.0
marcos mariano,1.2325132392177665,
marcos rogerio de lima,1.9618309024688119,38.0
marcus brimage,1.7284138665987212,29.0
marcus davis,2.917590987182224,
marcus mcghee,2.1054019470186565,34.0
maria oliveira,0.8507992843598396,26.0
marina rodriguez,1.7839224843921426,37.0
mario bautista,1.8649476389413133,31.0
mario miranda,2.439696189726141,
marion reneau,2.107906453238532,44.0
mariya agapova,1.4981217046549087,27.0
mark bocek,2.9175743116756445,31.0
mark de la rosa,1.28684423257035,25.0
mark eddiva,2.2688644278399392,
mark godbeer,1.6209563169554473,
mark hominick,2.0100357189216553,29.0
mark hunt,2.516127440080723,44.0
mark madsen,3.263063160883209,39.0
mark munoz,3.041195648822171,34.0
mark striegl,0.9781675417902157,
markus perez,1.4857687553178187,32.0
marlon moraes,2.3478540394560334,33.0
marlon vera,2.426916287881272,31.0
marnic mann,1.0713021032524375,31.0
marquel mederos,1.085104012076173,
martin bravo,1.5501956474811684,26.0
martin buday,1.7872956770190724,32.0
martin day,0.8150615190116517,32.0
martin kampmann,3.064132219587066,
martin sano,0.9597343170865571,
marvin vettori,2.280944948175165,29.0
maryna moroz,1.7917766608166361,32.0
masanori kanehara,1.8141171090782497,
masio fullen,1.5361628801888432,
mason jones,0.8668120865608977,27.0
mateus mendonca,2.376968362809866,
mateusz gamrot,2.9502844059020585,33.0
mateusz rebecki,2.664102947061502,31.0
matheus nicolau,2.2225610928166697,31.0
mats nilsson,1.0948209241029887,
matt bessette,1.1321860273783428,33.0
matt brown,3.1127090861490005,42.0
matt dwyer,0.9661852237747278,26.0
matt frevola,2.199449665908448,34.0
matt hobar,0.7150256808173469,
matt mitrione,2.7396681926312514,36.0
matt sayles,1.8832266876990926,
matt schnell,1.8898267331047418,34.0
matt wiman,2.411199429296362,37.0
matthew lopez,2.2831990666615916,31.0
matthew semelsberger,1.6727969123677435,31.0
maurice greene,1.7563964933723897,34.0
mauricio rua,3.4503915942259296,41.0
mauricio ruffy,1.7418107003228993,28.0
max griffin,1.90604871240958,39.0
max holloway,3.592501531210145,32.0
max rohskopf,0.49606576428766747,
maxim grishin,1.1753175465825736,
maximo blanco,2.211936829892712,32.0
maycee barber,2.410467869066535,25.0
mayra bueno silva,2.115013195578174,32.0
megan anderson,1.3962134157143478,31.0
mehdi baghdad,0.9103614817440736,
melinda fabian,1.5248995663203408,
melissa gatto,2.1027396755915673,
melissa martinez,0.5152236669379752,27.0
melissa mullins,1.054864149829882,33.0
melquizael costa,1.7215953538675441,27.0
melsik baghdasaryan,1.1173986676974708,31.0
melvin guillard,2.6818452866480937,30.0
