FIGHTER,ELO,FPI,Elo_normalized,FPI_normalized,ILO
jon jones,1233.745055,7.065782806,1,1,1
charles oliveira,1168.005424,5.817112181,0.794638208,0.813711806,0.804175007
darren elkins,1086.314785,4.410640425,0.539447605,0.603881385,0.571664495
matt brown,1024.550171,4.331049718,0.346503232,0.592007309,0.469255271
clay guida,977.4738624,4.65138988,0.199443157,0.639798608,0.419620882
nate diaz,1036.401354,5.288071677,0.383524738,0.734784667,0.559154703
jim miller,1068.900315,4.899269317,0.485047135,0.676779547,0.580913341
demian maia,1078.185139,5.271798927,0.51405168,0.732356948,0.623204314
michael johnson,998.7020805,3.409697335,0.265757264,0.454551468,0.360154366
brad tavares,1041.14088,3.569812618,0.398330382,0.478438942,0.438384662
court mcgee,981.0277946,3.994614205,0.210545164,0.541814758,0.376179961
rafael dos anjos,1062.41126,4.796140305,0.464776199,0.66139381,0.563085005
mauricio rua,994.5246603,5.321881961,0.252707563,0.739828797,0.49626818
jeremy stephens,976.3393385,3.305632308,0.195899056,0.439026088,0.317462572
alexander gustafsson,1024.95635,4.326769698,0.347772083,0.591368776,0.46957043
frankie edgar,1027.848214,5.396602692,0.356805876,0.750976324,0.5538911
carlos condit,996.2384063,4.029426611,0.258061076,0.547008394,0.402534735
john makdessi,1021.830952,3.194033678,0.338008758,0.422376775,0.380192767
edson barboza,1063.594468,4.375216547,0.468472381,0.598596524,0.533534453
ben rothwell,1019.148482,4.274529891,0.329629081,0.58357516,0.456602121
dustin poirier,1150.561087,5.758511798,0.740144439,0.804969261,0.77255685
dominick cruz,1060.055126,5.486193015,0.457415953,0.764342234,0.610879094
rani yahya,1065.453532,4.50074799,0.474279847,0.617324462,0.545802154
chris weidman,1041.676587,4.929122522,0.400003861,0.681233323,0.540618592
tj dillashaw,1108.814348,5.493413369,0.609733225,0.765419433,0.687576329
tony ferguson,1042.334386,5.12431815,0.402058735,0.710354406,0.556206571
eddie wineland,960.9755755,3.737196854,0.147904721,0.503410865,0.325657793
raphael assuncao,1061.644737,3.63849342,0.462381685,0.488685377,0.475533531
alex caceres,1046.342091,4.031782823,0.414578268,0.547359915,0.480969092
chan sung jung,1048.953354,3.983470126,0.422735505,0.540152182,0.481443844
ed herman,1016.52189,4.085603372,0.321423958,0.555389361,0.438406659
jose aldo,1077.629022,6.045072468,0.512314446,0.847721023,0.680017735
donald cerrone,1051.971572,5.650297042,0.432164013,0.788824786,0.610494399
stipe miocic,1127.578743,5.728313043,0.668350678,0.800463932,0.734407305
johnny eduardo,971.7269963,2.764251177,0.181490718,0.35825786,0.269874289
dustin jacoby,1013.411468,2.961937895,0.311707417,0.387750587,0.349729002
nick diaz,975.3077071,5.961109643,0.192676378,0.835194675,0.513935526
cub swanson,1056.963801,4.172670434,0.447759068,0.568378828,0.508068948
michael chiesa,1087.057984,3.995123047,0.54176926,0.541890672,0.541829966
al iaquinta,1045.11531,3.788590332,0.410745971,0.511078218,0.460912094
max holloway,1183.836658,6.17866966,0.844092862,0.867652284,0.855872573
daniel pineda,965.7732405,3.611004162,0.162891983,0.484584276,0.323738129
tim means,993.7880033,4.055880993,0.250406346,0.550955102,0.400680724
stephen thompson,1053.291109,3.981412673,0.436286069,0.539845232,0.48806565
tim elliott,1002.763383,3.536771597,0.278444229,0.473509578,0.375976903
glover teixeira,1113.444635,5.799070996,0.624197618,0.811020256,0.717608937
francisco trinaldo,1112.481678,4.020455027,0.621189472,0.54566993,0.583429701
gunnar nelson,1075.638854,3.461330701,0.506097427,0.462254609,0.484176018
robert whittaker,1143.74351,5.140948354,0.718847242,0.712835453,0.715841348
vinc pichel,1041.905723,3.498598057,0.400719652,0.467814497,0.434267074
derek brunson,1086.044704,5.329283417,0.538603909,0.740933014,0.639768462
bobby green,1026.834771,4.435650842,0.353640018,0.607612669,0.480626344
robbie lawler,1063.256897,4.50808525,0.467417854,0.618419102,0.542918478
neil magny,1089.992318,5.03971138,0.550935724,0.697731988,0.624333856
thiago santos,1048.585888,4.340006698,0.42158759,0.593343594,0.507465592
amanda nunes,1179.101872,6.218470046,0.829302023,0.873590072,0.851446048
jacare souza,1004.591249,5.41908443,0.284154238,0.754330357,0.519242298
miesha tate,1018.634651,3.984647773,0.328023942,0.540327874,0.434175908
kelvin gastelum,1059.223536,4.034667079,0.454818176,0.547790215,0.501304195
uriah hall,1047.821175,4.031458477,0.419198729,0.547311526,0.483255128
jorge masvidal,1056.419939,4.485625552,0.446060115,0.615068357,0.530564236
yancy medeiros,986.6952839,3.250809194,0.228249641,0.43084707,0.329548356
sara mcmann,1021.028877,4.267705193,0.335503181,0.582556989,0.459030085
ovince saint preux,1007.063247,4.434899847,0.291876425,0.607500629,0.449688527
gian villante,946.7576191,2.55156086,0.103489731,0.326526758,0.215008245
kurt holobaugh,962.6919921,2.440017117,0.153266576,0.309885634,0.231576105
michel prazeres,1073.512661,4.264389185,0.499455487,0.582062276,0.540758882
luke rockhold,1024.838182,5.265413638,0.34740294,0.731404332,0.539403636
ilir latifi,1034.499584,3.501361922,0.377583866,0.468226836,0.422905351
conor mcgregor,1124.743187,4.957820828,0.659492779,0.685514801,0.67250379
alexis davis,1017.794683,2.464058193,0.325399993,0.313472304,0.319436149
krzysztof jotko,1054.908095,3.506369631,0.441337315,0.468973932,0.455155624
bethe correia,979.0846128,3.220170021,0.204474925,0.426276036,0.31537548
jessica andrade,1093.454285,5.214042945,0.561750445,0.723740378,0.642745412
germaine de randamie,1074.070497,3.439292346,0.501198093,0.458966724,0.480082408
anthony smith,1022.116107,3.992935857,0.338899543,0.541564367,0.440231955
leonardo santos,1047.219019,3.604173361,0.417317674,0.483565194,0.450441434
zak cummings,1081.791352,3.264269079,0.525317006,0.43285514,0.479086073
kyung ho kang,1034.721277,2.632241342,0.378276405,0.338563416,0.35841991
nikita krylov,1069.788603,4.526417386,0.487822029,0.621154059,0.554488044
alan patrick,1010.547595,2.992660428,0.302761063,0.392334058,0.34754756
omari akhmedov,1061.492442,3.80672863,0.461905933,0.513784256,0.487845095
santiago ponzinibbio,1054.763629,4.056510368,0.440886024,0.551048998,0.495967511
jesse ronson,942.7475161,1.935636192,0.090962707,0.234637439,0.162800073
andre fili,1033.077312,3.482294269,0.373140878,0.465382148,0.419261513
drew dober,1040.913792,4.554990449,0.397620989,0.625416852,0.511518921
ryan benoit,957.1480579,1.616715367,0.135948069,0.18705789,0.16150298
julianna pena,1065.479365,4.049316268,0.474360546,0.549975716,0.512168131
walt harris,977.6083836,3.203156889,0.199863383,0.42373786,0.311800622
raquel pennington,1088.487956,3.777437945,0.546236299,0.509414402,0.52782535
roxanne modafferi,954.8987833,3.426063356,0.128921636,0.456993102,0.292957369
davey grant,1023.325789,3.797682499,0.342678428,0.512434671,0.427556549
kevin lee,1044.887042,4.789051807,0.410032892,0.660336283,0.535184587
beneil dariush,1125.524637,4.884745971,0.661933925,0.67461282,0.668273372
louis smolka,979.2786232,3.759352063,0.205080988,0.506716183,0.355898585
zubaira tukhugov,1029.840585,2.485259768,0.363029778,0.31663535,0.339832564
douglas silva de andrade,1021.270521,2.49951462,0.336258046,0.31876202,0.327510033
pedro munhoz,1012.296799,4.180697113,0.308225341,0.569576322,0.438900831
jessica eye,949.2448551,3.046668537,0.111259523,0.400391485,0.255825504
aljamain sterling,1154.547409,5.45794168,0.752597174,0.76012744,0.756362307
cody gibson,976.3586932,3.025641694,0.195959518,0.397254507,0.296607012
sean strickland,1131.232571,4.703913764,0.679764744,0.647634605,0.663699675
sean soriano,925.2828081,1.428999277,0.036405301,0.159052674,0.097728987
charles rosa,960.9437078,2.628798285,0.14780517,0.338049749,0.24292746
jan blachowicz,1081.972283,4.187299666,0.52588221,0.570561351,0.548221781
li jingliang,1039.234056,4.415328235,0.392373719,0.604580755,0.498477237
derrick lewis,1090.013215,4.432042083,0.551001006,0.607074281,0.579037644
chas skelly,1054.694264,2.928599722,0.440669337,0.382776891,0.411723114
rob font,1071.766672,4.447615197,0.494001252,0.609397622,0.551699437
aaron phillips,938.9309863,0.697829526,0.07904038,0.04997003,0.064505205
warlley alves,988.2365563,3.64119031,0.233064369,0.489087724,0.361076047
marcos rogerio de lima,1054.903522,3.235976245,0.44132303,0.428634154,0.434978592
dhiego lima,971.4928449,2.863223497,0.18075926,0.373023463,0.276891362
ashlee evans-smith,953.9018272,2.14855847,0.12580728,0.266403147,0.196105213
andrei arlovski,992.0000783,4.957993856,0.244821107,0.685540615,0.465180861
dan hooker,1099.827892,4.330119376,0.58166074,0.591868512,0.586764626
diego ferreira,1088.556495,4.64870575,0.546450407,0.639398164,0.592924286
aleksei oleinik,1014.345797,3.501734628,0.314626136,0.46828244,0.391454288
jake matthews,1073.854586,3.844256046,0.500523615,0.519382942,0.509953279
sam alvey,941.5476791,3.050767167,0.087214577,0.401002957,0.244108767
gilbert burns,1094.087397,4.676689842,0.563728203,0.643573089,0.603650646
joanna jedrzejczyk,1054.901382,4.551138592,0.441316346,0.624842196,0.533079271
claudio silva,1022.370046,3.949135828,0.339692815,0.535029875,0.437361345
leon edwards,1181.37171,4.581218089,0.836392695,0.629329733,0.732861214
colby covington,1138.779485,5.139171368,0.703340293,0.712570346,0.707955319
lauren murphy,1043.226142,3.777058454,0.404844462,0.509357786,0.457101124
damon jackson,1005.911848,3.757862178,0.28827961,0.506493908,0.397386759
christos giagos,974.0084315,2.935991021,0.188617615,0.383879593,0.286248604
alejandro perez,1045.013672,3.309683011,0.410428465,0.439630409,0.425029437
guido cannetti,978.2507012,2.359989141,0.201869897,0.297946323,0.24990811
marlon vera,1073.10576,4.530693259,0.498184382,0.621791973,0.559988178
yair rodriguez,1104.78681,4.345828975,0.597151734,0.594212215,0.595681974
gabriel benitez,976.1012149,2.972585327,0.19515519,0.389339069,0.29224713
dooho choi,1033.404334,3.445907648,0.37416245,0.459953656,0.417058053
felice herrig,989.3689877,3.095640542,0.236601933,0.40769758,0.322149757
carla esparza,1048.717068,3.931391953,0.421997378,0.53238268,0.477190029
rose namajunas,1071.650259,4.422768586,0.493637592,0.605690775,0.549664184
angela hill,994.4033993,3.460585387,0.25232876,0.462143416,0.357236088
tecia torres,1029.196367,3.152024981,0.361017328,0.416109531,0.388563429
jessica penne,957.6189332,3.206800936,0.13741902,0.424281513,0.280850266
randa markos,964.0178771,2.516160327,0.157408463,0.32124538,0.239326922
henry cejudo,1103.928953,4.665557465,0.594471904,0.641912258,0.618192081
bryan barberena,991.741141,3.597161969,0.244012222,0.48251917,0.363265696
jake collier,941.7806959,3.003680779,0.08794249,0.393978175,0.240960333
renato moicano,1108.818623,4.120884074,0.609746577,0.560652861,0.585199719
makwan amirkhani,993.2207513,3.58195704,0.248634326,0.480250759,0.364442542
marion reneau,964.1820416,3.076273929,0.157921291,0.404808291,0.281364791
holly holm,1022.873138,2.408092701,0.341264408,0.305122856,0.323193632
cody garbrandt,1050.224385,3.866298292,0.426706035,0.522671407,0.474688721
jared cannonier,1054.600903,3.884310271,0.440377691,0.525358601,0.482868146
islam makhachev,1198.898307,5.528913825,0.891143432,0.770715719,0.830929575
alex oliveira,1000.394697,3.82913373,0.271044772,0.517126856,0.394085814
shamil abdurakhimov,988.2081514,3.235008278,0.232975636,0.428489744,0.33073269
joaquim silva,1012.146604,3.011560785,0.307756152,0.395153787,0.35145497
darren till,1027.56492,2.982178734,0.355920904,0.390770302,0.373345603
nicolas dalby,1041.806364,2.890254106,0.400409265,0.377056139,0.388732702
elizeu zaleski dos santos,1095.310393,3.505012835,0.567548677,0.468771513,0.518160095
brian ortega,1055.947715,4.70618982,0.44458495,0.647974168,0.546279559
arnold allen,1124.953147,4.168548825,0.660148666,0.567763928,0.613956297
taylor lapilus,1057.408929,2.401047946,0.449149587,0.304071854,0.376610721
matheus nicolau,1036.058523,3.409021175,0.382453781,0.454450592,0.418452187
cortney casey,964.7130635,2.74097276,0.159580132,0.354784971,0.257182552
scott holtzman,1013.410373,3.396356277,0.311703996,0.452561126,0.382132561
maryna moroz,1006.991724,3.250869995,0.291652999,0.430856141,0.36125457
misha cirkunov,981.3696847,4.875648261,0.211613183,0.67325554,0.442434362
danny roberts,996.828392,3.20291592,0.259904112,0.42370191,0.341803011
julian erosa,1029.955677,4.299811924,0.363389309,0.587346967,0.475368138
ryan hall,1056.552593,2.491812793,0.446474507,0.317612991,0.382043749
chris gruetzemacher,988.5870355,2.410229145,0.234159219,0.30544159,0.269800405
vicente luque,1110.839313,4.887370745,0.616058944,0.675004408,0.645531676
kamaru usman,1134.128399,6.142934376,0.688810923,0.862320965,0.775565944
michelle waterson,1018.449428,3.738131046,0.32744533,0.503550236,0.415497783
karolina kowalkiewicz,1003.8602,3.191472219,0.281870538,0.421994633,0.351932586
francis ngannou,1153.254684,4.865080123,0.748558876,0.671678888,0.710118882
valentina shevchenko,1171.060516,5.051807678,0.804181907,0.699536626,0.751859266
curtis blaydes,1105.614081,5.511380054,0.59973602,0.768099869,0.683917944
ketlen vieira,1053.347745,2.933631173,0.436462992,0.383527529,0.409995261
ion cutelaba,985.9670736,3.121310737,0.22597481,0.411527297,0.318751053
brandon moreno,1089.506229,4.639190444,0.549417249,0.637978583,0.593697916
luke sanders,974.0556441,3.17788222,0.188765101,0.419967152,0.304366127
randy brown,1099.397861,4.207159664,0.580317379,0.573524249,0.576920814
alex morono,1049.464697,3.528002639,0.424332871,0.472201344,0.448267107
jack hermansson,1077.774661,4.474425408,0.512769403,0.613397416,0.56308341
matt schnell,977.7202146,3.320968447,0.200212728,0.441314074,0.320763401
devin clark,980.1610168,2.991024509,0.207837467,0.392089996,0.299963732
max griffin,1013.913953,3.403101043,0.313277114,0.453567372,0.383422243
alexa grasso,1053.104062,3.637352889,0.43570176,0.488515222,0.462108491
claudio puelles,1016.661067,3.89750673,0.32185873,0.52732737,0.42459305
mickey gall,972.04369,3.250649609,0.182480026,0.430823262,0.306651644
mike jackson,998.561368,1.377510226,0.265317697,0.151371062,0.20834438
chase sherman,913.6288824,3.046940543,0,0.400432066,0.200216033
marcin tybura,1077.932539,3.619640943,0.513262594,0.48587279,0.499567692
belal muhammad,1186.455398,4.580990105,0.852273452,0.62929572,0.740784586
katlyn chookagian,1076.399704,3.842076713,0.508474221,0.519057809,0.513766015
lando vannata,968.4862712,2.698205261,0.171367127,0.348404522,0.259885824
josh emmett,1095.498838,3.991864322,0.568137356,0.541404505,0.554770931
tatiana suarez,1108.113984,4.981831146,0.607545379,0.689096882,0.64832113
andrew sanchez,996.7542264,3.443422276,0.259672429,0.459582865,0.359627647
khalil rountree jr.,1049.663566,3.692679971,0.424954111,0.496769426,0.460861769
marc diakiese,1019.607153,2.920966592,0.331061909,0.38163811,0.35635001
marvin vettori,1080.477561,3.787358361,0.5212129,0.510894421,0.51605366
alessio di chirico,956.4420093,2.106087462,0.133742468,0.26006693,0.196904699
shane burgos,1073.208646,3.822423488,0.498505783,0.51612576,0.507315772
ashley yoder,941.9606872,2.112578961,0.088504759,0.261035392,0.174770076
gerald meerschaert,1026.159239,3.817294481,0.351529746,0.515360567,0.433445157
jj aldrich,1034.648499,2.51958075,0.378049054,0.321755671,0.349902362
gregor gillespie,1090.052674,5.764126604,0.551124268,0.805806929,0.678465598
lina lansberg,959.3475622,2.188385953,0.142819025,0.272344978,0.207582002
damir hadzovic,993.4473212,2.577386593,0.2493421,0.330379679,0.28986089
abdul razak alhassan,985.0138464,3.445320764,0.222997056,0.459866099,0.341431578
alexander volkov,1109.398688,4.050464475,0.611558623,0.550147016,0.58085282
alexander volkanovski,1151.562666,5.921017229,0.743273236,0.829213319,0.786243277
tyson pedro,1008.741684,3.190869368,0.297119639,0.421904695,0.359512167
irene aldana,1044.619054,3.77739727,0.409195732,0.509408334,0.459302033
paul craig,1008.418315,4.682500341,0.296109477,0.644439953,0.470274715
niko price,1015.331217,4.129761621,0.317704457,0.561977296,0.439840876
sean o'malley,1119.597573,4.933368219,0.643418573,0.681866735,0.662642654
montana de la rosa,1012.694231,3.731190576,0.309466866,0.502514793,0.405990829
gillian robertson,1070.41924,3.740740475,0.489792054,0.503939535,0.496865794
emily whitmire,966.8518265,2.2332159,0.166261341,0.279033123,0.222647232
drakkar klose,1090.255984,3.188540686,0.551759384,0.42155728,0.486658332
alexandre pantoja,1119.303858,3.791373876,0.642501046,0.511493492,0.576997269
aleksandar rakic,1034.886951,3.585582916,0.378793948,0.4807917,0.429792824
dominick reyes,1053.252615,3.929825858,0.43616582,0.532149035,0.484157427
justin gaethje,1092.970711,4.365516301,0.560239825,0.597149352,0.578694588
gina mazany,941.4238182,2.440596052,0.086827652,0.309972005,0.198399829
gavin tucker,1013.033438,3.119360813,0.310526503,0.411236389,0.360881446
aiemann zahabi,1065.68534,2.941364264,0.475003984,0.384681223,0.429842604
marlon moraes,1009.78335,3.537688261,0.300373664,0.473646334,0.387009999
brian kelleher,983.1947844,3.26037283,0.21731455,0.432273862,0.324794206
paulo costa,1041.10797,4.163885011,0.398227577,0.567068137,0.482647857
lucie pudilova,942.1559908,2.341326935,0.089114861,0.295162123,0.192138492
darren stewart,977.421409,3.053222946,0.1992793,0.401369333,0.300324316
volkan oezdemir,1032.93885,3.757210173,0.372708342,0.506396636,0.439552489
ricardo ramos,1032.096873,3.305541697,0.370078117,0.43901257,0.404545343
cynthia calvillo,988.6914419,3.505078779,0.234485371,0.468781351,0.351633361
ji yeon kim,937.478256,2.066211517,0.074502245,0.254117869,0.164310057
jared gordon,1037.629623,3.781525246,0.387361686,0.510024183,0.448692934
poliana botelho,982.6731463,2.296424312,0.215685023,0.288463136,0.252074079
cody stamann,996.9029527,2.870172082,0.26013703,0.374060117,0.317098573
amanda lemos,1058.692647,3.633844471,0.453159749,0.487991804,0.470575776
eryk anders,1022.63353,3.292405556,0.340515902,0.437052799,0.388784351
calvin kattar,1035.813791,3.765585884,0.38168927,0.507646202,0.444667736
trevin giles,997.43772,2.987413219,0.261807571,0.391551231,0.326679401
benito lopez,1000.26015,2.403962957,0.270624464,0.304506743,0.287565603
alex perez,1033.227386,4.605470785,0.373609689,0.632947974,0.503278831
merab dvalishvili,1146.71493,5.749790878,0.728129559,0.803668193,0.765898876
alex reyes,955.5684885,2.122104861,0.131013706,0.262456554,0.19673513
ramazan emeev,1024.738694,3.201744163,0.347092153,0.423527097,0.385309625
aspen ladd,1013.592414,3.647168839,0.312272668,0.489979656,0.401126162
nasrat haqparast,1075.261447,3.452041216,0.504918461,0.460868718,0.48289359
deiveson figueiredo,1123.034689,4.597445026,0.654155662,0.631750617,0.642953139
karl roberson,971.2844887,2.741233521,0.180108383,0.354823874,0.267466129
frank camacho,957.8468035,3.26156194,0.138130857,0.432451264,0.28529106
jessica-rose clark,975.913744,1.954043143,0.194569556,0.237383557,0.215976557
tai tuivasa,1003.434101,3.472360731,0.280539461,0.463900171,0.372219816
shane young,952.7249827,2.275547247,0.122130975,0.285348503,0.203739739
hu yaozong,952.0196618,1.730907618,0.119927647,0.204094143,0.162010895
wu yanan,939.6331949,2.222932806,0.081233985,0.277498996,0.179366491
yan xiaonan,1081.706202,3.603107382,0.52505101,0.483406161,0.504228586
song kenan,1006.587437,3.20643176,0.290390059,0.424226436,0.357308247
muslim salikhov,1070.890894,3.320839196,0.491265438,0.441294792,0.466280115
song yadong,1099.370691,3.793846756,0.580232504,0.511862419,0.546047462
julian marquez,977.0867675,3.406437139,0.198233924,0.454065082,0.326149503
julio arce,1030.487742,3.462068216,0.365051408,0.462364639,0.413708023
sijara eubanks,999.6219849,3.067299348,0.268630922,0.40346938,0.336050151
nathaniel wood,1068.043725,3.584366228,0.482371264,0.480610183,0.481490724
jimmy crute,988.265348,4.872366136,0.233154311,0.672765882,0.452960097
kai kara-france,1059.905281,3.507152025,0.456947856,0.469090657,0.463019256
damir ismagulov,1042.481076,3.341791919,0.402516976,0.444420712,0.423468844
sodiq yusuff,1045.56645,3.483897657,0.412155269,0.465621356,0.438888312
matt frevola,1021.053521,4.082693016,0.335580168,0.554955167,0.445267668
brandon davis,933.4084145,2.658242844,0.061788606,0.34244256,0.202115583
dan ige,1037.280392,3.928550188,0.386270738,0.531958719,0.459114728
cory sandhagen,1099.642527,4.798570272,0.581081683,0.661756335,0.621419009
geoff neal,1069.589274,3.997325632,0.487199351,0.542219274,0.514709312
steven peterson,969.1790579,2.472523763,0.1735313,0.314735276,0.244133288
marcin prachnio,977.139936,2.338589513,0.198400015,0.29475373,0.246576872
priscila cachoeira,975.9711585,2.375892276,0.194748911,0.3003189,0.247533905
polyana viana,971.0039795,3.144823981,0.17923211,0.415035219,0.297133665
mackenzie dern,1054.664948,3.71490097,0.440577758,0.50008456,0.470331159
yana kunitskaya,1022.921975,2.600558157,0.341416967,0.333836627,0.337626797
alexander hernandez,1009.529301,3.15474561,0.299580048,0.416515419,0.358047734
israel adesanya,1135.968476,4.941101469,0.694559079,0.683020453,0.688789766
magomed ankalaev,1144.297506,4.326909212,0.720577851,0.59138959,0.655983721
hakeem dawodu,1027.362648,3.007238315,0.355289034,0.394508921,0.374898977
matt sayles,970.3702768,3.357306357,0.177252508,0.446735299,0.311993903
ricky simon,1049.613762,4.685704841,0.424798532,0.64491803,0.534858281
montel jackson,1091.156337,3.627012876,0.554571964,0.486972603,0.520772284
kevin holland,1051.484328,4.251952682,0.430641928,0.580206884,0.505424406
andrea lee,955.148212,3.152480829,0.129700819,0.416177539,0.272939179
molly mccann,994.0572272,3.551806991,0.251247365,0.475752696,0.363500031
brad katona,994.4468137,2.850842374,0.252464381,0.371176333,0.311820357
bryce mitchell,1085.265853,3.457095711,0.536170883,0.461622795,0.498896839
michael trizano,1014.274431,1.995514102,0.314403199,0.243570577,0.278986888
jalin turner,1031.733069,4.629469284,0.368941644,0.636528291,0.502734968
petr yan,1090.33379,4.554712687,0.552002437,0.625375413,0.588688925
mike rodriguez,956.7055147,2.840145128,0.134565623,0.369580419,0.252073021
jennifer maia,1024.186257,2.847320003,0.345366415,0.370650833,0.358008624
blagoy ivanov,987.3285703,2.245550554,0.230227943,0.28087332,0.255550631
raoni barcelos,1032.444578,3.872556405,0.371164303,0.52360505,0.447384677
said nurmagomedov,1074.10151,3.530219393,0.501294971,0.472532059,0.486913515
abu azaitar,982.8532801,2.414104764,0.216247736,0.306019791,0.261133764
david zawada,962.4929955,3.114361374,0.152644937,0.410490527,0.281567732
khalid taha,970.457104,2.170552491,0.177523744,0.269684418,0.223604081
kyle nelson,996.0790261,3.107231369,0.257563194,0.409426807,0.333495
ryan spann,1048.215554,4.018192497,0.420430716,0.545332385,0.48288155
luigi vendramini,970.7774486,2.204463892,0.178524458,0.274743633,0.226634046
mayra bueno silva,1016.957979,3.537959341,0.322786244,0.473686776,0.39823651
augusto sakai,1014.470486,3.215796382,0.31501565,0.425623536,0.370319593
andre ewell,986.3695438,2.183712954,0.227232073,0.271647817,0.249439945
livinha souza,991.9767806,2.482968346,0.244748329,0.316293495,0.280520912
thiago moises,1024.37627,3.238948987,0.345959988,0.429077655,0.387518822
maycee barber,1099.721112,3.866205337,0.581327173,0.52265754,0.551992356
devonte smith,980.4709721,3.18191357,0.208805726,0.420568586,0.314687156
jonathan martinez,1072.431595,3.05868562,0.496078383,0.402184304,0.449131344
johnny walker,1027.455455,3.479050731,0.355578952,0.464898247,0.410238599
laureano staropoli,966.7624612,1.888563616,0.165982176,0.227614718,0.196798447
anderson dos santos,970.8951158,3.310973807,0.178892035,0.439822982,0.309357508
ian heinisch,993.5738994,2.886482484,0.249737514,0.376493453,0.313115483
sergei pavlovich,1060.111991,4.706037503,0.457593589,0.647951444,0.552772516
vince morales,963.0866103,2.411019077,0.15449931,0.30555944,0.230029375
maurice greene,992.5341021,2.854078563,0.246489326,0.371659138,0.309074232
roosevelt roberts,968.268007,3.328551171,0.170685299,0.442445335,0.306565317
