FIGHTER,ELO,FPI,Elo_normalized,FPI_normalized,ILO
chris gutierrez,1085.338084,2.843330792,0.536396521,0.370055686,0.453226103
antonina shevchenko,997.4177241,2.666147946,0.261745106,0.343621916,0.302683511
kevin aguilar,972.0263739,2.622507997,0.182425933,0.337111306,0.25976862
leah letson,998.8394417,1.631042117,0.266186362,0.189195287,0.227690824
julija stoliarenko,951.9938455,1.748439042,0.119847,0.206709642,0.163278321
edmen shahbazyan,1012.406395,4.101871308,0.308567706,0.557816362,0.433192034
dwight grant,971.7708821,2.358832739,0.181627811,0.297773801,0.239700806
sergey khandozhko,1019.388243,2.179484908,0.330378061,0.271017038,0.30069755
joel alvarez,1062.691624,3.763205693,0.465652018,0.507291103,0.486471561
bea malecki,1012.614271,2.923348443,0.309217082,0.381993457,0.345605269
ariane lipski,974.3927543,2.012358133,0.189818188,0.246083525,0.217950857
greg hardy,984.4839096,3.394567124,0.221341604,0.452294203,0.336817904
alonzo menifield,1043.454272,3.643448859,0.40555711,0.489424675,0.447490892
mario bautista,1108.632909,4.270626408,0.609166433,0.582992803,0.596079618
felipe colares,972.2535665,2.362617865,0.183135652,0.2983385,0.240737076
jairzinho rozenstruik,1064.492489,3.582985001,0.471277679,0.480404119,0.475840899
taila santos,1023.091861,3.555431722,0.341947668,0.476293467,0.409120567
rogerio bontorin,999.8483763,3.072053656,0.269338138,0.404178671,0.336758405
anthony hernandez,1083.866179,6.101456303,0.531798487,0.856132883,0.693965685
macy chiasson,1058.42085,3.908052245,0.452310691,0.528900647,0.490605669
kron gracie,973.2990407,2.901490068,0.186401574,0.378732423,0.282566998
ismail naurdiev,1020.323082,2.160154955,0.333298372,0.268133217,0.300715795
michal oleksiejczuk,1000.081398,3.599154321,0.270066067,0.482816407,0.376441237
miranda granger,966.0968605,1.62540874,0.163902928,0.188354848,0.176128888
hannah goldy,955.4345457,2.632507483,0.130595287,0.338603122,0.234599204
kennedy nzechukwu,1040.564907,3.785610696,0.396531119,0.510633688,0.453582404
mike grundy,970.3412755,3.581651484,0.177161912,0.480205173,0.328683542
nicolae negumereanu,1027.114671,2.434290187,0.354514386,0.309031238,0.331772812
marina rodriguez,1027.046253,3.301380665,0.354300659,0.438391789,0.396346224
sabina mazo,984.1058767,3.02241334,0.22016068,0.396772871,0.308466776
casey kenney,1033.361112,3.538108343,0.37402743,0.473709006,0.423868218
serghei spivac,1072.810922,3.825760017,0.497263346,0.516623534,0.50694344
marc-andre barriault,976.7619386,3.238797471,0.197219202,0.429055051,0.313137127
randy costa,967.1501173,3.157959581,0.167193161,0.416994909,0.292094035
alen amedovski,938.4937543,0.917185162,0.077674526,0.082695526,0.080185026
arman tsarukyan,1110.879044,4.158004161,0.616183058,0.566190778,0.591186918
rafael fiziev,1054.126222,3.512670843,0.438894849,0.469914005,0.454404427
movsar evloev,1142.9581,4.627827285,0.716393726,0.636283323,0.676338524
seungwoo choi,975.9630826,2.172201595,0.194723683,0.269930446,0.232327065
alex da silva,971.3513984,2.354750876,0.1803174,0.297164831,0.238741115
virna jandiroba,1048.959847,3.533919952,0.422755787,0.473084143,0.447919965
takashi sato,957.8624169,1.603806787,0.138179631,0.185132069,0.16165585
mike davis,1019.537369,3.58486334,0.33084391,0.480684347,0.405764129
brad riddell,1015.955539,3.075995959,0.319654754,0.40476682,0.362210787
jamie mullarkey,995.028616,3.56290523,0.254281853,0.477408434,0.365845144
zarah fairn,941.8410298,1.468871765,0.088130966,0.165001219,0.126566092
justin tafa,1002.200583,3.087033318,0.276686115,0.406413475,0.341549795
maki pitolo,940.3687539,3.11836135,0.083531773,0.41108728,0.247309526
bruno silva,997.735092,3.322166414,0.262736521,0.441492798,0.35211466
michel pereira,1088.828941,4.060430572,0.547301492,0.551633851,0.549467671
austin hubbard,973.0484901,2.413976041,0.185618887,0.306000587,0.245809737
charles jourdain,1011.405976,3.303576527,0.305442531,0.438719387,0.372080959
grant dawson,1124.135794,4.94732482,0.657595366,0.68394891,0.670772138
felicia spencer,1007.915019,3.108497108,0.294537247,0.409615642,0.352076444
julia avila,1009.276614,2.3400292,0.29879069,0.294968515,0.296879603
pannie kianzad,1000.492585,2.898250966,0.27135056,0.378249184,0.324799872
deron winn,983.0167568,3.349122247,0.216758416,0.445514318,0.331136367
amanda ribas,1042.194691,3.950463454,0.401622348,0.535227942,0.468425145
dalcha lungiambula,952.6237358,2.007187617,0.121814693,0.24531214,0.183563417
journey newson,970.4651075,1.620579027,0.177548746,0.187634307,0.182591526
liana jojua,965.6694161,2.525088933,0.162567649,0.322577432,0.242572541
ottman azaitar,998.8206282,2.695459339,0.266127591,0.34799486,0.307061225
fares ziam,1062.661831,2.51872966,0.465558949,0.321628697,0.393593823
billy quarantillo,1028.923459,4.496490169,0.360164796,0.616689241,0.488427019
mallory martin,994.4210276,3.110013731,0.252383829,0.409841905,0.331112867
joe solecki,1032.165369,3.126414471,0.37029209,0.412288719,0.391290404
makhmud muradov,1029.805365,3.675772991,0.362919755,0.494247087,0.428583421
wellington turman,962.6439377,2.433699807,0.153116461,0.30894316,0.23102981
domingo pilarte,953.8117695,2.553755198,0.125525951,0.32685413,0.22619004
viviane araujo,1034.837379,3.274214777,0.378639093,0.434338931,0.406489012
khama worthy,982.0587965,2.214035993,0.213765876,0.276171687,0.244968782
karol rosa,1037.616558,3.174597193,0.387320874,0.419477061,0.403398968
lara procopio,986.7715047,3.031710946,0.228487745,0.398159974,0.313323859
junyong park,1060.381568,3.902742083,0.458435712,0.528108428,0.49327207
zhang weili,1067.85968,4.792666781,0.481796333,0.660875598,0.571335965
raulian paiva,991.9807776,2.47249471,0.244760815,0.314730941,0.279745878
shamil gamzatov,1000.095658,2.295082205,0.270110612,0.288262908,0.27918676
roman kopylov,1031.149523,2.632786151,0.367118725,0.338644696,0.35288171
abubakar nurmagomedov,1001.444903,2.255967666,0.274325473,0.282427441,0.278376457
miles johns,1056.875366,2.658506935,0.447482808,0.342481959,0.394982384
tristan connelly,986.2331493,2.158525872,0.226805995,0.267890176,0.247348085
ariane carnelossi,1015.163352,3.10069544,0.317180069,0.408451717,0.362815893
tyson nam,973.8528775,2.185555276,0.188131685,0.271922671,0.230027178
mark madsen,1035.201685,3.322973907,0.379777133,0.441613267,0.4106952
giga chikadze,1086.761735,3.658922258,0.540843816,0.491733139,0.516288478
jack shore,1034.335421,4.139265073,0.377071043,0.563395108,0.470233076
kazula vargas,970.8621586,2.004100212,0.178789081,0.244851532,0.211820306
rodolfo vieira,1044.407877,4.963286033,0.408536044,0.686330151,0.547433097
ciryl gane,1117.223088,4.757059594,0.636001,0.655563389,0.645782195
sean brady,1101.922811,4.143704463,0.588204984,0.564057417,0.576131201
brendan allen,1123.728614,4.697680178,0.65632339,0.646704621,0.651514005
tanner boser,997.6553407,2.707813126,0.262487389,0.349837912,0.30616265
sean woodson,1073.780046,3.348295824,0.500290762,0.445391024,0.472840893
jonathan pearce,1014.037143,4.982141758,0.313661943,0.689143222,0.501402582
loma lookboonmee,1057.049948,2.648126215,0.448028178,0.340933268,0.394480723
don'tale mayes,1001.469537,3.011813887,0.274402427,0.395191547,0.334796987
luana carolina,1035.839175,2.401538566,0.381768568,0.30414505,0.342956809
tracy cortez,1057.439502,3.231923278,0.449245093,0.428029495,0.438637294
andre muniz,1062.215494,4.57311412,0.464164652,0.628120708,0.54614268
antonio arroyo,953.4426029,2.309666715,0.124372724,0.29043876,0.207405742
miguel baeza,982.4434714,3.348564963,0.214967549,0.445431177,0.330199363
punahele soriano,997.4639929,3.238087096,0.261889644,0.42894907,0.345419357
chase hooper,1056.834662,3.98324004,0.447355653,0.540117855,0.493736754
nate maness,1042.73952,2.811077694,0.403324322,0.365243872,0.384284097
johnny munoz,970.2289986,2.954441414,0.176811174,0.386632193,0.281721683
jamall emmers,986.7309468,2.585773455,0.228361047,0.331630908,0.279995978
askar askarov,1036.000541,3.270835865,0.382272655,0.433834834,0.408053744
aleksa camur,966.9303054,2.37504982,0.166506498,0.300193214,0.233349856
herbert burns,967.7284598,3.916637272,0.168999826,0.530181441,0.349590633
nate landwehr,1016.766171,3.880955266,0.322187061,0.52485807,0.423522565
jamahal hill,1078.555111,4.533194458,0.515207425,0.622165125,0.568686275
tony gravely,998.451442,4.376374672,0.264974303,0.598769304,0.431871803
shanna young,968.1063343,1.719753015,0.170180255,0.202429996,0.186305126
daniel rodriguez,1060.413351,4.090835623,0.458534999,0.556169956,0.507352478
steve garcia,1061.415128,3.961042102,0.461664417,0.536806162,0.49923529
norma dumont,1096.232281,2.70697071,0.570428533,0.349712232,0.460070382
kyler phillips,1057.041603,4.389846556,0.448002111,0.600779164,0.524390637
tj brown,973.3417586,3.282917218,0.186535018,0.435637241,0.31108613
darrick minner,974.7464049,2.880447741,0.190922945,0.375593135,0.28325804
cameron else,968.6383067,0.588117677,0.171842065,0.033602205,0.102722135
nassourdine imavov,1089.029277,3.243505424,0.547927313,0.429757427,0.48884237
jordan williams,954.5327337,2.270101383,0.127778147,0.284536039,0.206157093
jinh yu frey,942.2969963,1.757703798,0.089555344,0.208091844,0.148823594
carlos felipe,1015.29577,2.23410575,0.317593725,0.279165879,0.298379802
dusko todorovic,965.5390938,3.045449092,0.16216054,0.400209557,0.281185049
david dvorak,996.6913162,1.837525252,0.259475906,0.220000344,0.239738125
roman dolidze,1076.576175,3.671808568,0.509025494,0.493655638,0.501340566
john allan,968.8526715,2.310561265,0.172511712,0.290572217,0.231541965
jordan leavitt,1013.418152,3.567646476,0.311728299,0.478115777,0.394922038
ilia topuria,1136.712177,4.925186019,0.696882299,0.680646039,0.688764169
justin jaynes,970.2214956,2.186227902,0.176787735,0.27202302,0.224405378
omar morales,971.2327745,2.558448515,0.179946835,0.327554322,0.253750579
ike villanueva,937.6037933,2.363791229,0.074894407,0.298513554,0.18670398
philipe lins,1032.923037,2.46472887,0.372658942,0.313572362,0.343115652
gabe green,987.9307184,3.249706943,0.232108973,0.430682626,0.3313958
brandon royval,1085.65969,3.817321015,0.537401176,0.515364526,0.526382851
zarrukh adashev,968.9911814,1.753472813,0.172944399,0.207460627,0.190202513
mariya agapova,970.938569,2.98720563,0.179027776,0.391520261,0.285274019
christian aguilera,984.7173337,1.694644996,0.22207079,0.198684151,0.21037747
kyle daukaus,973.9106563,2.706626466,0.188312179,0.349660875,0.268986527
miranda maverick,1045.328172,3.094492829,0.411410922,0.407526354,0.409468638
jason witt,973.1002724,3.041937141,0.185780648,0.399685612,0.29273313
youssef zalal,1033.23741,3.034644285,0.373641003,0.398597597,0.3861193
kay hansen,967.4260738,3.317322545,0.168055212,0.440770145,0.304412679
alexandr romanov,1056.509289,4.704450128,0.446339232,0.647714624,0.547026928
ramiz brahimaj,1000.380194,2.154504524,0.270999466,0.267290234,0.26914485
jamey simmons,969.9887999,0.362885548,0.176060825,0,0.088030413
lerone murphy,1108.415552,3.865765602,0.608487438,0.522591936,0.565539687
mounir lazzez,1001.706693,2.322409036,0.27514327,0.292339777,0.283741524
khamzat chimaev,1133.877817,5.88948038,0.68802814,0.824508361,0.756268251
diana belbita,968.8610166,2.369903672,0.172537781,0.299425464,0.235981623
modestas bukauskas,1006.008316,2.221701463,0.288580964,0.277315293,0.282948128
andreas michailidis,968.7955559,1.38711869,0.172333291,0.152804541,0.162568916
amir albazi,1061.050732,3.776710545,0.460526091,0.509305882,0.484915986
malcolm gordon,957.6107903,2.337063237,0.137393583,0.294526026,0.215959804
tom aspinall,1126.582865,5.899772563,0.665239689,0.826043844,0.745641767
rhys mckee,941.7705615,1.834920862,0.087910832,0.219611797,0.153761315
jai herbert,995.0144262,1.673144755,0.254237526,0.195476546,0.224857036
john castaneda,1021.709354,3.786895537,0.337628902,0.510825373,0.424227137
niklas stolze,954.3153922,0.806271157,0.127099201,0.066148352,0.096623777
austin lingo,983.465371,1.479122879,0.218159826,0.166530574,0.1923452
joaquin buckley,1097.624546,3.902034559,0.574777781,0.528002873,0.551390327
chris daukaus,1005.887196,3.786371579,0.288202601,0.510747204,0.399474903
parker porter,993.2593582,2.523631304,0.248754929,0.32235997,0.285557449
danny chavez,985.8399555,2.348957119,0.22557771,0.296300464,0.260939087
matthew semelsberger,982.9587093,2.742052084,0.216577083,0.354945995,0.285761539
trevin jones,971.4737791,2.71057039,0.180699701,0.350249266,0.265474483
timur valiev,990.5221911,3.261333815,0.240204386,0.43241723,0.336310808
jordan wright,951.3705949,2.352478316,0.117900049,0.296825789,0.207362919
bill algeo,1003.463377,3.117336847,0.280630916,0.410934435,0.345782676
impa kasanganay,999.4711294,3.253821245,0.268159669,0.431296436,0.349728053
jerome rivera,952.2063723,1.150933294,0.120510906,0.117568227,0.119039566
sarah alpar,968.5333095,2.201707078,0.171514068,0.274332346,0.222923207
tj laramie,970.2411825,2.962170947,0.176849235,0.387785356,0.282317295
ludovit klein,1076.28948,2.686774619,0.508129896,0.346699193,0.427414545
william knight,976.667246,2.767497322,0.196923395,0.35874215,0.277832773
danilo marques,995.4954046,3.536814869,0.255740038,0.473516033,0.364628036
rodrigo nascimento,1019.749063,3.373445437,0.331505214,0.449143075,0.390324145
kb bhullar,969.3485583,1.141368421,0.174060796,0.116141251,0.145101024
alan baudot,940.1581873,2.312650881,0.082873991,0.290883965,0.186878978
tagir ulanbekov,1045.451347,3.79465247,0.411795703,0.511982623,0.461889163
dricus du plessis,1139.937666,5.427448478,0.706958296,0.755578183,0.731268239
stephanie egger,982.8517446,2.623460926,0.21624294,0.337253473,0.276748206
tony kelley,1016.629379,2.988392961,0.32175974,0.391697398,0.356728569
maxim grishin,984.4068664,2.198131798,0.221100932,0.273798953,0.247449942
guram kutateladze,1002.562308,1.544770317,0.277816096,0.176324464,0.22707028
mateusz gamrot,1078.623023,4.749702278,0.515419573,0.654465757,0.584942665
mark striegl,971.3955922,1.401174673,0.180455456,0.154901543,0.167678499
shavkat rakhmonov,1122.030008,4.728717307,0.651017172,0.651335026,0.651176099
jacob malkoun,1020.11321,3.813496535,0.332642762,0.514793955,0.423718358
adrian yanez,1055.626545,4.071341086,0.44358166,0.553261582,0.498421621
victor rodriguez,967.4613963,0.859856538,0.168165555,0.074142713,0.121154134
charlie ontiveros,955.7331198,1.319292893,0.131527992,0.142685664,0.137106828
kevin natividad,954.1495991,2.166482918,0.126581286,0.269077281,0.197829283
jiri prochazka,1044.161491,4.327395673,0.407766368,0.591462165,0.499614266
kanako murata,981.7100998,2.038061158,0.212676594,0.249918139,0.231297367
cory mckenna,995.723924,2.347944369,0.256453902,0.296149373,0.276301638
khaos williams,1051.905335,3.821485653,0.431957096,0.515985845,0.47397147
roque martinez,953.5191886,1.746179204,0.124611968,0.206372499,0.165492233
dustin stoltzfus,980.0094976,3.217188608,0.207364141,0.425831241,0.316597691
sasha palatnikov,981.7325346,2.658273146,0.212746678,0.342447081,0.277596879
louis cosce,969.466744,3.395196584,0.174429992,0.452388112,0.313409052
jared gooden,960.6582701,2.770093139,0.146913501,0.359129418,0.25302146
josh parisian,953.8787236,3.058228914,0.125735107,0.402116169,0.263925638
kai kamaka,966.5010371,2.400807767,0.165165522,0.304036022,0.234600772
kevin croom,972.2959709,2.453817103,0.183268118,0.311944444,0.247606281
sam hughes,995.5607458,2.499945039,0.255944156,0.318826234,0.287385195
tafon nchukwi,964.8728246,2.966355764,0.160079204,0.388409686,0.274244445
jamie pickett,925.8355482,2.168294327,0.038131987,0.269347524,0.153739755
jimmy flick,983.5992854,3.552326358,0.218578157,0.47583018,0.347204169
cody durden,1010.452613,3.502834571,0.302464352,0.468446539,0.385455446
luana pinheiro,994.8812014,4.488872748,0.25382135,0.615552804,0.434687077
joselyne edwards,1023.505525,1.933796105,0.343239899,0.234362918,0.288801408
francisco figueiredo,997.3988086,1.202086576,0.261686017,0.125199745,0.193442881
manon fiorot,1111.055809,4.32574478,0.616735247,0.59121587,0.603975558
victoria leonardo,956.8233467,2.571258583,0.134933715,0.329465446,0.23219958
gaetano pirrello,970.5819171,0.948260108,0.177913644,0.087331573,0.132622608
umar nurmagomedov,1096.108369,4.25894905,0.57004145,0.581250667,0.575646058
sergey morozov,1016.617492,2.803237293,0.321722608,0.364074168,0.342898388
mason jones,1013.96194,3.106835294,0.313427018,0.409367717,0.361397368
michael chandler,1007.780533,4.3637676,0.294117133,0.596888465,0.445502799
zhalgas zhumagulov,941.5476748,2.968192781,0.087214564,0.388683749,0.237949156
casey o'neill,1041.343179,4.761966839,0.398962337,0.656295498,0.527628917
mike breeden,973.805486,2.882242311,0.187983641,0.375860865,0.281922253
phil hawes,984.6260707,3.729342008,0.221785697,0.502239007,0.362012352
drako rodriguez,967.5157395,2.92492838,0.168335316,0.382229167,0.275282241
jared vanderaa,926.7641607,2.473236706,0.041032848,0.314841639,0.177937243
ronnie lawrence,1016.662697,3.781006451,0.321863821,0.509946784,0.415905303
rafa garcia,1008.698162,3.587817765,0.296983681,0.481125115,0.389054398
gloria de paula,968.0882716,1.603825603,0.17012383,0.185134876,0.177629353
manel kape,1022.666046,2.961188277,0.340617479,0.387638752,0.364128116
marcelo rojo,955.0392881,2.283216453,0.129360555,0.286492666,0.20792661
jesse strader,969.4537022,2.928705094,0.174389252,0.382792611,0.278590932
jp buys,939.7798404,2.663946485,0.081692086,0.343293482,0.212492784
harry hunsucker,953.9894742,1.937545852,0.126081077,0.234922339,0.180501708
montserrat conejo,1000.85556,2.381484837,0.272484445,0.301153249,0.286818847
fabio cherant,955.6507041,0.976639815,0.131270536,0.091565519,0.111418028
paddy pimblett,1094.038455,4.044067922,0.563575314,0.54919272,0.556384017
liudvik sholinian,969.3173309,1.25174682,0.173963246,0.132608518,0.153285882
darian weeks,955.6092171,2.349232956,0.131140937,0.296341616,0.213741277
cheyanne vlismas,1000.404916,2.756792106,0.271076692,0.357145047,0.31411087
chris curtis,1035.293484,3.84522331,0.380063902,0.519527247,0.449795575
loopy godinez,1028.696876,3.299086631,0.359456983,0.438049543,0.398753263
alexander munoz,1000.698648,2.027955992,0.271994272,0.248410557,0.260202415
dakota bush,967.3620222,2.419132434,0.167855124,0.306769865,0.237312494
jeff molina,1045.134005,2.99002749,0.41080437,0.391941252,0.401372811
rong zhu,999.3336345,2.000906254,0.267730154,0.244375028,0.256052591
pat sabatini,1054.511882,3.346912415,0.4400996,0.445184635,0.442642117
kamuela kirk,985.8732149,2.216646329,0.225681608,0.276561121,0.251121365
gregory rodrigues,1074.819863,3.613520977,0.50353901,0.484959758,0.494249384
tabatha ricci,1047.036298,3.803117128,0.416746879,0.513245459,0.464996169
tucker lutz,969.1584617,2.755168385,0.17346696,0.356902806,0.265184883
rafael alves,973.6788061,2.553602483,0.18758791,0.326831346,0.257209628
josh culibao,1000.617121,2.450574269,0.271739592,0.311460648,0.29160012
shayilan nuerdanbieke,994.5363236,2.45388146,0.252743998,0.311954045,0.282349021
juancamilo ronderos,970.0790106,2.389258448,0.176342631,0.302312988,0.23932781
chris barnett,985.047672,2.484539042,0.223102722,0.316527826,0.269815274
carlos ulberg,1090.945378,4.24126716,0.553912956,0.57861272,0.566262838
uros medic,1031.538362,3.299003394,0.368333406,0.438037125,0.403185266
ode osbourne,966.899551,2.865627602,0.166410426,0.37338213,0.269896278
cj vergara,983.9570536,2.458178536,0.219695777,0.312595122,0.26614545
ian garry,1044.538836,2.626230846,0.408945141,0.337666715,0.373305928
melsik baghdasaryan,1027.76021,2.385844162,0.356530965,0.301803614,0.329167289
bruno souza,968.7107929,2.223307184,0.172068503,0.277554849,0.224811676
alex pereira,1119.576985,4.19300191,0.643354259,0.571412065,0.607383162
ricky glenn,971.5704897,2.832537887,0.181001812,0.368445501,0.274723657
jeremiah wells,1027.309419,4.036944591,0.355122753,0.548129995,0.451626374
melissa gatto,1015.155065,3.265038213,0.317154182,0.432969887,0.375062035
preston parsons,989.1129841,2.896953311,0.235802213,0.378055588,0.3069289
elise reed,1000.927204,1.637286966,0.272708252,0.190126951,0.231417601
phil rowe,1020.477639,3.691191288,0.333781189,0.496547331,0.41516426
orion cosce,983.966167,1.983355853,0.219724246,0.241756698,0.230740472
collin anglin,970.0265659,2.696656412,0.176178801,0.34817345,0.262176126
carlston harris,1031.14474,3.414973729,0.367103781,0.455338649,0.411221215
luis saldana,1014.734045,2.437280718,0.315838971,0.309477393,0.312658182
josiane nunes,1010.942602,3.12309699,0.303995012,0.411793787,0.357894399
saidyokub kakhramonov,1018.761871,5.047299449,0.32842136,0.698864047,0.513642703
ignacio bahamondes,1048.95379,4.030019348,0.422736866,0.547096824,0.484916845
andre petroski,1065.993493,3.713433444,0.475966613,0.49986562,0.487916117
micheal gillmore,967.9765365,0.914615899,0.169774784,0.08231222,0.126043502
mana martinez,994.5613375,2.277086565,0.252822138,0.285578153,0.269200145
bryan battle,1089.016241,4.080886486,0.547886593,0.554685652,0.551286123
gilbert urbina,985.4068325,3.515569203,0.224224692,0.470346409,0.34728555
vanessa demopoulos,1026.935717,2.394420166,0.353955359,0.303083061,0.32851921
ricky turcios,997.8441661,1.888994007,0.263077254,0.227678928,0.245378091
brady hiestand,1030.568637,3.692982683,0.365304112,0.496814587,0.43105935
silvana gomez juarez,969.0220222,1.299126606,0.173040741,0.139677071,0.156358906
brandon jenkins,969.5053489,1.328610279,0.174550589,0.144075717,0.159313153
erin blanchfield,1092.880358,4.036878026,0.559957576,0.548120065,0.55403882
mandy bohm,981.5111305,1.464582431,0.212055041,0.164361296,0.188208169
nick maximov,999.1892312,2.748619944,0.267279057,0.355925849,0.311602453
cody brundage,986.103947,2.335937828,0.226402384,0.294358127,0.260380255
martin sano,984.6366346,2.064761578,0.221818697,0.253901554,0.237860125
nina nunes,1003.466625,2.798064513,0.280641062,0.363302445,0.321971754
kris moutinho,970.1225933,1.907349893,0.176478778,0.230417428,0.203448103
batgerel danaa,971.0624936,3.539422641,0.1794149,0.473905085,0.326659993
erick gonzalez,956.3040671,3.026522863,0.133311555,0.397385968,0.265348761
istela nunes,938.3060506,1.256067808,0.077088165,0.133253163,0.105170664
maria oliveira,967.3632428,2.209110881,0.167858937,0.275436914,0.221647925
david onama,1049.518914,2.977040562,0.424502238,0.390003742,0.40725299
zviad lazishvili,984.6065107,1.952737808,0.221724594,0.237188815,0.229456704
daniel lacerda,925.560414,2.286785821,0.037272505,0.287025177,0.162148841
albert duraev,1001.423764,3.426883494,0.274259437,0.457115457,0.365687447
benoit saint denis,1039.151494,5.284146662,0.392115807,0.734199097,0.563157452
allan nascimento,1018.748614,2.617492487,0.328379947,0.336363046,0.332371497
da woon jung,959.3649429,3.567721902,0.14287332,0.478127029,0.310500175
natan levy,997.549729,3.665194058,0.262157472,0.492668824,0.377413148
joanne wood,1007.950488,3.659680969,0.294648048,0.491846331,0.393247189
aoriqileng,997.4585614,2.65732771,0.261872677,0.342306032,0.302089354
terrance mckinney,1011.342507,4.470060749,0.305244263,0.612746256,0.458995259
viacheslav borshchev,1000.146528,3.083540359,0.270269523,0.405892364,0.338080943
chelsea chandler,999.5841455,2.396574938,0.268512717,0.30340453,0.285958623
don shainis,970.9393234,2.234299251,0.179030133,0.279194747,0.22911244
daniel santos,1016.052792,3.263262668,0.319958559,0.432704994,0.376331777
joanderson brito,1049.405047,3.612562318,0.424146534,0.484816736,0.454481635
joseph holmes,967.3957586,3.162178881,0.167960512,0.417624383,0.292792448
andre fialho,962.249648,2.67361368,0.151884752,0.344735723,0.248310238
victor henry,1024.872016,3.145112641,0.347508633,0.415078284,0.381293459
michael morales,1084.472671,4.033473848,0.533693087,0.547612198,0.540652642
genaro valdez,952.0287522,2.491861278,0.119956044,0.317620224,0.218788134
jack della maddalena,1113.893733,3.717335015,0.62560054,0.500447693,0.563024116
pete rodriguez,985.3178063,3.400647608,0.223946586,0.453201346,0.338573966
jasmine jasudavicius,1063.990314,2.645081698,0.469708951,0.340479059,0.405094005
