FIGHTER,ELO,FPI,Elo_normalized,FPI_normalized,ILO
saimon oliveira,968.7900101,2.3670841,0.172315967,0.299004815,0.235660391
christian rodriguez,1032.729411,2.551805545,0.372054081,0.326563263,0.349308672
nikolas motta,1019.168379,2.229290438,0.329691237,0.278447486,0.304069362
chad anheliger,983.5732356,2.288700278,0.218496781,0.287310794,0.252903787
jay perrin,954.2308109,2.446024497,0.12683498,0.310781871,0.218808426
ramona pascual,955.5225532,2.167678589,0.13087021,0.269255662,0.200062936
rongzhu,969.5449077,3.858252895,0.174674165,0.521471121,0.348072643
armen petrosyan,1002.454653,3.077520324,0.277479797,0.404994239,0.341237018
carlos hernandez,1001.340428,2.424901803,0.273999108,0.307630592,0.29081485
victor altamirano,966.8197877,2.536500858,0.166161256,0.324279968,0.245220612
ailin perez,1046.491684,2.874415286,0.415045578,0.374693158,0.394869368
gabriel miranda,983.5093148,3.48559834,0.218297101,0.465875079,0.34208609
cristian quinonez,986.068635,2.626844079,0.226292074,0.337758203,0.282025138
abus magomedov,1021.773419,3.409522082,0.337829033,0.454525322,0.396177177
william gomis,1063.436514,3.104612463,0.467978955,0.409036094,0.438507525
jarno errens,970.5280923,1.69205034,0.177745502,0.198297056,0.188021279
michal figlak,967.4238398,2.021528714,0.168048234,0.247451677,0.207749955
emily ducote,983.9021179,2.659539139,0.219524165,0.342635953,0.281080059
yazmin jauregui,1010.364037,3.018740038,0.302187654,0.396224854,0.349206254
francis marshall,1000.101735,2.699232369,0.270129597,0.348557755,0.309343676
muhammad mokaev,1102.208667,4.798711412,0.589097962,0.661777392,0.625437677
aliaskhab khizriev,1016,4.812419227,0.319793645,0.66382245,0.491808047
denis tiuliulin,943.2807103,2.162055159,0.092628334,0.268416707,0.180522521
lucas almeida,1003.788159,2.704722158,0.281645492,0.349376772,0.315511132
karine silva,1044.931621,4.577522509,0.410172149,0.628778392,0.51947527
rinat fakhretdinov,1079.360453,3.372849905,0.517723205,0.449054229,0.483388717
askar mozharov,984.8353602,1.246046272,0.222439489,0.131758058,0.177098773
dan argueta,969.5601242,3.149603483,0.1747217,0.41574827,0.295234985
alatengheili,1031.147645,2.12771513,0.367112856,0.263293545,0.315203201
ange loosa,999.6611842,2.731003979,0.268753375,0.353297737,0.311025556
trey ogden,1016.978627,2.509243145,0.322850744,0.320213411,0.321532078
caio borralho,1106.195619,3.357150227,0.601552666,0.446712006,0.524132336
gadzhi omargadzhiev,968.6822958,2.55676098,0.171979481,0.32730256,0.249641021
martin buday,1053.380196,3.341048788,0.436564365,0.444309845,0.440437105
dean barry,984.0015615,2.530953165,0.219834814,0.323452312,0.271643563
evan elder,1000.217733,1.864799197,0.270491959,0.224069323,0.247280641
yohan lainesse,967.6501692,2.439645764,0.168755257,0.309830233,0.239292745
denys bondar,953.5924058,2.455786329,0.124840688,0.312238231,0.21853946
jailton almeida,1090.27581,5.517266245,0.551821317,0.768978025,0.660399671
tresean gore,1001.418001,2.354427577,0.274241436,0.297116598,0.285679017
chidi njokuani,1014.230695,2.512406865,0.314266572,0.320685404,0.317475988
tamires vidal,967.8220887,2.232859979,0.16929231,0.278980023,0.224136167
jake hadley,983.3920294,2.691744986,0.217930717,0.347440718,0.282685718
carlos candelario,968.7363068,2.419450544,0.172148205,0.306817324,0.239482764
tatsuro taira,1071.051703,4.097992042,0.491767784,0.557237617,0.5245027
manuel torres,1029.579379,5.129002616,0.362213804,0.711053278,0.536633541
juliana miller,984.7337595,2.039914144,0.222122102,0.250194585,0.236158343
brogan walker,968.0323452,0.66561534,0.169949123,0.045164021,0.107556572
mohammed usman,1009.249577,2.753987661,0.298706228,0.356726654,0.327716441
zac pauga,966.1435944,1.765385778,0.164048919,0.209237913,0.186643416
natalia silva,1092.043916,3.330485153,0.557344642,0.442733864,0.500039253
fernie garcia,940.4837449,2.088287592,0.083890989,0.257411382,0.170651186
kleydson rodrigues,969.5660835,2.428111585,0.174740316,0.308109457,0.241424887
cameron vancamp,968.2375697,1.904749556,0.170590217,0.230029486,0.200309851
michelle waterson-gomez,947.979805,3.428053737,0.107307676,0.457290045,0.282298861
sumudaerji,954.1502763,2.688639183,0.126583401,0.346977366,0.236780384
charles johnson,1035.988174,2.937186871,0.382234019,0.384058001,0.38314601
ihor potieria,965.0746449,3.114099013,0.160709664,0.410451385,0.285580525
adam fugitt,1002.726378,2.97934439,0.278328631,0.390347449,0.33433804
blood diamond,954.9851482,0.783758495,0.129191429,0.062789706,0.095990567
josh quinlan,967.0075231,2.050894924,0.166747716,0.251832799,0.209290258
iasmin lucindo,1050.060164,2.190814836,0.426193032,0.272707341,0.349450186
lukasz brzeski,947.6526537,2.71665853,0.106285699,0.351157551,0.228721625
azamat murzakanov,1065.64297,4.186307864,0.474871626,0.570413385,0.522642506
aj fletcher,972.7669283,2.79219271,0.184739326,0.362426436,0.273582881
piera rodriguez,997.3783425,2.788148983,0.261622084,0.361823155,0.311722619
josh fremd,975.3673898,2.643029563,0.192862819,0.340172903,0.266517861
mike malott,1049.576446,4.246557226,0.42468196,0.57940194,0.50204195
garrett armfield,983.2317671,2.822667966,0.217430079,0.366973015,0.292201547
javid basharat,1030.564357,3.725094635,0.365290743,0.501605344,0.433448044
joe pyfer,1043.437779,3.874438203,0.405505588,0.523885795,0.464695691
daniel zellhuber,1013.499998,2.700681485,0.311983975,0.348773948,0.330378961
denise gomes,1036.751571,2.690882626,0.38461877,0.347312064,0.365965417
melissa martinez,999.2691843,1.025873044,0.26752882,0.098910586,0.183219703
anton turkalj,944.0756616,3.117386324,0.095111656,0.410941817,0.253026736
danyelle wolf,984.8003254,1.889136562,0.222330045,0.227700195,0.22501512
erik silva,969.6705705,3.29642813,0.175066719,0.437652924,0.306359821
raul rosas jr.,1044.641282,2.827135286,0.40926517,0.367639491,0.388452331
cameron saaiman,1012.351139,3.794423192,0.308395091,0.511948418,0.410171754
steven koslow,984,2.473900427,0.219829936,0.314940659,0.267385297
lucas alexander,983.3916306,1.958818553,0.217929471,0.238095997,0.228012734
aj dobson,970.8546515,2.869752065,0.17876563,0.373997455,0.276381542
waldo cortes-acosta,1055.657564,3.279808549,0.443678557,0.435173461,0.439426009
carlos mota,983.997324,0.985753303,0.219821576,0.092925153,0.156373365
joshua weems,983.299456,3.06392725,0.21764153,0.402966299,0.310303915
liang na,953.8667735,1.880902856,0.125697777,0.226471815,0.176084796
maheshate,983.3182533,2.796189629,0.21770025,0.363022733,0.290361492
tereza bleda,1000.732844,1.646765265,0.272101098,0.191541011,0.231821055
alessandro costa,1003.242777,2.469963839,0.27994179,0.314353362,0.297147576
nursulton ruziboev,1018.777237,3.645494096,0.32846936,0.489729802,0.409099581
brunno ferreira,1016.34323,3.738869881,0.320865849,0.503660463,0.412263156
yana santos,989.8272801,2.461959421,0.238033577,0.31315919,0.275596384
ivana petrovic,985.3237419,2.218755078,0.223965128,0.276875724,0.250420426
westin wilson,986.9467435,3.411707415,0.229035167,0.45485135,0.341943259
ariane da silva,1019.192994,3.115082801,0.329768129,0.410598156,0.370183142
ismael bonfim,1021.572268,3.498607611,0.337200662,0.467815922,0.402508292
elves brener,1015.318016,3.462973795,0.317663219,0.462499741,0.39008148
claudio ribeiro,968.8596783,3.077560146,0.172533601,0.40500018,0.288766891
mateus mendonca,956.2205082,3.38370819,0.133050528,0.450674168,0.291862348
nick aguirre,968.0415941,1.703694309,0.169978015,0.20003421,0.185006113
mateusz rebecki,1046.256269,4.674812946,0.414310173,0.643293077,0.528801625
nick fiore,968.522896,2.237247059,0.171481538,0.279634528,0.225558033
luan lacerda,970.174416,2.622278929,0.176640665,0.337077132,0.256858898
melquizael costa,1003.799972,2.617395899,0.281682395,0.336348636,0.309015515
gabriel bonfim,1035.07846,4.618221136,0.379392195,0.634850189,0.507121192
daniel marcos,1047.786599,3.033361237,0.419090717,0.39840618,0.408748449
yanis ghemmouri,970.8933719,1.859712517,0.178886587,0.223310445,0.201098516
caolan loughran,985.9261245,2.650736723,0.22584689,0.341322728,0.283584809
bogdan guskov,1018.730034,1.968289534,0.328321906,0.239508965,0.283915436
nora cornolle,1017.125695,3.209857889,0.323310165,0.424737577,0.374023871
jacqueline cavalcanti,1046.723659,2.377719684,0.415770238,0.300591529,0.358180883
morgan charriere,1016.705426,2.556791956,0.3219973,0.327307181,0.324652241
manolo zecchini,984,0.993768335,0.219829936,0.09412091,0.156975423
farid basharat,1062.408636,4.141650609,0.464768002,0.563751004,0.514259503
rodolfo bellato,1016.118844,3.534966127,0.320164898,0.473240221,0.396702559
veronica hardy,1030.637713,2.561176454,0.365519896,0.327961301,0.346740599
jamey-lyn horth,1015.991503,1.783729976,0.3197671,0.211974669,0.265870885
king green,1032.275649,5.153951707,0.370636591,0.714775414,0.542706002
zachary reese,1016.383847,3.987437036,0.320992733,0.540744002,0.430868367
clayton carpenter,1030.62294,3.313734571,0.365473749,0.440234858,0.402854304
khusein askhabov,983.3277922,1.060660676,0.217730049,0.104100526,0.160915287
nazim sadykhov,1031.11258,4.192809385,0.367003317,0.571383342,0.46919333
themba gorimbo,1033.428902,2.734868645,0.374239199,0.353874303,0.364056751
jamal pogues,1015.190784,2.756803517,0.317265761,0.35714675,0.337206255
victor martinez,968.6306877,2.955532096,0.171818265,0.386794911,0.279306588
trevor peek,982.2256662,3.128405531,0.214287155,0.412585764,0.313436459
nurullo aliev,1015.501915,3.856742087,0.318237693,0.521245725,0.419741709
carl deaton,969.3965685,1.155115855,0.174210774,0.11819222,0.146201497
gabriella fernandes,1002.812347,1.919140814,0.278597187,0.232176506,0.255386846
jesse butler,970.4497857,1.339560249,0.177500883,0.145709335,0.161605109
ketlen souza,1017.935949,2.041884599,0.32584129,0.250488555,0.288164923
da'mon blackshear,1007.537347,4.079698216,0.293357452,0.554508375,0.423932913
muhammad naimov,1030.350691,2.747475766,0.364623279,0.35575515,0.360189215
muin gafurov,992.1102704,2.513627865,0.245165333,0.320867564,0.283016449
yanal ashmouz,1015.887346,3.661697838,0.319441729,0.492147226,0.405794477
sam patterson,1015.247581,3.085874892,0.31744319,0.406240651,0.36184192
christian leroy duncan,1013.791653,3.861843243,0.312895065,0.522006762,0.417450914
jafel filho,1018.487104,3.593737323,0.327563025,0.48200825,0.404785637
gabriel santos,987.6359211,3.154355955,0.231188066,0.416457287,0.323822676
chris duncan,1030.648111,4.046958236,0.365552379,0.549623923,0.457588151
vinicius salvador,955.3771559,3.42379659,0.130416008,0.456654925,0.293535467
hyunsung park,1030.499831,4.439112929,0.365089174,0.608129175,0.486609174
seungguk choi,984,2.401683783,0.219829936,0.304166714,0.261998325
rinya nakamura,1044.406304,3.507484361,0.40853113,0.469140238,0.438835684
toshiomi kazama,984.6360631,2.426716426,0.221816911,0.307901315,0.264859113
yusaku kinoshita,968.0692143,2.886931049,0.170064297,0.376560374,0.273312336
anshul jubli,997.9217275,3.235947916,0.263319546,0.428629928,0.345974737
jeka saragih,983.3081326,2.947134287,0.217668634,0.385542048,0.301605341
jeongyeong lee,1013.749302,3.364396474,0.312762765,0.447793068,0.380277916
yizha,967.4034161,3.561656582,0.167984433,0.477222149,0.322603291
jesus aguilar,1031.874087,2.467795458,0.369382163,0.314029863,0.341706013
ian machado garry,1070.655097,4.200955805,0.490528839,0.5725987,0.53156377
bo nickal,1059.604512,5.029769661,0.456008295,0.696248791,0.576128543
loik radzhabov,999.2753656,3.008073489,0.26754813,0.39463352,0.331090825
esteban ribovics,1034.680119,3.532307914,0.378147831,0.472843644,0.425495738
kaynan kruschewsky,966.9121733,3.289625131,0.166449856,0.43663799,0.301543923
vitor petrino,1040.941879,4.354126307,0.397708732,0.595450088,0.49657941
eduarda moura,1017.720929,4.54680416,0.325169595,0.624195546,0.47468257
montserrat conejo ruiz,967.9475194,1.665077483,0.169684139,0.194272996,0.181978568
kaue fernandes,1000.909172,1.24095955,0.272651921,0.130999174,0.201825547
bruna brasil,1001.097045,2.965192123,0.273238813,0.388236083,0.330737448
gaston bolanos,1014.581666,1.662921879,0.31536296,0.193951404,0.254657182
junior tafa,989.4234651,1.859237988,0.236772113,0.22323965,0.230005882
hailey cowan,983.2636932,1.430714261,0.217529812,0.159308531,0.188419171
fernando padilla,1013.898584,3.574454818,0.313229104,0.479131508,0.396180306
trey waters,1032.643952,3.164528113,0.371787118,0.417974863,0.394880991
marcus mcghee,1061.968125,3.889182092,0.463391903,0.526085424,0.494738664
irina alekseeva,999.9446873,2.793334785,0.269639001,0.362596821,0.316117911
dennis buzukja,970.5818926,2.423796071,0.177913567,0.307465629,0.242689598
diego lopes,1074.312866,3.219595316,0.50195522,0.426190296,0.464072758
asu almabayev,1063.280015,3.638670817,0.467490073,0.488711843,0.478100958
karl williams,1025.044769,3.257826665,0.348048291,0.431894001,0.389971146
tainara lisboa,1030.891348,2.392050227,0.366312218,0.302729492,0.334520855
braxton smith,984.5598557,2.290514335,0.22157885,0.287581431,0.254580141
rolando bedoya,954.3908706,2.251582017,0.127334986,0.281773149,0.204554067
ikram aliskerov,1022.239444,5.102186623,0.33928483,0.707052621,0.523168725
chepe mariscal,1063.325511,3.809643791,0.467632196,0.514219167,0.490925682
sedriques dumas,1008.702492,2.220013079,0.296997207,0.277063404,0.287030306
jack jenkins,1029.957662,3.08859261,0.363395508,0.406646105,0.385020807
joshua van,1054.810814,3.249338378,0.441033425,0.43062764,0.435830533
francisco prado,984.4276555,2.628990698,0.221165874,0.338078455,0.279622165
bassil hafez,988.3822785,3.544461243,0.233519586,0.47465679,0.354088188
azat maksum,998.1220168,2.641489328,0.263945223,0.339943116,0.301944169
viktoriia dudakova,1008.873593,3.11222236,0.297531706,0.410171409,0.353851557
daniel barez,999.3344313,2.525369952,0.267732643,0.322619357,0.295176
mick parkin,1060.499821,3.14601106,0.458805119,0.415212319,0.437008719
shauna bannon,999.9710046,1.156100159,0.269721212,0.118339068,0.19403014
jonny parsons,1016.618965,2.130016342,0.321727207,0.263636861,0.292682034
darrius flowers,955.3226791,2.757486385,0.13024583,0.357248626,0.243747228
jaqueline amorim,1033.64225,4.203269264,0.374905667,0.572943843,0.473924755
val woodburn,969.3768168,1.67219493,0.174149072,0.195334843,0.184741957
edgar chairez,985.8019712,2.68572302,0.225459052,0.346542306,0.286000679
terrence mitchell,970.0332315,2.664229961,0.176199624,0.343335773,0.259767698
shannon ross,952.7918605,2.478797971,0.122339892,0.31567132,0.219005606
billy ray goff,999.2997464,5.623106389,0.267624292,0.784768234,0.526196263
kevin jousset,1018.237845,4.347262997,0.326784374,0.594426156,0.460605265
kiefer crosbie,968.7355307,2.146464209,0.17214578,0.266090706,0.219118243
landon quinones,970.078173,2.801543353,0.176340015,0.363821451,0.270080733
austen lane,986.1929123,2.782980862,0.226680299,0.361052127,0.293866213
felipe dos santos,987.0047776,2.338954391,0.229216458,0.294808165,0.262012312
charles radtke,1027.93212,2.651352067,0.357067986,0.34141453,0.349241258
talita alencar,999.2636932,2.266506591,0.267511667,0.283999735,0.275755701
rayanne dos santos,968.7363068,1.332947919,0.172148205,0.144722847,0.158435526
luana santos,1028.134853,3.106708922,0.357701299,0.409348863,0.383525081
josefine knutsson,1031.263693,2.441397415,0.367475376,0.31009156,0.338783468
marnic mann,968.0337726,1.053232964,0.169953582,0.102992391,0.136472987
charlie campbell,1031.277811,3.130729798,0.367519479,0.412932519,0.390225999
montserrat rendon,999.9354936,1.951753793,0.269610281,0.237042011,0.253326146
mizuki,1014.624575,1.929539164,0.315497001,0.233727828,0.274612414
blake bilder,983.0277251,3.021194599,0.216792679,0.396591048,0.306691864
steve erceg,1017.517803,2.741873598,0.324535059,0.354919367,0.339727213
melissa mullins,1016.755719,1.577414217,0.32215441,0.181194582,0.251674496
ravena oliveira,984.7183708,1.491576982,0.22207403,0.168388592,0.195231311
brendon marotte,968.6341898,0.679101447,0.171829205,0.047176003,0.109502604
shara magomedov,1062.19944,3.31285199,0.464114502,0.440103187,0.452108844
mohammad yahya,967.9558495,0.917999766,0.169710161,0.082817056,0.126263608
kevin borjas,968.7681594,2.084832751,0.172247708,0.256895957,0.214571832
caio machado,954.2425231,2.118728744,0.126871568,0.261952873,0.19441222
payton talbott,1045.706232,2.984327688,0.41259193,0.391090903,0.401841416
rafael estevam,1015.293528,4.651484,0.31758672,0.639812649,0.478699684
myktybek orolbai,1018.714872,4.725564232,0.32827454,0.650864621,0.489569581
jose johnson,983.4055681,2.445433412,0.21797301,0.310693687,0.264333349
isaac dulgarian,1016.106204,3.742823744,0.320125413,0.504250336,0.412187875
shamil gaziev,1019.309304,3.587560715,0.330131467,0.481086766,0.405609117
andre lima,1045.902953,1.850275715,0.413206459,0.221902576,0.317554518
mitch raposo,984,2.200668023,0.219829936,0.27417733,0.247003633
cesar almeida,1016.372672,2.152291655,0.320957822,0.266960098,0.29395896
jean silva,1049.091021,3.095447838,0.423165558,0.407668831,0.415417195
felipe bunes,985.3470234,3.321281588,0.224037856,0.441360792,0.332699324
tom nolan,1014.107506,3.318123435,0.313881747,0.440889629,0.377385688
ramon taveras,1016,2.909020253,0.319793645,0.379855846,0.349824745
serhiy sidey,1001.465865,3.338176378,0.274390956,0.443881312,0.359136134
vinicius oliveira,1034.376529,4.163659274,0.377199458,0.56703446,0.472116959
benardo sopaj,984,2.157519947,0.219829936,0.267740103,0.243785019
aj cunningham,985.5615611,3.444100348,0.224708043,0.459684026,0.342196035
abdul-kareem al-selwady,984,2.733516061,0.219829936,0.353672512,0.286751224
bekzat almakhan,986.9716348,1.391288986,0.229112924,0.153426705,0.191269814
brendson ribeiro,982.6596861,2.665074445,0.215642975,0.343461761,0.279552368
carlos vera,985.3678015,1.489491041,0.224102764,0.168077393,0.196090078
zhang mingyang,1031.935434,3.854329318,0.369573803,0.520885766,0.445229784
oban elliott,1045.530555,2.371575169,0.412043139,0.299674834,0.355858987
danny barlow,1031.209296,3.302820574,0.367305447,0.438606607,0.402956027
ronaldo rodriguez,1029.013959,1.845224983,0.360447509,0.221149061,0.290798285
thomas petersen,1001.943404,4.036491052,0.275882724,0.548062332,0.411972528
marquel mederos,1015.32834,2.86895601,0.317695469,0.373878692,0.345787081
jordan vucenic,983.3516699,1.068790811,0.217804639,0.105313454,0.161559047
mitch ramirez,985.1558217,1.69905056,0.223440568,0.199341413,0.21139099
danny silva,1017.570542,3.60979159,0.324699807,0.484403373,0.40455159
charalampos grigoriou,965.7738462,3.033521485,0.162893875,0.398430087,0.280661981
igor severino,984.7363068,6.286533795,0.222130059,0.88374445,0.552937254
steven nguyen,982.5068793,2.805527615,0.215165627,0.36441586,0.289790743
daria zhelezniakova,1001.430743,2.068680132,0.274281239,0.25448616,0.264383699
luis pajuelo,983.8985559,3.622909181,0.219513038,0.486360376,0.352936707
connor matthews,982.5897646,2.650794944,0.215424549,0.341331414,0.278377981
ibo aslan,1029.434206,3.888348487,0.361760303,0.525961059,0.443860681
angel pacheco,983.3280645,2.600894488,0.217730899,0.333886804,0.275808851
mauricio ruffy,1030.344099,3.338340737,0.364602688,0.443905833,0.40425426
dione barbosa,1000.643052,3.630228503,0.271820599,0.48745234,0.379636469
ernesta kareckaite,984,3.227313105,0.219829936,0.427341707,0.323585821
kayla harrison,1036.332097,4.55872181,0.38330839,0.625973531,0.504640961
jhonata diniz,1017.893013,3.698203671,0.325707163,0.497593503,0.411650333
chris padilla,1030.534107,4.125005036,0.365196245,0.561267664,0.463231955
james llontop,954.9067458,2.027049877,0.128946511,0.248275375,0.188610943
tecia pennington,1004.422877,3.400639348,0.283628263,0.453200114,0.368414189
oumar sy,1030.048584,3.474756642,0.363679536,0.464257615,0.413968576
tuco tokkos,984,1.309389799,0.219829936,0.141208229,0.180519082
valter walker,998.2776769,1.923152381,0.264431484,0.232774989,0.248603236
jean matsumoto,1031.771621,3.727360344,0.369062073,0.501943364,0.435502719
dylan budka,970.5498251,2.272621149,0.177813393,0.284911961,0.231362677
victor hugo,1001.46367,3.629833261,0.2743841,0.487393375,0.380888738
pedro falcao,984,4.150758152,0.219829936,0.565109752,0.392469844
timmy cuamba,967.4704329,1.678305796,0.168193784,0.196246518,0.182220151
carli judice,982.5305137,2.957836471,0.215239458,0.387138699,0.301189078
julia polastri,1002.03612,3.37215367,0.276172357,0.448950358,0.362561357
antonio trocoli,969.5158295,1.581270368,0.174583329,0.181769879,0.178176604
magomed gadzhiyasulov,1015.935297,2.58755349,0.319591521,0.33189647,0.325743996
felipe lima,1018.222414,2.230219314,0.326736167,0.278586064,0.302661116
changho lee,1016,4.80851882,0.319793645,0.663240551,0.491517098
xiao long,1000.151831,2.216803564,0.270286091,0.276584579,0.273435335
rei tsuruya,1016.030569,4.521110733,0.319889137,0.620362363,0.47012575
michael page,1007.105724,2.292274292,0.29200912,0.287843998,0.289926559
nathan fletcher,1016,2.933014481,0.319793645,0.383435526,0.351614585
zygimantas ramaska,984,0.562385491,0.219829936,0.029763241,0.124796588
kai asakura,988.824732,1.230713429,0.234901751,0.129470563,0.182186157
fatima kline,986.2999105,1.82122299,0.227014548,0.217568223,0.222291385
hyder amil,1030.52409,3.559301027,0.365164953,0.476870726,0.421017839
alice ardelean,967.228879,1.518556107,0.167439202,0.172413587,0.169926395
puja tomar,1015.263693,1.515200799,0.317493521,0.171913011,0.244703266
carlos prates,1068.585585,4.052787611,0.48406396,0.550493603,0.517278782
stewart nicoll,984.7657054,2.745451003,0.222221897,0.355453077,0.288837487
mairon santos,1016,1.218854412,0.319793645,0.127701326,0.223747485
kaan ofli,984,0.507645618,0.219829936,0.021596642,0.120713289
wang cong,997.3485977,4.262782546,0.261529165,0.581822583,0.421675874
ryan loder,1016,2.252056077,0.319793645,0.281843874,0.300818759
robert valentin,984,0.670570657,0.219829936,0.045903301,0.132866618
jose daniel medina,984.0185302,1.600110494,0.219887821,0.184580622,0.202234222
robelis despaigne,982.4969124,2.005099711,0.215134491,0.245000647,0.230067569
katlyn cerminara,987.9540121,3.763326713,0.232181739,0.507309158,0.369745449
zachary scroggin,987.7540034,1.81987576,0.231556939,0.21736723,0.224462085
cortavious romious,983.9315306,1.816077947,0.219616046,0.216800638,0.218208342
reinier de ridder,1018.023807,3.794636229,0.326115745,0.5119802,0.419047973
mansur abdul-malik,1015.109767,4.023846731,0.317012678,0.546175936,0.431594307
klaudia sygula,984.0364822,1.097630751,0.219943901,0.109616062,0.164779982
ivan erslan,982.5543098,1.513348303,0.215313793,0.171636639,0.193475216
bolaji oki,1000.646975,3.747514522,0.271832853,0.50495015,0.388391502
robert bryczek,981.5616549,1.402606731,0.212212872,0.15511519,0.183664031
nikolay veretennikov,984.7336866,1.876373817,0.222121874,0.225796131,0.223959003
stephanie luciano,1016.736307,2.166623731,0.322093769,0.269098289,0.295596029
quang le,971.1452462,2.357336241,0.179673408,0.297550539,0.238611974
cameron smotherman,1016.69224,2.572277255,0.32195611,0.329617421,0.325786766
carlos leal,987.0202847,3.555137129,0.2292649,0.476249517,0.352757208
rafael cerqueira,984.6481621,2.026718654,0.221854707,0.24822596,0.235040334
roberto romero,985.6123637,2.14122271,0.224866744,0.26530873,0.245087737
lone'er kavanagh,1016,2.662936646,0.319793645,0.343142825,0.331468235
jose ochoa,984,1.973430677,0.219829936,0.240275968,0.230052952
ozzy diaz,984.7686598,1.739813951,0.222231126,0.205422872,0.213826999
suyoung you,1016,2.755249232,0.319793645,0.356914867,0.338354256
baergeng jieleyisi,984,2.752280086,0.219829936,0.356471903,0.288150919
donghun choi,1016,2.53464299,0.319793645,0.324002794,0.32189822
kiru sahota,984,2.667036723,0.219829936,0.343754512,0.281792224
shi ming,1016,2.427379047,0.319793645,0.308000171,0.313896908
feng xiaocan,984,3.599616536,0.219829936,0.482885365,0.35135765
nyamjargal tumendemberel,983.2927949,3.758611089,0.217620722,0.506605638,0.36211318
ramazan temirov,1015.997927,2.907026976,0.319787168,0.37955847,0.349672819
sean sharaf,982.7198962,3.750084052,0.215831063,0.505333496,0.36058228
cody haddon,1015.303379,5.148928634,0.317617495,0.714026025,0.51582176
lucas rocha,984.7054404,3.279205258,0.222033637,0.435083457,0.328558547
