Fighter,RedOdds,BlueOdds,RedExpectedValue,BlueExpectedValue,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,LoseStreakDif,WinStreakDif,LongestWinStreakDif,WinDif,LossDif,TotalRoundDif,TotalTitleBoutDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,EmptyArena,BMatchWCRank,RMatchWCRank,RWFlyweightRank,RWFeatherweightRank,RWStrawweightRank,RWBantamweightRank,RHeavyweightRank,RLightHeavyweightRank,RMiddleweightRank,RWelterweightRank,RLightweightRank,RFeatherweightRank,RBantamweightRank,RFlyweightRank,RPFPRank,BWFlyweightRank,BWFeatherweightRank,BWStrawweightRank,BWBantamweightRank,BHeavyweightRank,BLightHeavyweightRank,BMiddleweightRank,BWelterweightRank,BLightweightRank,BFeatherweightRank,BBantamweightRank,BFlyweightRank,BPFPRank,FinishRound,TotalFightTimeSecs,RedDecOdds,BlueDecOdds,RSubOdds,BSubOdds,RKOOdds,BKOOdds,Age,RedDate,Wins,Losses,Draws,FIGHTER,ILO,KD_RATE,SIGSTR_ACC,TD_ACC,FINISH_RATIO,Predicted_Label
Aalon Cruz,0.664347826,0.593478261,0.062149224,0.143511477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176,0.573643411,0.2,0.0,0.0,0.0,0.088195122,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52173913,0.768175583,0.2,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.714285714,0.636363636,0.6,0.461530864,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.050972502,0.142201835,0.19760479,0.366445916,0.122341463,0.171794872,0.460431655,30.0,29/02/2020,8,4,0,,,1.0041560114975014,0.22048780499999998,0.0,0.0,Low-tier
Aaron Phillips,0.783478261,0.44673913,0.191808351,0.046021876,0.0,0.125,0.0,0.0,0.052307692,0.422360248,0.0,0.0,0.0,0.0,0.055555556,0.008333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441176471,0.515503876,0.133333333,0.4,0.0,0.0,0.095170732,0.49,0.095238095,0.0344,0.25,0.0,0.142857143,0.074829932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304348,0.480109739,0.133333333,0.277777778,0.568,0.520710059,0.5,0.459183673,0.484240688,0.615384615,0.529411765,0.599236641,0.813186813,0.772727273,0.383333333,0.484864198,0.558823529,0.458772771,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.288990826,0.149755035,0.367218543,0.178536585,0.201923077,0.251258993,30.0,15/04/2023,12,5,0,,,1.0932822832103692,0.19422598367346938,0.1376,0.0,Mid-tier
Aaron Riley,0.733913043,0.506521739,0.169088104,0.08931302,0.0,0.25,0.0,0.0,0.146634615,0.425465839,0.0,0.092081031,0.065,0.041666667,0.111111111,0.041666667,0.0,0.0,0.0,0.071428571,0.0,0.0,0.0,0.029411765,0.411764706,0.534883721,0.266666667,0.2,0.0,0.0,0.363414634,0.3755,0.017363095,0.073332,0.3005,0.073170732,0.321428571,0.204081633,0.0,0.0,0.0,0.277777778,0.0,0.0,0.0,0.130922693,0.347826087,0.422496571,0.266666667,0.444444444,0.568,0.49408284,0.433333333,0.765306122,0.419770774,0.615384615,0.529411765,0.599236641,0.824175824,0.818181818,0.533333333,0.397530864,0.606922794,0.483382071,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.25,0.12770822,0.323178808,0.108292683,0.384615385,0.20323741,30.5,27/07/2013,30,14,1,,,1.2611925312361074,0.9678152703062584,0.2440332778702163,0.0,Low-tier
Aaron Rosa,0.688695652,0.569565217,0.102009236,0.093129799,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705882353,0.644753708,0.6,0.2,0.0,0.0,0.712195122,0.4,0.0,0.0,0.0,0.0,0.071428571,0.040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695652174,0.768175583,0.6,0.555555556,0.568,0.520710059,0.5,0.612244898,0.501432665,0.615384615,0.529411765,0.599236641,0.758241758,0.678060129,0.133333333,0.145679012,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,,,,,,,38.0,12/11/2011,18,6,0,,,1.0557983194014693,1.780487805,0.0,0.0,Low-tier
Aaron Simpson,0.706086957,0.543043478,0.106848389,0.152743983,0.0,0.2,0.066666667,0.0,0.256788654,0.637515528,0.077653846,0.196440147,0.3762,0.15,0.222222222,0.176666667,0.0,0.0,0.16,0.114285714,0.1,0.085714286,0.0,0.152941176,0.623529412,0.658914729,0.426666667,0.08,0.118681319,0.0,0.376257756,0.5274,0.040164286,0.2331872,0.4694,0.219512195,0.157142857,0.255782313,0.0,0.0,0.291666667,0.266666667,0.207920792,0.0,0.0,0.282793017,0.52173913,0.576131687,0.366666667,0.4,0.5104,0.456804734,0.406666667,0.563265306,0.456733524,0.615384615,0.458823529,0.633587786,0.815384615,0.8,0.706666667,0.447602963,0.622530882,0.441922339,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.520992622,0.164220183,0.231246598,,,,,37.0,05/10/2012,12,5,0,,,1.0045759833473489,0.7134200910125142,0.49677716233489566,0.8128818195494228,Low-tier
Abdul Razak Alhassan,0.642086957,0.593043478,0.053866123,0.179403219,0.0,0.05,0.133333333,0.0,0.131188654,0.44621118,0.119961538,0.190861878,0.1878,0.083333333,0.133333333,0.09,0.0,0.0,0.0,0.057142857,0.125,0.057142857,0.0,0.105882353,0.623529412,0.705426357,0.406666667,0.12,0.118681319,0.0,0.094809756,0.48,0.0,0.03328,0.1946,0.175609756,0.1,0.095238095,0.0,0.0,0.0,0.0,0.332673267,0.0,0.0,0.167581047,0.434782609,0.576131687,0.366666667,0.4,0.5392,0.446153846,0.453333333,0.440816327,0.513467049,0.615384615,0.4,0.622137405,0.859340659,0.827272727,0.373333333,0.525558617,0.663514706,0.558809204,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333,0.405991505,0.368807339,0.256396298,0.641501104,0.248780488,0.044358974,0.252158273,33.6,17/04/2021,12,6,0,,,0.7790178567037903,0.197520325,0.1710174717368962,3.4930693122326733,Top-tier
Abdul-Kareem Al-Selwady,0.683478261,0.571304348,0.089988018,0.096793921,0.0,0.25,0.0,0.0,0.027788462,0.546583851,0.0,0.428176796,0.57,0.083333333,0.111111111,0.083333333,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0.058823529,0.588235294,0.496124031,0.266666667,0.0,0.098901099,0.0,0.040390244,0.34,0.0,0.1856,0.3,0.073170732,0.0,0.040816327,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.052369077,0.347826087,0.422496571,0.266666667,0.555555556,0.496,0.520710059,0.5,0.612244898,0.544412607,0.615384615,0.529411765,0.599236641,0.89010989,0.795454545,0.633333333,0.5,0.617647059,0.591083413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.429242119,0.158256881,0.171475231,0.443708609,0.258536585,0.153846154,0.226618705,33.0,02/03/2024,15,3,0,,,0.9724458217772314,0.11879483529411763,0.6186666666666667,0.0,Top-tier
Abel Trujillo,0.735652174,0.50326087,0.127299078,0.100004333,0.0,0.25,0.0,0.0,0.287927244,0.555693582,0.149570513,0.076734193,0.3,0.125,0.111111111,0.083333333,0.0,0.0,0.0,0.107142857,0.03125,0.071428571,0.0,0.088235294,0.602941176,0.593023256,0.25,0.1,0.148351648,0.0,0.287040244,0.40625,0.049425595,0.10246,0.6785,0.146341463,0.196428571,0.183673469,0.0,0.0,0.0,0.027777778,0.25990099,0.042372881,0.0,0.209476309,0.347826087,0.46090535,0.266666667,0.388888889,0.46,0.49408284,0.416666667,0.658163265,0.454154728,0.615384615,0.397058824,0.599236641,0.895604396,0.829545455,0.541666667,0.471786173,0.630011029,0.447950623,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,0.353118712,0.283944954,0.184703321,0.367836645,0.12995122,0.11025641,0.319694245,32.0,04/02/2017,15,8,0,,,0.8742809433000112,0.7065606006153846,0.15100957995578482,1.6457133011409504,Mid-tier
Abu Azaitar,0.79826087,0.41826087,0.246986094,0.030855114,0.0,0.0,0.166666667,0.0,0.020673077,0.596273292,0.057692308,0.120626151,0.35,0.083333333,0.111111111,0.1,0.0,0.0,0.0,0.142857143,0.0,0.142857143,0.0,0.117647059,0.764705882,0.88372093,0.466666667,0.2,0.0,0.0,0.042731707,0.43,0.0,0.08,0.37,0.073170732,0.071428571,0.081632653,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.052369077,0.391304348,0.691358025,0.466666667,0.333333333,0.64,0.520710059,0.533333333,0.551020408,0.52722063,0.615384615,0.529411765,0.65648855,0.934065934,0.863636364,0.166666667,0.495160494,0.639705882,0.494247363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.380733945,0.161676647,0.752759382,0.092682927,0.179487179,0.163669065,37.0,21/10/2023,14,4,1,,,1.0041560114975014,0.09937606279069768,0.21621621621621623,0.0,Top-tier
Abubakar Nurmagomedov,0.669565217,0.586521739,0.077124204,0.128854988,0.0,0.25,0.055555556,0.0,0.029326923,0.505175983,0.275641026,0.092081031,0.24,0.222222222,0.222222222,0.227777778,0.0,0.0,0.133333333,0.19047619,0.125,0.095238095,0.0,0.196078431,0.647058824,0.651162791,0.366666667,0.0,0.098901099,0.0,0.027121951,0.5,0.0,0.207733333,0.48,0.073170732,0.047619048,0.049886621,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.052369077,0.47826087,0.537722908,0.366666667,0.407407407,0.52,0.609467456,0.577777778,0.551020408,0.613180516,0.615384615,0.588235294,0.63740458,0.846153846,0.818181818,0.477777778,0.507061728,0.723039216,0.402844359,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333,0.434384082,0.103975535,0.191616766,0.307211185,0.17495935,0.271794872,0.319544365,32.66666667,03/06/2023,17,4,1,,,0.9593183061935385,0.054243902,0.4327777770833333,0.0,Mid-tier
Abus Magomedov,0.652173913,0.60326087,0.057703326,0.164122163,0.0,0.25,0.166666667,0.0,0.033044872,0.587991718,0.147435897,0.127992634,0.356666667,0.194444444,0.407407407,0.288888889,0.03030303,0.0,0.0,0.142857143,0.333333333,0.142857143,0.0,0.274509804,0.588235294,0.651162791,0.466666667,0.133333333,0.032967033,0.0,0.027349593,0.44,0.011904762,0.224533333,0.726666667,0.048780488,0.095238095,0.068027211,0.0,0.0,0.0,0.037037037,0.069306931,0.0,0.0,0.052369077,0.608695652,0.768175583,0.466666667,0.481481481,0.616,0.609467456,0.622222222,0.693877551,0.633237822,0.628205128,0.647058824,0.65648855,0.758241758,0.681818182,0.411111111,0.509300412,0.666666667,0.411473314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333,0.376928236,0.151376147,0.259662493,0.575055188,0.180487805,0.137820513,0.395683453,33.0,26/10/2024,25,6,1,,,1.0218259262473428,0.06215816590909091,0.3089908250876189,1.0188118839680198,Top-tier
Adam Milstead,0.692173913,0.473913043,0.111844896,0.075641952,0.0,0.25,0.0,0.0,0.384615385,0.745341615,0.0,0.0,0.0,0.0,0.111111111,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882352941,1.0,0.6,0.4,0.0,0.0,0.380487805,0.643,0.0,0.0,0.0,0.073170732,0.142857143,0.095238095,0.0,0.0,0.0,0.0,0.103960396,0.0,0.0,0.052369077,0.652173913,0.691358025,0.6,0.555555556,0.568,0.467455621,0.466666667,0.612244898,0.492836676,0.615384615,0.470588235,0.599236641,0.846153846,0.931818182,0.5,0.511111111,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.114017438,0.208715596,0.227000544,0.414348786,0.190243902,0.143589744,0.188848921,31.0,15/12/2018,8,4,0,,,0.954856360974239,0.5917384214618974,0.0,1.0915841607289605,Low-tier
Adam Wieczorek,0.671304348,0.586956522,0.070188166,0.129771019,0.0,0.25,0.0,0.0,0.123625962,0.69689441,0.082423077,0.0,0.0,0.166666667,0.333333333,0.133333333,0.0,0.0,0.0,0.0,0.375,0.142857143,0.0,0.235294118,0.705882353,0.728682171,0.92,0.0,0.197802198,0.0,0.268292683,0.46,0.05952381,0.0,0.0,0.146341463,0.0,0.068027211,0.0,0.0,0.0,0.111111111,0.0,0.084745763,0.0,0.104738155,0.739130435,0.88340192,0.9,0.333333333,0.424,0.520710059,0.566666667,0.367346939,0.553008596,0.615384615,0.705882353,0.599236641,0.736263736,0.659090909,0.233333333,0.433862222,0.612397059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.277522936,,0.103752759,,0.269230769,,33.0,03/11/2018,10,2,0,,,1.2764401098025608,0.5832449630434782,0.0,1.2457627139822034,Low-tier
Adam Yandiev,0.813913043,0.4,0.305409587,0.025081831,0.0,0.0,0.5,0.0,0.448718269,0.592546584,0.128211538,0.245552486,0.437,0.25,0.0,0.15,0.0,0.0,0.4,0.285714286,0.0,0.0,0.0,0.176470588,0.764705882,0.88372093,0.6,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304348,0.614540466,0.466666667,0.444444444,0.784,0.680473373,0.6,0.551020408,0.604584527,0.615384615,0.529411765,0.599236641,0.934065934,0.909090909,0.5,0.736625679,0.666669118,0.607224353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.22334004,0.357798165,0.422972237,0.289492274,0.316097561,0.224358974,0.622302158,30.0,15/09/2018,9,1,0,,,0.8756621139925402,,,0.0,Top-tier
Adrian Yanez,0.619130435,0.630326087,0.038916505,0.221145062,0.0,0.1,0.166666667,0.0,0.042134615,0.439751553,0.073076923,0.026335175,0.122,0.1,0.111111111,0.08,0.0,0.0,0.0,0.028571429,0.1,0.028571429,0.0,0.070588235,0.352941176,0.496124031,0.133333333,0.08,0.217582418,0.0,0.067531707,0.468,0.0,0.0,0.0,0.248780488,0.028571429,0.08707483,0.0,0.0,0.116666667,0.0,0.311881188,0.0,0.0,0.178054863,0.304347826,0.46090535,0.133333333,0.444444444,0.4816,0.403550296,0.426666667,0.587755102,0.513467049,0.615384615,0.4,0.610687023,0.824175824,0.772727273,0.533333333,0.49362963,0.645588235,0.493096836,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083333333,0.178850883,0.224197248,0.229041916,0.412803532,0.243902439,0.075961538,0.35926259,30.2,18/05/2024,16,5,0,,,0.7790178567037903,0.14429851923076922,0.0,3.581760515639249,Top-tier
Adriano Martins,0.709565217,0.536956522,0.10798557,0.152168484,0.0,0.0,0.111111111,0.0,0.350961538,0.658385093,0.096153846,0.184162063,0.4,0.083333333,0.037037037,0.072222222,0.0,0.0,0.133333333,0.047619048,0.041666667,0.047619048,0.0,0.078431373,0.470588235,0.586563307,0.244444444,0.066666667,0.065934066,0.0,0.131707317,0.52,0.044642857,0.06,0.469,0.073170732,0.047619048,0.045351474,0.0,0.0,0.097222222,0.0,0.034653465,0.056497175,0.0,0.069825436,0.434782609,0.537722908,0.266666667,0.481481481,0.568,0.520710059,0.5,0.571428571,0.535816619,0.615384615,0.529411765,0.580152672,0.802197802,0.78030303,0.655555556,0.581893004,0.62377451,0.519335251,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.186787391,0.193272171,0.172781709,0.443399558,0.197756098,0.198717949,0.226618705,31.0,03/10/2015,28,9,0,,,0.9880465559057249,0.2532833019230769,0.1279317697228145,2.0098716085832184,Top-tier
Aiemann Zahabi,0.766012422,0.45068323,0.227420067,0.075056085,0.0,0.15625,0.166666667,0.0,0.218521635,0.541149068,0.144230769,0.100943831,0.330625,0.145833333,0.208333333,0.191666667,0.011363636,0.0,0.05,0.178571429,0.0625,0.071428571,0.0,0.147058824,0.397058824,0.486434109,0.133333333,0.025,0.148351648,0.0,0.147972125,0.421428571,0.0,0.012457143,0.111428571,0.118902439,0.098214286,0.108843537,0.0,0.0,0.0,0.138888889,0.077970297,0.0,0.0,0.117830424,0.347826087,0.384087791,0.133333333,0.472222222,0.532,0.527366864,0.508333333,0.566326531,0.55730659,0.620192308,0.514705882,0.627862595,0.818681319,0.8125,0.379166667,0.552864198,0.672794118,0.525407478,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428571429,0.500047906,0.243905636,0.117163076,0.464238411,0.18466899,0.263699634,0.34352518,33.75,02/11/2024,10,2,0,,,0.9235596550186137,0.351120296967241,0.11179487350690336,0.7163521064185924,Mid-tier
Ailin Perez,0.645217391,0.608695652,0.046809422,0.175572544,0.0,0.125,0.083333333,0.0,0.037355769,0.559006211,0.057692308,0.093462247,0.695,0.166666667,0.166666667,0.2,0.0,0.0,0.4,0.214285714,0.0,0.0,0.0,0.147058824,0.441176471,0.496124031,0.133333333,0.0,0.247252747,0.0,0.027707317,0.58,0.035714286,0.4288,0.51,0.182926829,0.071428571,0.129251701,0.0,0.0,0.0,0.277777778,0.0,0.0,0.0,0.130922693,0.217391304,0.307270233,0.133333333,0.5,0.424,0.49408284,0.5,0.581632653,0.548710602,0.615384615,0.529411765,0.599236641,0.901098901,0.863636364,0.433333333,0.511333333,0.617647059,0.271093001,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,0.373574782,0.032110092,0.178007621,0.412803532,0.414634146,0.192307692,0.316546763,29.0,28/09/2024,9,2,0,,,0.9648287513861451,0.04777123620689655,0.8407843137254902,0.0,Mid-tier
Aisling Daly,0.709565217,0.539130435,0.088239403,0.122137416,0.0,0.125,0.0,0.0,0.125,0.434782609,0.0,0.0,0.0,0.0,0.055555556,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205882353,0.360465116,0.0,0.1,0.0,0.0,0.209756098,0.51,0.119047619,0.12,0.45,0.036585366,0.035714286,0.027210884,0.0,0.0,0.0,0.0,0.0,0.042372881,0.0,0.026184539,0.086956522,0.230452675,0.0,0.444444444,0.568,0.49408284,0.483333333,0.551020408,0.522922636,0.615384615,0.529411765,0.570610687,0.879120879,0.829545455,0.316666667,0.485185185,0.580882353,0.443432407,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.394030852,0.149770642,0.165596081,0.335540839,0.082926829,0.420512821,0.600719424,31.5,24/10/2015,16,6,0,,,1.0124093480627219,0.4112864666666667,0.26666666666666666,1.557203396993644,Top-tier
Aj Dobson,0.732869565,0.465652174,0.133325851,0.064951189,0.0,0.25,0.083333333,0.0,0.045336538,0.670807453,0.038461538,0.339779006,0.495,0.125,0.222222222,0.158333333,0.0,0.0,0.0,0.214285714,0.0625,0.0,0.0,0.117647059,0.558823529,0.728682171,0.466666667,0.2,0.049450549,0.0,0.041853659,0.46,0.035714286,0.1336,0.75,0.073170732,0.071428571,0.054421769,0.0,0.0,0.0,0.0,0.0,0.084745763,0.0,0.052369077,0.565217391,0.691358025,0.466666667,0.444444444,0.568,0.547337278,0.533333333,0.612244898,0.574498567,0.615384615,0.558823529,0.541984733,0.769230769,0.772727273,0.35,0.508271605,0.610294118,0.576222435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.597585513,0.334862385,0.153511159,0.281456954,0.16097561,0.132051282,0.226618705,30.5,12/08/2023,7,2,0,,,0.9727152704977939,0.09098621521739131,0.17813333333333334,1.5572033867550317,Mid-tier
Aj Fletcher,0.640869565,0.615217391,0.051707193,0.189313002,0.0,0.25,0.0,0.0,0.039086538,0.701863354,0.019230769,0.296961326,0.48,0.0,0.111111111,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617647059,0.748062016,0.366666667,0.3,0.0,0.0,0.032780488,0.49,0.107142857,0.1232,0.35,0.073170732,0.107142857,0.074829932,0.0,0.0,0.0,0.0,0.103960396,0.0,0.0,0.052369077,0.434782609,0.345679012,0.366666667,0.388888889,0.568,0.467455621,0.466666667,0.520408163,0.505730659,0.615384615,0.470588235,0.599236641,0.857142857,0.988636364,0.633333333,0.509654321,0.558823529,0.560162991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.428906774,0.183486239,0.214752314,0.21192053,0.190243902,0.149358974,0.415467626,30.5,18/02/2023,10,3,0,,,0.9305115808689779,0.06689895510204083,0.35200000000000004,1.3892889278584404,Top-tier
Akbarh Arreola,0.826086957,0.389130435,0.350850081,0.022400244,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470588235,0.534883721,0.2,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434782609,0.499314129,0.266666667,0.444444444,0.568,0.520710059,0.5,0.551020408,0.52722063,0.615384615,0.529411765,0.599236641,0.802197802,0.772727273,0.6,0.50617284,0.617647059,0.479386385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256880734,,0.253642384,,0.558974359,,31.0,26/07/2014,23,11,1,,,1.0041560114975014,,,0.0,Top-tier
Akira Corassani,0.812782609,0.400326087,0.368352169,0.040613724,0.0,0.0625,0.208333333,0.0,0.418269231,0.483540373,0.048456731,0.057002762,0.24425,0.125,0.25,0.2125,0.0,0.0,0.1,0.142857143,0.1875,0.035714286,0.0,0.176470588,0.455882353,0.515503876,0.216666667,0.15,0.074175824,0.0,0.35804878,0.48,0.0,0.038,0.0785,0.164634146,0.053571429,0.095238095,0.0,0.0,0.291666667,0.083333333,0.0,0.0,0.0,0.117830424,0.347826087,0.384087791,0.2,0.5,0.604,0.480769231,0.525,0.459183673,0.576647564,0.615384615,0.617647059,0.613549618,0.840659341,0.829545455,0.616666667,0.539753086,0.636174632,0.486291946,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.215627096,0.272247706,0.163146434,0.391169978,0.337560976,0.279487179,0.111690647,31.25,24/01/2015,12,6,0,,,1.0710997454243996,0.7459349583333333,0.4840764331210191,0.0,Low-tier
Al Iaquinta,0.660217391,0.591847826,0.082235383,0.191798387,0.125,0.09375,0.125,0.125,0.277399176,0.533096717,0.096703297,0.092738753,0.378857143,0.3125,0.472222222,0.49375,0.034090909,0.0,0.3,0.392857143,0.34375,0.232142857,0.0,0.463235294,0.529411765,0.646317829,0.291666667,0.1,0.135989011,0.0,0.387714146,0.444375,0.02728125,0.097256,0.31775,0.256097561,0.169642857,0.284013605,0.078125,0.0,0.145833333,0.333333333,0.194925743,0.0,0.0,0.281483791,0.434782609,0.46090535,0.266666667,0.458333333,0.523,0.534023669,0.583333333,0.49744898,0.60243553,0.581730769,0.580882353,0.692270992,0.824175824,0.860795455,0.429166667,0.434580864,0.633149816,0.463353308,0.0,0.692307692,0.533333333,,,,,,,,,0.494845361,,,,,,,,,,,,,0.666666667,,,,,0.40625,0.458920188,0.163016055,0.213731628,0.386572848,0.175121951,0.172051282,0.523156475,31.5,06/11/2021,14,7,1,,,0.964223263856964,0.8724931555555555,0.30607710464201415,0.6863253716314048,Top-tier
