FIGHTER,FPI
0,0.0
aalon cruz,0.23086168906975307
aaron phillips,0.21592000479006468
aaron riley,0.2773780078902135
aaron rosa,0.2756116199164905
aaron simpson,0.3439715639046762
aaron wilkinson,0.2143842853164464
abdul razak alhassan,0.27959297493800317
abdul-kareem al-selwady,0.24922644758043594
abdul-kerim edilov,0.22678372977979586
abel trujillo,0.3065018110990635
abner lloveras,0.2307243413919346
abu azaitar,0.24702567804785935
abubakar nurmagomedov,0.2404757481755055
abus magomedov,0.3008031738408947
adam cella,0.23005705220205444
adam fugitt,0.29100215773565297
adam milstead,0.25486027974891357
adam wieczorek,0.2814832777220758
adam yandiev,0.29136615772764185
adlan amagov,0.31414459002429446
adrian yanez,0.2798781983482905
adriano martins,0.2908908227489542
aiemann zahabi,0.25701734159860445
ailin perez,0.27932494552908005
aisling daly,0.2301603916528006
aj cunningham,0.23495854797877083
aj dobson,0.27643379349154384
aj fletcher,0.25863048297968716
akbarh arreola,0.25687450995908523
akira corassani,0.2881678088589068
al iaquinta,0.3226099088818154
alan baudot,0.24191244633249565
alan belcher,0.31237674378532143
alan jouban,0.30120036554267005
alan omer,0.2365847197140158
alan patrick,0.3054093342037023
alatengheili,0.2590008111364239
albert cheng,0.22589690168566434
albert duraev,0.3016250531087293
albert morales,0.2792324985244476
albert tumenov,0.287178052008616
alberto mina,0.32602694887496436
alberto uda,0.23815609509351976
alejandro perez,0.28993835215290037
alekander volkov,0.3095724724027026
aleksa camur,0.2258437194096086
aleksandar rakic,0.3094489430351367
aleksei kunchenko,0.28299910660080263
aleksei oleinik,0.34892628742659526
alen amedovski,0.2205076830914674
alessandro costa,0.23186772041151105
alessandro ricci,0.2503880304686508
alessio di chirico,0.27011570614954367
alessio sakara,0.2885799448413069
alex caceres,0.2855892426616034
alex chambers,0.2422300024921556
alex da silva,0.24510483942595188
alex garcia,0.3199870758023765
alex gorgees,0.22204344954630764
alex morono,0.28158169880441125
alex munoz,0.26452502743626644
alex nicholson,0.2580538192257012
alex oliveira,0.3249308577852788
alex pereira,0.3365097554994876
alex perez,0.3250516939333114
alex reyes,0.24808184817770404
alex soto,0.2261543842612569
alex torres,0.21743059658343628
alex white,0.2641117164726896
alexa grasso,0.27571848534465787
alexander gustafsson,0.35802209703419796
alexander hernandez,0.2813754018680642
alexander munoz,0.25533777151138737
alexander volkanovski,0.3745926985650181
alexander volkov,0.3277002734649422
alexander yakovlev,0.28677969275500526
alexandr romanov,0.34638216791236576
alexandra albu,0.28292502150470034
alexandre ferreira,0.2663988499435995
alexandre pantoja,0.31725441233473156
alexis davis,0.2879490161971965
alexis dufresne,0.2079185677310364
ali alqaisi,0.22488031072188053
ali bagautinov,0.32760346683097263
ali qaisi,0.17238708560308696
aliaskhab khizriev,0.33102359183450913
alice ardelean,0.18634648999168046
alistair overeem,0.33742588138695995
aljamain sterling,0.3583312269815804
allan nascimento,0.2667734035581609
allan zuniga,0.2146502444054938
allen crowder,0.25487098451197976
alonzo menifield,0.29873372897161016
alptekin ozkilic,0.28746783686863775
alvaro herrera,0.2293842287380541
amanda cooper,0.2382072572790414
amanda lemos,0.29390648384211415
amanda nunes,0.3486598400810925
amanda ribas,0.2941618535421717
amilcar alves,0.23567293091449804
amir albazi,0.281647427179221
amir sadollah,0.31892103428845286
an ying wang,0.20544198152772977
anderson dos santos,0.25671586702042115
anderson silva,0.4777066419683752
andre ewell,0.2497714325910293
andre fialho,0.253983311303014
andre fili,0.30304624495812044
andre lima,0.22585581148700395
andre muniz,0.3555322535183665
andre petroski,0.33520160958487993
andre soukhamthath,0.25929537679700965
andre winner,0.2772174120434763
andrea lee,0.2796676693543293
andreas michailidis,0.20502172080480421
andreas stahl,0.24104720166887705
andrei arlovski,0.38277819391670087
andrew craig,0.26958680887785663
andrew holbrook,0.25646089060094995
andrew sanchez,0.3078590301056594
andy enz,0.2843492290281236
andy ogle,0.2524317515966862
ange loosa,0.24637649721441202
angel pacheco,0.19000794627486647
angela hill,0.270953271987842
angela magana,0.2198561241922474
anistavio medeiros,0.21269618890420733
anna elmose,0.21589497666104576
anshul jubli,0.2538033388797589
anthony birchak,0.22958571659107818
anthony christodoulou,0.22551240939549522
anthony hamilton,0.2794963447995007
anthony hernandez,0.3390680483992721
anthony ivy,0.20642051991222107
anthony johnson,0.3483161038321666
anthony lapsley,0.2213798395075402
anthony njokuani,0.316567647810206
anthony perosh,0.31265275418873517
anthony pettis,0.3438090527021378
anthony rocco martin,0.29705247713937766
anthony smith,0.3223843373357363
anton kuivanen,0.24215506318501212
anton turkalj,0.3093769674107956
anton zafir,0.2431484010047512
antonina shevchenko,0.26764442490277063
antonio arroyo,0.24815712131003914
antonio banuelos,0.21460765644355875
antonio braga neto,0.28974653713535814
antonio carlos junior,0.3220126434747689
antonio carvalho,0.25872405827574596
antonio dos santos,0.2219769396125472
antonio mckee,0.27368729112034945
antonio silva,0.2984864024137991
antonio trocoli,0.2668144453327155
aori qileng,0.24986666828925938
aoriqileng,0.23015711155025953
ariane carnelossi,0.2169503161114296
ariane da silva,0.26229128606987306
ariane lipski,0.22583220916684865
ariel beck,0.21389316374607928
arjan bhullar,0.266965205867437
arman tsarukyan,0.30523873124511103
armen petrosyan,0.27359212657158904
arnold allen,0.3122687581911384
artem lobov,0.27841420251989774
ashkan mokhtarian,0.24605387036463938
ashlee evans-smith,0.26162197868264414
ashley yoder,0.25180007985827196
askar askarov,0.29030384139965315
askar mozharov,0.23185756414898176
aspen ladd,0.2783674710639632
asu almabayev,0.32488398954179065
augusto mendes,0.27767479309538307
augusto montano,0.2553268585896306
augusto sakai,0.3006426535049217
austen lane,0.29107472158402736
austin arnett,0.23246137100610498
austin hubbard,0.23963958502413787
austin lingo,0.21483281824387157
austin springer,0.29232175028515534
azamat gashimov,0.21587253543973242
azamat murzakanov,0.3119051744661294
azat maksum,0.2525330959538511
baergeng jieleyisi,0.27678704372836105
barb honchak,0.26948992122331106
bart palaszewski,0.2733658208626649
bartosz fabinski,0.326646105298504
bassil hafez,0.2982476946969467
batgerel danaa,0.271639783576248
bea malecki,0.25467058607607707
bec rawlings,0.27735385194754136
bekzat almakhan,0.23358643523997252
belal muhammad,0.3353263695100696
ben askren,0.3227454954514453
ben nguyen,0.27006129099191545
ben rothwell,0.32680143050270893
ben saunders,0.3111002765668126
ben sosoli,0.21935970987945594
ben wall,0.21294860875213406
benardo sopaj,0.2349923624066067
beneil dariush,0.3236660318754816
benito lopez,0.24554063330774423
benny alloway,0.24030701366164342
benoit saint denis,0.3489626962420995
benson henderson,0.3755523160491031
bentley syler,0.22204356622565544
bernardo magalhaes,0.21632298179087597
besam yousef,0.2119651183368332
bethe correia,0.2906709048164317
bevon lewis,0.2615171820601305
bharat kandare,0.223017553792569
bill algeo,0.2626863065010961
billy quarantillo,0.31186700152753755
billy ray goff,0.3065309004168846
bj penn,0.4087145923981408
blagoy ivanov,0.2872722980510636
blake bilder,0.26728142900973867
blood diamond,0.21197549914176345
bo nickal,0.4047599573855626
bobby green,0.32869153359481373
bobby moffett,0.2949626121525226
bobby nash,0.27314616348802156
bobby voelker,0.3100713862411697
bogdan guskov,0.237582448863089
bojan mihajlovic,0.24588525790056037
bojan velickovic,0.2638937543479471
bolaji oki,0.2781718079418727
boston salmon,0.199248606162168
brad blackburn,0.31195756834607824
brad katona,0.23603346303182893
brad pickett,0.31265246629690535
brad riddell,0.2658396127632677
brad tavares,0.3188273679939579
bradley scott,0.2701862484509568
brady hiestand,0.2635972326115189
brandon davis,0.24781939002616873
brandon jenkins,0.22045477667025679
brandon moreno,0.31742375203618867
brandon royval,0.2909208648877739
brandon thatch,0.27820892633461586
brandon vera,0.32046730494993814
braxton smith,0.22774734179288997
brendan allen,0.333054370464638
brendan loughnane,0.21469498422393493
brendan o'reilly,0.2701054276158101
brendan schaub,0.32102372542322005
brendon marotte,0.21135305897603426
brendson ribeiro,0.27957052813350847
brett johns,0.3229320914277284
brian bowles,0.28077858699201064
brian camozzi,0.252051034245566
brian ebersole,0.32088784763515893
brian foster,0.2597866179891746
brian houston,0.2417618028726588
brian kelleher,0.28501396668672185
brian melancon,0.29149714570867474
brian ortega,0.33538443825042263
brian stann,0.2896603756247268
brianna van buren,0.23679567873512136
bristol marunde,0.24521975740550928
brock jardine,0.249590368939024
brock lesnar,0.34530898476894273
brogan walker,0.1786591330567011
brok weaver,0.23119912288752845
bruna brasil,0.2576365305901209
brunno ferreira,0.28392493262775176
bruno korea,0.20807284784141236
bruno santos,0.24885473399441022
bruno silva,0.27075740895684325
bruno souza,0.23573723233208313
bryan barberena,0.3005859838061371
bryan battle,0.2935913417926683
bryan caraway,0.32651019173580237
bryce mitchell,0.3133221585520014
bubba bush,0.18431087557779866
bubba mcdaniel,0.30739139715220876
buddy roberts,0.26329709759981257
byron bloodworth,0.23708643166803592
cain carrizosa,0.20479666804914848
cain velasquez,0.4142447860012208
caio borralho,0.30464848822993174
caio machado,0.2343855620113988
caio magalhaes,0.30097220077164083
callan potter,0.24968574571782723
caludia gadelha,0.2861704583441953
caludio puelles,0.2553744475130441
calvin kattar,0.3072423694476164
cameron else,0.20694294894499424
cameron saaiman,0.25939459715157365
cameron smotherman,0.21998512737178827
cameron vancamp,0.2167316101256407
caol uno,0.32151295344296243
caolan loughran,0.24863733681331487
carl deaton,0.2272208163958155
carla esparza,0.3222961685129254
carli judice,0.1943744590464605
carlo pedersoli,0.31410456518508406
carlo prater,0.24347766332820134
carlos candelario,0.23578868471036407
carlos condit,0.37334805216058803
carlos eduardo rocha,0.2687843077435427
carlos felipe,0.2286018069338532
carlos hernandez,0.242833373160534
carlos huachin,0.24486358466145705
carlos leal,0.2751692150509289
carlos mota,0.20970142698598343
carlos prates,0.3049035796883212
carlos ulberg,0.30454993313241374
carlos vera,0.2503940977632123
carls john de tomas,0.21084321143253776
carlston harris,0.30892948069062187
carlton minus,0.19738281703844407
caros fodor,0.265764678674073
casey kenney,0.26565322524970986
casey o'neill,0.29724785063428205
cat zingano,0.2931225641840106
cathal pendred,0.33156835816544594
cb dollaway,0.3219831171511374
cesar almeida,0.25692987079744234
cesar arzamendia,0.22146412147605146
cezar ferreira,0.2989998643549679
chad anheliger,0.258926020529325
chad griggs,0.26710030986544586
chad laprise,0.3201063590964597
chad mendes,0.3381449092293264
chael sonnen,0.36639413841093926
chan sung jung,0.32319016190049177
chance rencountre,0.2812921714882426
changho lee,0.32575388297118324
chanmi jeon,0.2109536780959496
charalampos grigoriou,0.266083886710318
charles byrd,0.2680544873779389
charles johnson,0.25744002944244354
charles jourdain,0.25546793687907243
charles oliveira,0.3498684135653474
charles radtke,0.27224683938908567
charles rosa,0.2916450725691099
charlie brenneman,0.2894242976728585
charlie campbell,0.27054161370190427
charlie ontiveros,0.23502813097729594
charlie valencia,0.22184772665185587
charlie ward,0.2323422146898292
chas skelly,0.29880265471045614
chase gormley,0.21221055826939228
chase hooper,0.2976954195400977
chase sherman,0.26841194246272015
che mills,0.27150661669310117
cheick kongo,0.3543651491360875
chelsea chandler,0.25838378015050184
chepe mariscal,0.2962374960694114
cheyanne buys,0.1937556367008788
cheyanne vlismas,0.23669952992766205
chico camus,0.24655891992725237
chidi njokuani,0.2823280785427102
chris avila,0.23381695919773748
chris barnett,0.25459478551063425
chris beal,0.2707994614742687
chris camozzi,0.2943032681803416
chris cariaso,0.28984453214391626
chris clements,0.28209184417518374
chris cope,0.27740288344692604
chris curtis,0.30008982673511575
chris daukaus,0.27138091807480635
chris de la rocha,0.2515626802477997
chris dempsey,0.25321153846053945
chris duncan,0.31573140668371497
chris fishgold,0.27667532257564026
chris gruetzemacher,0.2665934914425737
chris gutierrez,0.25725022349900784
chris heatherly,0.24221954936939258
chris holdsworth,0.25343338846018476
chris indich,0.21612877270535774
chris kelades,0.2879247044001679
chris leben,0.32426549315823017
chris lytle,0.32807747620506206
chris padilla,0.29038192075580016
chris saunders,0.21457351257520904
chris spang,0.2274814991018439
chris tickle,0.22312213707503922
chris tuchscherer,0.2551745657061126
chris wade,0.2929596584269759
chris weidman,0.3852027451187662
christian aguilera,0.23399495565505607
christian colombo,0.2878466127569896
christian leroy duncan,0.278898881783856
christian morecraft,0.304000776235566
christian rodriguez,0.26113061204705024
christina marks,0.22573425067487699
christos giagos,0.2743009812594425
chuck liddell,0.41537226297366237
chuck o'neil,0.2271231005698443
cindy dandois,0.27026859474875914
ciryl gane,0.3433192176263177
cj keith,0.21759298352879036
cj vergara,0.2406375092187174
claude patrick,0.3099535926608469
claudia gadelha,0.3534214129194949
claudio puelles,0.30913216083904926
claudio ribeiro,0.27258550386251035
claudio silva,0.33229019274851374
clay collard,0.30939220439510684
clay guida,0.3577901469972851
clay harvison,0.26765553344915594
clayton carpenter,0.26527259573388623
clifford starks,0.2542940430001688
clint hester,0.30690947005213853
cm punk,0.2625178010764361
cody brundage,0.2739298601549763
cody donovan,0.2518236310639471
cody durden,0.295119860958637
cody east,0.21954261761025878
cody garbrandt,0.32621812590504773
cody gibson,0.24743646327709645
cody haddon,0.2858170644719913
cody mckenzie,0.2697929798715948
cody pfister,0.2413939061741327
cody stamann,0.30423404122754705
colby covington,0.3542541244303222
cole escovedo,0.21994869786618793
cole miller,0.32563700469133106
cole smith,0.24806345628673682
cole williams,0.2255843046025116
colin fletcher,0.24659757445316435
collin anglin,0.25783522097270817
collin hart,0.22076295875566504
colton smith,0.3060785900940988
connor matthews,0.24930589402191602
conor mcgregor,0.3422562491902663
corey anderson,0.354110938594432
cortavious romious,0.2376391375050624
cortney casey,0.2775076790764929
cory hendricks,0.2340350638585452
cory mckenna,0.21685122875957835
cory sandhagen,0.3214648751595356
costas philippou,0.30298792768742444
court mcgee,0.3473084906158459
craig white,0.26252411417756244
cris cyborg,0.3330756496619716
cristian quinonez,0.263868132412612
cristiano marcello,0.26161178953163633
cristina stanciu,0.2226784369850509
cub swanson,0.3375325011240137
cung le,0.2820031038816849
curt warburton,0.293510145540553
curtis blaydes,0.36271753540401286
curtis millender,0.3153668869187252
cynthia calvillo,0.2992781991761083
cyril asker,0.24779043509282658
cyrille diabate,0.293761169931336
da un jung,0.25851062737163943
da woon jung,0.30573664385908056
da'mon blackshear,0.2922983127655778
da-un jung,0.33800315612381415
daichi abe,0.27995370981421275
dakota bush,0.2438629454823605
dalcha lungiambula,0.2735940463792318
damacio page,0.2123254401795292
damarques johnson,0.2982299907212258
damian grabowski,0.24528366227062862
damian stasiak,0.2606729197812711
damien brown,0.2647031428486508
damir hadzovic,0.2744355730763497
damir ismagulov,0.273179578123644
damon jackson,0.30640964668605486
dan argueta,0.28223338481231125
dan hardy,0.31290855969362197
dan henderson,0.3550438811739681
dan hooker,0.3131670498008947
dan ige,0.3063217502791256
dan lauzon,0.23464659462124288
dan miller,0.31751154128665193
dan moret,0.26190664144907666
dan stittgen,0.21191590035138796
danaa batgerel,0.19550867844472916
daniel barez,0.2755565368286147
daniel cormier,0.38396208722181524
daniel jolly,0.21311656015085356
daniel kelly,0.33847010515514253
daniel lacerda,0.23996587822734086
daniel marcos,0.2533467206231907
daniel omielanczuk,0.2973761416516619
daniel pineda,0.2814640152548671
daniel roberts,0.2889837544635444
daniel rodriguez,0.298226728076876
daniel santos,0.2500231028185619
daniel sarafian,0.27497046099958533
daniel spitz,0.25040961717275545
daniel spohn,0.23609427501422042
daniel teymur,0.23565204375780513
daniel zellhuber,0.22938923631551167
danielle taylor,0.24734538781637416
danilo belluardo,0.21310126663774906
danilo marques,0.32134874080520254
danny barlow,0.2552013287406653
danny castillo,0.33159464486458734
danny chavez,0.23807994400776267
danny downes,0.24197026701943186
danny henry,0.30707917139337654
danny martinez,0.28568730344100146
danny mitchell,0.25873432164090565
danny roberts,0.2894131892411491
danny silva,0.2713688792588209
danyelle wolf,0.24971882480075164
daria zhelezniakova,0.23199677767395788
darian weeks,0.24809119314781225
darko stosic,0.2596511516699415
daron cruickshank,0.29727723331823824
darrell horcher,0.25384140420409695
darrell montague,0.2285949470428395
darren elkins,0.34248372459654897
darren stewart,0.24940902992591168
darren till,0.2973535324396203
darren uyenoyama,0.25527037723528523
darrick minner,0.2810938727853025
darrius flowers,0.2682291529470938
dashon johnson,0.21470422347941137
dave galera,0.23495100390931214
dave herman,0.2703080275895127
davey grant,0.27551333933270317
davi ramos,0.29927214067214325
david branch,0.3035650681410114
david dvorak,0.22062394897521564
david loiseau,0.2500159326908083
david michaud,0.27570335727498935
david mitchell,0.28981104273620734
david onama,0.24827814991698272
david teymur,0.31130189831899163
david zawada,0.30335528462475064
dean barry,0.18841455847889715
deiveson figueiredo,0.3448044741863062
delson heleno,0.2354887139720693
demetrious johnson,0.37384278113742975
demian maia,0.38174873927599134
denis tiuliulin,0.25495676791304345
denise gomes,0.23826586062393001
dennis bermudez,0.3520580568789615
dennis buzukja,0.23715224185507422
dennis hallman,0.31205052859142346
dennis siver,0.3277186529985666
denys bondar,0.2482273533394613
dequan townsend,0.20941431123712587
derek brunson,0.35936442201947905
deron winn,0.27316789731325086
derrick,0.271726583651579
derrick krantz,0.29034415459317126
derrick lewis,0.3386467488294097
desmond green,0.29234997421921494
devin clark,0.28531932426803075
devin powell,0.22807237026653257
devonte smith,0.25884774507037545
dhiego lima,0.2928948682740997
diana belbita,0.21683000044453551
diego brandao,0.2957088971480022
diego ferreira,0.3157973464823665
diego lopes,0.29558124389627416
diego nunes,0.2848690282496562
diego rivas,0.2505548744460827
diego sanchez,0.3738465623340955
dileno lopes,0.26134221103269106
dione barbosa,0.309106744555097
dmitrii smoliakov,0.21336417434940336
dmitry sosnovskiy,0.27337683186788553
domingo pilarte,0.24968222036114693
dominic waters,0.2796936469991385
dominick cruz,0.39746492670099465
dominick reyes,0.3202008589621003
dominique steele,0.2312396235864454
don madge,0.24768663624994663
don shainis,0.2670876446215503
don'tale mayes,0.26889262354745236
donald cerrone,0.3803154491221983
dong hyun kim,0.33811542790833227
dong hyun ma,0.2629947903075851
donghun choi,0.2470332068591447
dongi yang,0.2962031239125078
donny walker,0.22920557756026327
dooho choi,0.27981073513713095
douglas silva de andrade,0.2793303803874634
drakkar klose,0.28457335650011
drako rodriguez,0.2532297528103539
drew dober,0.30346309177589254
dricus du plessis,0.3613463814219225
duane ludwig,0.26710458840726115
duda santana,0.21413042491855777
dusko todorovic,0.25170482077856804
dustin hazelett,0.29974576972380385
dustin jacoby,0.2782840151561893
dustin kimura,0.25252181798044193
dustin neace,0.21386363542339387
dustin ortiz,0.3212517596593809
dustin pague,0.23334068783196066
dustin poirier,0.3582552786178592
dustin stoltzfus,0.29099520040220533
dwight grant,0.2713175963116411
dylan andrews,0.27763899246967944
dylan budka,0.2740833667173078
ed herman,0.3439143798205181
eddie alvarez,0.3400863954708963
eddie gordon,0.26732128118882653
eddie mendez,0.2278025738444983
eddie wineland,0.29570458911410435
eddie yagin,0.24797636930285893
edgar chairez,0.2453066891508367
edgar garcia,0.22955181162786817
edmen shahbazyan,0.3334164090361955
ednaldo oliveira,0.2346806643220273
edson barboza,0.3291661473405868
eduarda moura,0.3320110291640931
eduardo garagorri,0.2525959671170206
edward faaloloto,0.22358191566018337
edwin figueroa,0.2506613061356855
efrain escudero,0.294152141731862
eiji mitsuoka,0.27470542911301254
elias garcia,0.19765021061489893
elias silverio,0.3036840724227098
elias theodorou,0.3420184863185667
eliot marshall,0.30244899881345655
elise reed,0.20945685857206747
elizabeth phillips,0.2667028264102024
elizeu dos santos,0.3213980035334405
elizeu zaleski dos santos,0.3157311503819751
elves brener,0.2708808346259682
elvis mutapcic,0.26325224379227946
emil meek,0.3032282889820071
emily ducote,0.21939488546410735
emily peters kagan,0.24476669635726292
emily whitmire,0.21753310698335465
enrique barzola,0.3140418943975374
enrique marin,0.26035813995576557
eric schafer,0.316981943328942
eric shelton,0.2634633475822331
eric spicely,0.2525512392956589
eric wisely,0.23333754344098034
erick gonzalez,0.3002423549788149
erick montano,0.2715633639109794
erick silva,0.2876322576960048
ericka almeida,0.22951914961153988
erik koch,0.2734225757511948
erik perez,0.2955877313054843
erik silva,0.30024647331482224
erin blanchfield,0.28865551412830304
ernest chavez,0.25451758253665857
ernesta kareckaite,0.23730230309684427
eryk anders,0.3032055333375758
esteban ribovics,0.24810788668710287
estevan payan,0.24492766917689207
evan dunham,0.3574024057153893
evan elder,0.21809274275362006
fabio cherant,0.22251524074374934
fabio maldonado,0.3433563711083909
fabricio camoes,0.2844751241142783
fabricio werdum,0.37316698891398614
fares ziam,0.23427765919920684
farid basharat,0.276272272930599
fatima kline,0.22544157852607033
felice herrig,0.2973486776399115
felicia spencer,0.27857662165763686
felipe arantes,0.26744091513803503
felipe bunes,0.29000687156170774
felipe colares,0.25902805003537793
felipe dos santos,0.2271277487314412
felipe lima,0.24717483387730443
felipe olivieri,0.24153778857786398
felipe silva,0.2630628966531393
feng xiaocan,0.26165449641423993
fernando bruno,0.2883177846968277
fernando padilla,0.24916657226506156
fernie garcia,0.23766228661755595
filip pejic,0.21284141610530652
forrest griffin,0.3750958410476006
forrest petz,0.265522533517974
francimar barroso,0.2917286860181273
francis carmont,0.32388905012865105
francis marshall,0.25681378740650995
francis ngannou,0.33120665991757237
francisco figueiredo,0.23510935828013363
francisco prado,0.22009822523474173
francisco rivera,0.29916598478644707
francisco trevino,0.2712539204736174
francisco trinaldo,0.324872335672339
frank camacho,0.31321134574732606
frank mir,0.3699519683856436
frankie edgar,0.42531223904393445
frankie perez,0.26819703712688214
frankie saenz,0.3180931322146938
fredson paixao,0.22043980859059645
fredy serrano,0.2806199272933335
gabe green,0.24461610336640832
gabe ruediger,0.28269370344003614
gabriel benitez,0.2889228076727192
gabriel bonfim,0.3267279758325643
gabriel gonzaga,0.3347092611520833
gabriel miranda,0.30412128197330734
gabriel santos,0.28892892177443685
gabriel silva,0.21265499532619414
gabriella fernandes,0.22339376397733154
gadzhi omargadzhiev,0.29167806037584404
