FIGHTER,FPI
gadzhimurad antigulov,0.31641847978792853
gaetano pirrello,0.21414037284531948
galore bofando,0.2953352870560573
garett whiteley,0.21499626739685526
garreth mclellan,0.27485661627505853
garrett armfield,0.23047002444381656
gasan umalatov,0.26844949713488664
gaston bolanos,0.2150291716666436
gavin tucker,0.2861055595454297
geane herrera,0.24508445207473095
gegard mousasi,0.3147845338853925
genaro valdez,0.26816335100479366
geoff neal,0.3112117668038097
george roop,0.2783515164864254
george sotiropoulos,0.3588444823395299
george sullivan,0.32327706402666034
georges st-pierre,0.5112055189850575
gerald harris,0.27474757712847125
gerald meerschaert,0.32757475760777105
geraldo de freitas,0.24974963486490467
germaine de randamie,0.2924198893294887
gian villante,0.3021082538166002
giga chikadze,0.28015703779293366
gilbert burns,0.3357923484541066
gilbert melendez,0.3284241945916167
gilbert smith,0.22923877993616368
gilbert urbina,0.27973178244221963
gilbert yvel,0.22315736136978645
gillian robertson,0.2801541791296742
gina mazany,0.2513187915902927
glaico franca,0.3331252540562826
gleison tibau,0.34309515769218885
gloria de paula,0.1930535735437249
glover teixeira,0.37938395672462777
godofredo pepey,0.27595729077760967
gokhan saki,0.2894490767790549
goran reljic,0.3056496501719894
grant dawson,0.3515110434873511
gray maynard,0.3648080021687182
greg hardy,0.26852469875342777
greg soto,0.2667725652738189
gregor gillespie,0.36677962038948875
gregory rodrigues,0.30479317941974843
grigorii popov,0.2419430490698431
guido cannetti,0.27449819307251067
guilherme vasconcelos,0.2261988162094393
gunnar nelson,0.3160394222034001
guram kutateladze,0.22896242854010557
gustavo lopez,0.21926080494690237
guto inocente,0.2620056076214633
hacran dias,0.30603891873136124
hailey cowan,0.20784853777952783
hakeem dawodu,0.25976126096454727
hannah cifers,0.21348285742556555
hannah goldy,0.2170938801304571
hans stringer,0.28207235997801955
harry hunsucker,0.2390577522459298
hatsu hioki,0.3051375095917084
hayder hassan,0.20945313981647373
heather jo clark,0.28029973509797274
hector aldana,0.23666168922720482
hector lombard,0.3135726001334004
hector sandoval,0.2574475136528087
hector urbina,0.27744466896516007
heili alateng,0.27336468863786156
henrique da silva,0.28648186015009786
henry briones,0.29654591305477596
henry cejudo,0.3381046154488078
henry martinez,0.25910407674799796
herbert burns,0.3340910902231351
hernani perpetuo,0.25314514516872033
holly holm,0.31528353768585243
horacio gutierrez,0.21635754464274434
hu yaozong,0.22642059550379093
hugo viana,0.273993373706067
humberto bandenay,0.23123206588468062
humberto brown,0.2248875736992325
hunter azure,0.27323093643703344
hyder amil,0.27559500201338144
hyun gyu lim,0.31197868479490154
hyunsung park,0.30764935740770694
ian entwistle,0.2348393457557971
ian garry,0.2410675791085673
ian heinisch,0.29013178709387055
ian loveland,0.22326358608383667
ian machado garry,0.2974462756515378
ian mccall,0.31692982389989166
iasmin lucindo,0.21607719205365833
ibo aslan,0.2506770545865289
ignacio bahamondes,0.27101155713570857
igor araujo,0.2920303204141619
igor pokrajac,0.2829223172275104
igor severino,0.3531400018520276
ihor potieria,0.26791731185093476
ike villanueva,0.2193949714495262
ikram aliskerov,0.3418640922988546
ildemar alcantara,0.2910613493305456
ilia topuria,0.32176284586855697
iliarde santos,0.24978796664454006
ilir latifi,0.29729202381165043
impa kasanganay,0.2304607118670638
ion cutelaba,0.3013635580003785
irene aldana,0.29035955236626954
irina alekseeva,0.25173897595830397
irwin rivera,0.19285057549106713
isaac dulgarian,0.31097572629516224
isaac vallie-flagg,0.3097618166049416
isabela de pauda,0.27292772516010644
islam makhachev,0.3438410468196999
ismael bonfim,0.26506823166352717
ismail naurdiev,0.25035704783847246
israel adesanya,0.3565264752315625
issei tamura,0.2561060113523999
istela nunes,0.19931979048021953
iuri alcantara,0.3035811056942544
ivan erslan,0.23256308363415693
ivan jorge,0.3019371715438245
ivan menjivar,0.2662091237375296
ivana petrovic,0.2663305092338286
izabela badurek,0.20547356271776895
jacare souza,0.36246928870499484
jack della maddalena,0.2931301746729714
jack hermansson,0.3274875264080488
jack jenkins,0.26071061286866853
jack marshman,0.2760077477007826
jack may,0.24861108844460708
jack shore,0.32413780623362737
jacob kilburn,0.1794476375258487
jacob malkoun,0.30728189048553
jacob volkmann,0.2874363486890036
jacqueline cavalcanti,0.22157856700710749
jafel filho,0.31070749839144607
jai herbert,0.24882497754076638
jailton almeida,0.41672424142781817
jairzinho rozenstruik,0.3126527934908474
jake collier,0.2687581170911074
jake ellenberger,0.3295038613549381
jake hadley,0.25962473517665985
jake hecht,0.2664460623897926
jake lindsey,0.2252624555965567
jake matthews,0.3116801282780446
jake shields,0.3472539686038823
jalin turner,0.29210084781734735
jamahal hill,0.26494378920367156
jamal pogues,0.2791903563446047
jamall emmers,0.25726494059954674
james bochnovic,0.22425921702658963
james hammortree,0.22707134437204177
james head,0.25923485487917297
james irvin,0.2442718317685606
james krause,0.32517724359962197
james llontop,0.2067163399602918
james mcsweeney,0.2909011056221224
james moontasri,0.25801940944787893
james mulheron,0.2272459483045477
james te huna,0.33849196948221727
james toney,0.2989018903555453
james vick,0.33146303268485
james wilks,0.31739405663082604
jamey simmons,0.20171279725797644
jamey-lyn horth,0.22683584079644642
jamie moyle,0.276187611646323
jamie mullarkey,0.28122175145619976
jamie pickett,0.26732279479710686
jamie varner,0.3231356474863932
jamie yager,0.2249657894656625
jan blachowicz,0.3256927541432686
jaqueline amorim,0.30352608733191466
jared cannonier,0.30008049347512106
jared gooden,0.2171408777672535
jared gordon,0.3089077972071058
jared hamman,0.2707369554290797
jared papazian,0.22552904913247146
jared rosholt,0.29175661243532625
jared vanderaa,0.2486318534142591
jarjis danho,0.2617759110086342
jarno errens,0.22079687508308493
jarred brooks,0.2541167357714867
jasmine jasudavicius,0.26516583350749534
jason brilz,0.3274045422243729
jason gonzalez,0.22679016457085616
jason high,0.24982256242457926
jason knight,0.3228094104879762
jason macdonald,0.3097690201390043
jason miller,0.28587687024959096
jason novelli,0.2792394684081486
jason reinhardt,0.18846854484559775
jason saggo,0.29787402997605694
jason witt,0.3097858444658278
jason young,0.2627711271042228
javid basharat,0.27918636902062516
javier vazquez,0.26686320727878643
jay cucciniello,0.2232876087814286
jay hieron,0.30404869489060615
jay perrin,0.23877396590579728
jc cottrell,0.24719090385512194
jean matsumoto,0.24867639998272995
jean silva,0.2612111517784858
jeff curran,0.22701671506495813
jeff hougland,0.27140719518986894
jeff hughes,0.2543454510896499
jeff molina,0.19289884021900486
jeka saragih,0.27385409807926464
jenel lausa,0.2354371527304031
jennifer maia,0.2553875811874636
jeongyeong lee,0.2947481802272313
jeremiah wells,0.3198057563988049
jeremy kennedy,0.28145274803495685
jeremy kimball,0.2318572955648254
jeremy larsen,0.22133723163276176
jeremy stephens,0.3175637393009712
jerome rivera,0.18793606606656166
jerrod sanders,0.2520851395143339
jessamyn duke,0.31661258541818427
jesse bongfeldt,0.3020568902152264
jesse butler,0.23091574863109057
jesse forbes,0.21834063551555932
jesse lennox,0.26394900554978223
jesse ronson,0.23585746363767662
jesse strader,0.24405357202639147
jesse taylor,0.22628000533122775
jessica aguilar,0.27147539097826534
jessica andrade,0.32166632638930515
jessica eye,0.28803742618691275
jessica penne,0.29622862829934904
jessica rakoczy,0.232607273980251
jessica-rose clark,0.2734521528109405
jessin ayari,0.24706214051503084
jesus aguilar,0.26641186152954366
jesus pinedo,0.31288179082446105
jhonata diniz,0.3027092782761842
ji yeon kim,0.2438955980548309
jianping yang,0.20846192183796938
jim alers,0.25377333257392365
jim crute,0.28488481148529843
jim miller,0.3697009643115028
jimi manuwa,0.3226483927318172
jimmie rivera,0.3093451838326656
jimmy crute,0.33071049660673224
jimmy flick,0.31336154839329755
jimmy quinlan,0.22110482924462266
jimmy wallhead,0.23667544726998577
jimy hettes,0.3155343988810775
jin soo son,0.23492614823292876
jinh yu frey,0.22737452261607494
jiri prochazka,0.3168048499371974
jj aldrich,0.2468626564059593
joachim christensen,0.2968121101482577
joanderson brito,0.2669852836809841
joanna jedrzejczyk,0.37405488548284965
joanne calderwood,0.3031439477197233
joanne wood,0.2860240936543145
joao zeferino,0.23510505434461704
joaquim silva,0.2729886577298761
joaquin buckley,0.28558523028541294
joby sanchez,0.24001559168643058
jocelyn jones-lybarger,0.24970472889779324
jodie esquibel,0.2574601650833235
joe brammer,0.19943007001213212
joe doerksen,0.300568692479673
joe duffy,0.28829544594035666
joe ellenberger,0.2595906477058065
joe giannetti,0.2180155101537928
joe gigliotti,0.22338306829724097
joe lauzon,0.33221139071634853
joe merritt,0.25797624534932595
joe proctor,0.2811867702215103
joe pyfer,0.2991784862579977
joe riggs,0.27311720588931343
joe solecki,0.30581367250436203
joe soto,0.28992090529724623
joe stevenson,0.30094680436490445
joel alvarez,0.28013858372033873
joey beltran,0.3053425033077955
joey gambino,0.2336410707502573
joey gomez,0.2523700870892054
john albert,0.2362122478865914
john alessio,0.27854026881871385
john allan,0.2619831564273671
john castaneda,0.2688866521808507
john cholish,0.312531903917733
john cofer,0.23398770120677162
john dodson,0.3129201523137881
john gunderson,0.26379395312485465
john gunther,0.2998360012451925
john hathaway,0.357823533438158
john howard,0.30888232925095604
john lineker,0.3246481964554744
john maguire,0.279534658543754
john makdessi,0.28973397366649434
john moraga,0.3094528110823386
john phillips,0.21897882990451056
john salter,0.25843270561027204
john teixeira,0.21346764151465278
johnny bedford,0.3082415737872942
johnny case,0.28491093030199377
johnny eduardo,0.2697618108105928
johnny munoz,0.2647888838639204
johnny walker,0.31037227058333927
johny hendricks,0.3852079309239861
jon delos reyes,0.2411024935392077
jon fitch,0.4035937308698236
jon jones,0.390002961085567
jon madsen,0.26309621616898854
jon manley,0.2269369813916604
jon olav einemo,0.2921136664816391
jon tuck,0.2957924492455897
jonathan brookins,0.2855575643409447
jonathan goulet,0.2943315504241768
jonathan martinez,0.26481183487747006
jonathan meunier,0.2668618466006772
jonathan pearce,0.3429119730439667
jonathan wilson,0.24652359202136429
jonavin webb,0.25785260011726535
jonny parsons,0.23078171010986034
jordan espinosa,0.25159201329111264
jordan griffin,0.2517521596592
jordan johnson,0.30297687838269804
jordan leavitt,0.3026490446466261
jordan mein,0.28871501833787894
jordan rinaldi,0.30370337416580306
jordan vucenic,0.2005570803018815
jordan williams,0.2283933599263155
jordan wright,0.25933254663659233
jorge de oliveira,0.2216984244714747
jorge lopez,0.2528137234772363
jorge masvidal,0.34286882499843285
jorge rivera,0.3154937502618249
jorge santiago,0.2771302250035586
jose aldo,0.4219954464058706
jose daniel medina,0.23985637377551283
jose johnson,0.2457559817510795
jose maria,0.23889751833531264
jose ochoa,0.2158877708929262
jose quinonez,0.2871104732651366
jose torres,0.2779282278987956
josefine knutsson,0.21416461013598445
joselyne edwards,0.2287546004392263
joseph benavidez,0.3548855198883867
joseph holmes,0.2834936643551984
joseph morales,0.24430588775123946
joseph sandoval,0.18636164660449284
josh barnett,0.3524451936639287
josh bryant,0.22888260951567696
josh clopton,0.27837947675583063
josh copeland,0.26736351311502565
josh culibao,0.24606786764634178
josh emmett,0.32277883536021956
josh ferguson,0.22953567998008384
josh fremd,0.25792299335053137
josh grispi,0.2389900152379138
josh koscheck,0.3602532904290321
josh neer,0.2965653867226078
josh parisian,0.2797241973144072
josh quinlan,0.2358734318329996
josh samman,0.2983180670051796
josh shockley,0.21984629464524277
josh stansbury,0.24291283945687125
josh thomson,0.3188469978388497
joshua burkman,0.3161589405401173
joshua culibao,0.19034800675308952
joshua sampo,0.25446897316125583
joshua van,0.2301070770294601
joshua weems,0.27027088618913797
josiane nunes,0.2283964251132649
journey newson,0.22011126112732005
jp buys,0.25796115099654826
juan adams,0.25978379926422007
juan espino,0.39751503698019364
juan puig,0.21707512708193297
juancamilo ronderos,0.23006216903145765
julia avila,0.24516256583991458
julia polastri,0.2571044697225987
julian erosa,0.28198830856350926
julian marquez,0.28824756343739505
juliana lima,0.2561969767551421
juliana miller,0.23146530099950183
julianna pena,0.31119827427307295
julie kedzie,0.23304693849537797
julija stoliarenko,0.23056539111501775
julio arce,0.27401930008184017
julio paulino,0.2556363471062453
jumabieke tuerxun,0.24895453713649068
jun yong park,0.20742106483196635
junior albini,0.2796154593651429
junior assuncao,0.26061176785477025
junior dos santos,0.38955781134588296
junior hernandez,0.23107536980381088
junior tafa,0.22800178610778962
junyong park,0.28397503346468256
jussier formiga,0.28964560538465023
justin edwards,0.3139939308012386
justin frazier,0.22552834737762792
justin gaethje,0.3230662357083874
justin jaynes,0.2434299467595549
justin jones,0.2584741444358397
justin lawrence,0.30005592888260046
justin ledet,0.28915424669663004
justin salas,0.3056029999840316
justin scoggins,0.2881504399622936
justin tafa,0.23460678888572356
justin willis,0.30819516400705727
justine kish,0.27033160037606074
kaan ofli,0.17495429564492695
kai asakura,0.2390707402966246
kai kamaka,0.24220636165962328
kai kara france,0.2316256674280754
kai kara-france,0.2623382639262003
kailin curran,0.24555711674081443
kajan johnson,0.32220996309569727
kalindra faria,0.20062105579613831
kalinn williams,0.2287444616364981
kamal shalorus,0.26592505162366414
kamaru usman,0.40601558196195137
kamuela kirk,0.2585834915504227
kanako murata,0.22758911601819265
karine gevorgyan,0.21094526002474318
karine silva,0.3238545645522707
karl roberson,0.27326317059325966
karl williams,0.316119927084467
karlos vemola,0.2739742126845568
karo parisyan,0.33618044916723433
karol rosa,0.24474534369958384
karolina kowalkiewicz,0.3048685088428844
katlyn cerminara,0.30984536612425884
katlyn chookagian,0.27826293233349997
katsunori kikuno,0.27765832513071814
kaue fernandes,0.20641514442813083
kay hansen,0.24875577422956147
kayla harrison,0.3201370280432623
kaynan kruschewsky,0.301063018831618
kazuki tokudome,0.25539072012563413
kazula vargas,0.20723728374179068
kb bhullar,0.21584164121504285
keita nakamura,0.3031105602781178
keith berish,0.18391920561899736
keith jardine,0.334254850987636
keith wisniewski,0.25311106055227955
kelly faszholz,0.2349247741141875
kelvin gastelum,0.3240586614267624
ken stone,0.23959791017171045
kendall grove,0.32355307889486234
kennedy nzechukwu,0.2893087433552314
kenny florian,0.3725526632691172
kenny robertson,0.2767397182814698
ketlen souza,0.22252020798221683
ketlen vieira,0.28769832067528983
kevin aguilar,0.2612176251298507
kevin borjas,0.21438609705694747
kevin casey,0.2677696305652453
kevin croom,0.27677085938499185
kevin ferguson,0.32249476899768525
kevin holland,0.3087170657857365
kevin jousset,0.29506645965434236
kevin lee,0.35715028877710386
kevin natividad,0.21845394972285279
kevin souza,0.289300946618403
khabib nurmagomedov,0.3813410657544529
khadis ibragimov,0.2346743819652849
khalid murtazaliev,0.27111720172582926
khalid taha,0.22909710670896916
khalil rountree jr.,0.2587840331462897
khama worthy,0.24848799105005176
khamzat chimaev,0.371760356957629
khaos williams,0.27101900890442776
khusein askhabov,0.19122088406522877
kiefer crosbie,0.20453436243445225
kiichi kunimoto,0.2843396540830394
king green,0.3516982579124646
kiru sahota,0.27040964077309
kj noons,0.25966506638917053
klaudia sygula,0.1967565073606015
kleydson rodrigues,0.23246724657887927
klidson abreu,0.2426854889592532
konstantin erokhin,0.24108434854710914
kris mccray,0.22793936639408646
kris moutinho,0.21848660599332786
kron gracie,0.2703768585386538
krzystof jotko,0.24961865313379347
krzysztof jotko,0.2975357926502018
krzysztof soszynski,0.3120400158603289
kurt holobaugh,0.26819401121438124
kurt pellegrino,0.33016714884374565
kwan ho kwak,0.2327998058360966
kyle bochniak,0.26701026724038857
kyle daukaus,0.2935101926869531
kyle kingsbury,0.3280977612676006
kyle nelson,0.2622520956963641
kyle noke,0.3152455934152946
kyle prepolec,0.22642815673229547
kyle stewart,0.245254103697414
kyle watson,0.2906727124249203
kyler phillips,0.29047923918281277
kyoji horiguchi,0.2916209110667934
kyung ho kang,0.3026130964124939
lance benoist,0.26877063646452454
lando vannata,0.2696750990803428
landon quinones,0.23163810275062235
lara procopio,0.20704403621695083
larissa pacheco,0.2186672794373048
laureano staropoli,0.24643675667422413
lauren mueller,0.25501555202687154
lauren murphy,0.2771100713889745
lavar johnson,0.32683934695726224
leah letson,0.21756589481267435
leandro issa,0.2865528717988236
leandro silva,0.27591776187608297
leo kuntz,0.22515217726136555
leon edwards,0.3186708727529468
leonard garcia,0.25889105884895547
leonardo augusto leleco,0.24927791800348797
leonardo mafra,0.23244608588301466
leonardo morales,0.20395875207233494
leonardo santos,0.32441889881919106
lerone murphy,0.2946569077301423
leslie smith,0.25888091575731353
levan makashvili,0.2918665236108548
lewis gonzalez,0.23846492127506927
li jingliang,0.30798160076949266
liana jojua,0.22115340616232665
liang na,0.23166227995248545
liliya shakirova,0.20761561921865984
lina lansberg,0.2582966551797321
lisa ellis,0.20909756718862393
liu pingyuan,0.24889412150377105
liudvik sholinian,0.22547853501611625
livinha souza,0.2665601143225673
liz carmouche,0.2695423767747579
loik radzhabov,0.29154427632173596
loma lookboonmee,0.22883993733547847
lone'er kavanagh,0.210236450785429
loopy godinez,0.2706311767925742
lorenz larkin,0.2829473557848492
louis cosce,0.24990415974260494
louis gaudinot,0.2553245309175768
louis smolka,0.31896585505742436
luan chagas,0.2619359357041403
luan lacerda,0.23218413999872733
luana carolina,0.2301104044209884
luana pinheiro,0.30029892131791214
luana santos,0.26758843577004204
lucas alexander,0.21747157342081327
lucas almeida,0.24673759608167756
lucas martins,0.2774277274304362
lucas rocha,0.2587062651885362
luci pudilova,0.246664913462029
lucie pudilova,0.2501876691735546
lucio linhares,0.3012487579459442
ludovit klein,0.26405944159473166
luigi vendramini,0.2365207874003245
luis henrique,0.26080198537795907
luis pajuelo,0.25376320790888074
luis pena,0.2725852194105556
luis ramos,0.22679819995647843
luis saldana,0.2503869779066336
luiz cane,0.28963327501999403
luiz dutra,0.2108058717439371
luiz garagorri,0.20856978742759316
lukasz brzeski,0.277267473637336
lukasz sajewski,0.2207230894628034
luke barnatt,0.3420328558654679
luke jumeau,0.24868601218315728
luke rockhold,0.33136706628464657
luke sanders,0.2795654139405567
luke zachrich,0.25609365887346397
lyman good,0.3134777010152929
lyoto machida,0.39349071499777444
mac danzig,0.3099888353201732
maciej jewtuszko,0.23166084584686436
mackens semerzier,0.2652832587406332
mackenzie dern,0.2820229335798497
macy chiasson,0.2929627564663988
mads burnell,0.22587849169473206
magnus cedenblad,0.27483939432838467
magomed ankalaev,0.2963480935823267
magomed bibulatov,0.2625784946795935
magomed gadzhiyasulov,0.2761287495554352
magomed mustafaev,0.2451438345505708
maheshate,0.23408848634755275
maia stevenson,0.2214915562313692
maiquel falcao,0.28476384838653945
mairbek taisumov,0.2924282922040149
mairon santos,0.17195026645827366
makhmud muradov,0.27863354675610075
maki pitolo,0.23673001011089528
makwan amirkhani,0.31930027146232054
malcolm gordon,0.24290230352408435
mallory martin,0.24945452555615044
mana martinez,0.235350135289765
mandy bohm,0.2225149726843239
manel kape,0.24039335326604355
manny bermudez,0.31473072151788195
manolo zecchini,0.17136453515280362
manon fiorot,0.2843737580864305
mansur abdul-malik,0.27326539289494706
manuel rodriguez,0.21631980919269336
manuel torres,0.31746951157452363
manvel gamburyan,0.30050914571043374
mara romero borella,0.2486322510951437
marc diakiese,0.2878047467638182
marc-andre barriault,0.2593291598405627
marcel fortuna,0.2745204630909107
marcelo golm,0.2515872828413461
marcelo guimaraes,0.2970939354376762
marcelo rojo,0.23376865266613417
marcin bandel,0.2073800001562101
marcin held,0.2511800038712369
marcin prachnio,0.23526762063517873
marcin tybura,0.32105450882095193
marcin wrzosek,0.2198488146527806
marcio alexandre junior,0.24684769011484126
marco beltran,0.2457045048684392
marco polo reyes,0.2555921810340275
marcos mariano,0.250653891487503
marcos rogerio de lima,0.29001020570815916
marcos vinicius,0.2638348395230076
marcus brimage,0.2838881477730015
marcus davis,0.3402345690218396
marcus levesseur,0.24186875966937246
marcus mcghee,0.29056590062028015
maria oliveira,0.20979583284975925
marina rodriguez,0.27088690247719266
mario bautista,0.2745871594624698
mario miranda,0.2921052441942147
marion reneau,0.3024430458021585
mariya agapova,0.2419075294178724
mark bocek,0.32733846684300355
mark de la rosa,0.2268809973805323
mark eddiva,0.2812318794643536
mark godbeer,0.24802995547606382
mark holst,0.2190343845308309
mark hominick,0.2675420233391921
mark hunt,0.3282117330662332
mark madsen,0.3622131402631641
mark munoz,0.33857407141922663
mark scanlon,0.21814047373525136
mark striegl,0.22948021518773587
markus perez,0.2608824076725109
marlon moraes,0.3004932857920697
marlon vera,0.30054529558653365
marnic mann,0.22627721916139165
marquel mederos,0.22162447400059826
martin bravo,0.2541935223227386
martin buday,0.28152055392535336
martin day,0.24679474624501993
martin kampmann,0.34386519809081134
martin sano,0.22986537831154003
martin svensson,0.22857825814845406
marvin vettori,0.2999123400178035
maryna moroz,0.2637290624885655
masanori kanehara,0.27994601525739904
masio fullen,0.24020383906511508
mason jones,0.21795355209340578
mateus mendonca,0.29463476936998134
mateusz gamrot,0.34490910542000447
mateusz rebecki,0.32141690039323456
matheus nicolau,0.29038381687989345
mats nilsson,0.2546481612435222
matt bessette,0.2631026058669013
matt brown,0.35760644445039025
matt dwyer,0.23827485036347032
matt frevola,0.3006224680399635
matt grice,0.24727892840092375
matt hamill,0.3490326665223985
matt hobar,0.24745248826000493
matt hughes,0.42784879720843416
matt lucas,0.24243135272532762
matt mitrione,0.335799882707173
matt sayles,0.23889226375407263
matt schnell,0.27856854254683794
matt serra,0.32261657426368906
matt van buren,0.21363469958298759
matt veach,0.2863468864017515
matt wiman,0.32891565891259755
matthew lopez,0.2988902523422617
matthew riddle,0.3181059633888059
matthew semelsberger,0.2698931925871786
maurice greene,0.2872274427868783
mauricio rua,0.37501699751606277
mauricio ruffy,0.26318503674279053
max griffin,0.2914292647461476
max holloway,0.366134307953197
max rohskopf,0.1967696880161481
maxim grishin,0.25650528643189413
maximo blanco,0.2771075890517797
maycee barber,0.285065299531432
mayra bueno silva,0.28621587515137814
megan anderson,0.24858116581428097
mehdi baghdad,0.24766798141643784
melinda fabian,0.25286184034858705
melissa gatto,0.27843109160811463
melissa martinez,0.1873019204135442
melissa mullins,0.23284130247946005
melquizael costa,0.2705511841926403
melsik baghdasaryan,0.23169511277084967
melvin guillard,0.3089190829850215
merab dvalishvili,0.3624708018246981
michael bisping,0.39568198126277954
michael chandler,0.3395097835881905
michael chiesa,0.33629356216270867
michael graves,0.2675290139965592
michael johnson,0.31241343705949054
